Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
180.0,541.0,23.473,0.042601,4269.5,6574.2,33.448,10.647,14.813,1987.0,-0.053024,0.012699,0.28237,supercritical
180.0,551.0,23.825,0.041973,4269.3,6582.1,33.372,10.652,14.816,1993.5,-0.053062,0.012724,0.28306,supercritical
180.0,561.0,24.173,0.041368,4269.2,6589.9,33.298,10.656,14.819,2000.0,-0.053099,0.012749,0.28375,supercritical
180.0,571.0,24.52,0.040783,4269.1,6597.8,33.225,10.661,14.822,2006.5,-0.053134,0.012774,0.28446,supercritical
180.0,581.0,24.864,0.040219,4269.0,6605.7,33.153,10.666,14.825,2013.0,-0.053167,0.012799,0.28516,supercritical
180.0,591.0,25.206,0.039673,4268.9,6613.6,33.082,10.67,14.827,2019.5,-0.053199,0.012824,0.28588,supercritical
180.0,601.0,25.545,0.039146,4268.8,6621.4,33.012,10.675,14.83,2025.9,-0.053229,0.01285,0.2866,supercritical
180.0,611.0,25.883,0.038636,4268.7,6629.3,32.944,10.679,14.833,2032.3,-0.053259,0.012876,0.28733,supercritical
180.0,621.0,26.218,0.038142,4268.6,6637.2,32.877,10.684,14.835,2038.8,-0.053286,0.012902,0.28806,supercritical
180.0,631.0,26.551,0.037663,4268.6,6645.2,32.81,10.688,14.838,2045.2,-0.053313,0.012928,0.2888,supercritical
180.0,641.0,26.882,0.0372,4268.6,6653.1,32.745,10.693,14.84,2051.5,-0.053338,0.012954,0.28954,supercritical
180.0,651.0,27.211,0.036751,4268.5,6661.0,32.681,10.697,14.843,2057.9,-0.053362,0.01298,0.29029,supercritical
180.0,661.0,27.537,0.036315,4268.5,6668.9,32.618,10.702,14.845,2064.3,-0.053385,0.013007,0.29104,supercritical
180.0,671.0,27.862,0.035892,4268.5,6676.8,32.556,10.706,14.847,2070.6,-0.053407,0.013034,0.2918,supercritical
180.0,681.0,28.184,0.035481,4268.5,6684.8,32.495,10.711,14.85,2076.9,-0.053428,0.013061,0.29256,supercritical
180.0,691.0,28.504,0.035082,4268.5,6692.7,32.434,10.715,14.852,2083.3,-0.053447,0.013088,0.29333,supercritical
180.0,701.0,28.823,0.034695,4268.5,6700.6,32.375,10.72,14.854,2089.6,-0.053466,0.013115,0.2941,supercritical
180.0,711.0,29.139,0.034318,4268.6,6708.6,32.316,10.724,14.856,2095.8,-0.053483,0.013142,0.29488,supercritical
180.0,721.0,29.454,0.033952,4268.6,6716.5,32.258,10.729,14.858,2102.1,-0.0535,0.01317,0.29566,supercritical
180.0,731.0,29.766,0.033595,4268.7,6724.5,32.201,10.733,14.861,2108.4,-0.053516,0.013197,0.29644,supercritical
180.0,741.0,30.076,0.033249,4268.7,6732.4,32.145,10.737,14.863,2114.6,-0.05353,0.013225,0.29723,supercritical
180.0,751.0,30.385,0.032911,4268.8,6740.4,32.09,10.742,14.865,2120.8,-0.053544,0.013253,0.29802,supercritical
180.0,761.0,30.692,0.032582,4268.9,6748.4,32.035,10.746,14.867,2127.1,-0.053557,0.013281,0.29881,supercritical
180.0,771.0,30.997,0.032262,4269.0,6756.3,31.981,10.75,14.869,2133.3,-0.053569,0.013309,0.29961,supercritical
180.0,781.0,31.3,0.031949,4269.0,6764.3,31.928,10.755,14.871,2139.4,-0.05358,0.013337,0.30041,supercritical
180.0,791.0,31.601,0.031645,4269.2,6772.3,31.875,10.759,14.873,2145.6,-0.05359,0.013366,0.30122,supercritical
180.0,801.0,31.9,0.031348,4269.3,6780.2,31.823,10.763,14.874,2151.8,-0.0536,0.013394,0.30203,supercritical
180.0,811.0,32.198,0.031058,4269.4,6788.2,31.772,10.768,14.876,2157.9,-0.053609,0.013423,0.30284,supercritical
180.0,821.0,32.494,0.030775,4269.5,6796.2,31.722,10.772,14.878,2164.0,-0.053617,0.013451,0.30366,supercritical
180.0,831.0,32.788,0.030499,4269.7,6804.2,31.672,10.776,14.88,2170.2,-0.053624,0.01348,0.30448,supercritical
180.0,841.0,33.08,0.03023,4269.8,6812.1,31.622,10.78,14.882,2176.3,-0.053631,0.013509,0.3053,supercritical
180.0,851.0,33.371,0.029967,4270.0,6820.1,31.573,10.785,14.883,2182.3,-0.053637,0.013538,0.30613,supercritical
180.0,861.0,33.659,0.029709,4270.1,6828.1,31.525,10.789,14.885,2188.4,-0.053642,0.013567,0.30696,supercritical
180.0,871.0,33.947,0.029458,4270.3,6836.1,31.477,10.793,14.887,2194.5,-0.053647,0.013596,0.30779,supercritical
180.0,881.0,34.232,0.029212,4270.5,6844.1,31.43,10.797,14.888,2200.5,-0.053651,0.013626,0.30863,supercritical
180.0,891.0,34.516,0.028972,4270.7,6852.1,31.384,10.802,14.89,2206.6,-0.053654,0.013655,0.30947,supercritical
180.0,901.0,34.799,0.028737,4270.9,6860.1,31.338,10.806,14.892,2212.6,-0.053657,0.013684,0.31031,supercritical
180.0,911.0,35.079,0.028507,4271.1,6868.0,31.292,10.81,14.893,2218.6,-0.053659,0.013714,0.31116,supercritical
180.0,921.0,35.358,0.028282,4271.3,6876.0,31.247,10.814,14.895,2224.6,-0.05366,0.013744,0.31201,supercritical
180.0,931.0,35.636,0.028062,4271.5,6884.0,31.203,10.818,14.896,2230.6,-0.053661,0.013773,0.31287,supercritical
180.0,941.0,35.912,0.027846,4271.7,6892.0,31.159,10.822,14.898,2236.5,-0.053661,0.013803,0.31373,supercritical
180.0,951.0,36.186,0.027635,4272.0,6900.0,31.115,10.827,14.899,2242.5,-0.053661,0.013833,0.31459,supercritical
180.0,961.0,36.459,0.027428,4272.2,6908.0,31.072,10.831,14.901,2248.4,-0.053661,0.013863,0.31546,supercritical
180.0,971.0,36.731,0.027225,4272.4,6916.0,31.029,10.835,14.902,2254.3,-0.053659,0.013893,0.31633,supercritical
180.0,981.0,37.001,0.027027,4272.7,6924.0,30.987,10.839,14.904,2260.2,-0.053658,0.013923,0.31721,supercritical
180.0,991.0,37.269,0.026832,4273.0,6932.0,30.945,10.843,14.905,2266.1,-0.053655,0.013953,0.31809,supercritical
180.0,1001.0,37.536,0.026641,4273.2,6940.0,30.904,10.847,14.906,2272.0,-0.053653,0.013984,0.31897,supercritical
