Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
20.0,121.0,97.118,0.010297,648.44,773.03,3.8355,1.817,3.2659,447.7,0.30003,0.014712,0.047727,supercritical
20.0,131.0,106.06,0.0094287,639.91,763.43,3.7692,1.8237,3.3498,454.19,0.28029,0.015252,0.049572,supercritical
20.0,141.0,114.9,0.008703,631.56,754.27,3.707,1.8297,3.424,461.83,0.26053,0.015818,0.051459,supercritical
20.0,151.0,123.59,0.0080915,623.42,745.6,3.6489,1.8348,3.487,470.56,0.24106,0.016407,0.053361,supercritical
20.0,161.0,132.05,0.0075728,615.54,737.47,3.5944,1.8393,3.5382,480.3,0.22213,0.017013,0.055256,supercritical
20.0,171.0,140.25,0.0071301,607.96,729.89,3.5435,1.8431,3.5775,490.95,0.20397,0.017632,0.057126,supercritical
20.0,181.0,148.15,0.0067501,600.7,722.87,3.4959,1.8464,3.6055,502.38,0.18674,0.018258,0.058956,supercritical
20.0,191.0,155.72,0.0064219,593.76,716.42,3.4515,1.8492,3.6234,514.47,0.17054,0.018887,0.060738,supercritical
20.0,201.0,162.95,0.0061368,587.16,710.51,3.4099,1.8516,3.6325,527.09,0.15543,0.019516,0.062467,supercritical
20.0,211.0,169.84,0.0058879,580.88,705.12,3.371,1.8537,3.6344,540.12,0.14143,0.020142,0.064143,supercritical
20.0,221.0,176.39,0.0056691,574.93,700.22,3.3346,1.8556,3.6304,553.46,0.1285,0.020762,0.065765,supercritical
20.0,231.0,182.62,0.0054759,569.28,695.78,3.3004,1.8573,3.622,567.02,0.11661,0.021375,0.067336,supercritical
20.0,241.0,188.53,0.0053042,563.93,691.76,3.2683,1.8589,3.6101,580.71,0.1057,0.021979,0.068861,supercritical
20.0,251.0,194.14,0.0051509,558.85,688.13,3.2381,1.8605,3.5957,594.47,0.095685,0.022574,0.070341,supercritical
20.0,261.0,199.47,0.0050132,554.02,684.87,3.2097,1.8619,3.5797,608.24,0.086502,0.02316,0.071781,supercritical
20.0,271.0,204.54,0.004889,549.44,681.93,3.1828,1.8634,3.5624,621.97,0.078076,0.023735,0.073184,supercritical
20.0,281.0,209.36,0.0047764,545.08,679.3,3.1573,1.8648,3.5445,635.64,0.070339,0.0243,0.074552,supercritical
20.0,291.0,213.96,0.0046739,540.93,676.94,3.1331,1.8662,3.5262,649.21,0.063225,0.024855,0.075889,supercritical
20.0,301.0,218.33,0.0045801,536.97,674.83,3.1102,1.8677,3.5078,662.65,0.056677,0.0254,0.077196,supercritical
20.0,311.0,222.52,0.0044941,533.19,672.95,3.0883,1.8691,3.4896,675.96,0.050639,0.025935,0.078475,supercritical
20.0,321.0,226.51,0.0044148,529.57,671.29,3.0674,1.8706,3.4716,689.11,0.045063,0.026461,0.07973,supercritical
20.0,331.0,230.34,0.0043415,526.12,669.82,3.0475,1.8721,3.454,702.09,0.039905,0.026978,0.08096,supercritical
20.0,341.0,234.0,0.0042735,522.8,668.53,3.0284,1.8736,3.4369,714.91,0.035126,0.027485,0.082168,supercritical
20.0,351.0,237.52,0.0042102,519.62,667.4,3.0101,1.8751,3.4202,727.55,0.030691,0.027984,0.083355,supercritical
20.0,361.0,240.9,0.0041512,516.57,666.42,2.9925,1.8767,3.4041,740.01,0.026567,0.028475,0.084522,supercritical
20.0,371.0,244.15,0.0040959,513.63,665.59,2.9755,1.8782,3.3885,752.29,0.022727,0.028958,0.08567,supercritical
20.0,381.0,247.27,0.0040441,510.8,664.88,2.9593,1.8798,3.3735,764.39,0.019145,0.029433,0.0868,supercritical
20.0,391.0,250.29,0.0039954,508.07,664.29,2.9435,1.8814,3.359,776.31,0.015798,0.029901,0.087913,supercritical
20.0,401.0,253.2,0.0039494,505.44,663.82,2.9284,1.883,3.3451,788.05,0.012667,0.030363,0.08901,supercritical
20.0,411.0,256.01,0.003906,502.9,663.44,2.9137,1.8846,3.3317,799.62,0.0097319,0.030817,0.090091,supercritical
20.0,421.0,258.73,0.003865,500.45,663.17,2.8995,1.8862,3.3188,811.02,0.0069774,0.031265,0.091158,supercritical
20.0,431.0,261.37,0.0038261,498.07,662.98,2.8857,1.8879,3.3065,822.25,0.0043883,0.031708,0.092211,supercritical
20.0,441.0,263.92,0.0037891,495.77,662.87,2.8724,1.8895,3.2946,833.32,0.0019513,0.032144,0.09325,supercritical
20.0,451.0,266.39,0.0037539,493.55,662.85,2.8594,1.8911,3.2831,844.23,-0.00034547,0.032575,0.094277,supercritical
20.0,461.0,268.79,0.0037204,491.38,662.89,2.8468,1.8928,3.2721,854.98,-0.002513,0.033,0.095291,supercritical
20.0,471.0,271.12,0.0036884,489.29,663.01,2.8346,1.8944,3.2616,865.57,-0.0045611,0.033421,0.096294,supercritical
20.0,481.0,273.39,0.0036578,487.25,663.19,2.8227,1.8961,3.2514,876.02,-0.0064987,0.033836,0.097285,supercritical
20.0,491.0,275.59,0.0036286,485.27,663.43,2.8111,1.8977,3.2416,886.32,-0.0083338,0.034247,0.098265,supercritical
20.0,501.0,277.74,0.0036005,483.34,663.73,2.7998,1.8994,3.2322,896.48,-0.010074,0.034654,0.099234,supercritical
20.0,511.0,279.83,0.0035736,481.47,664.08,2.7887,1.901,3.2231,906.5,-0.011726,0.035056,0.10019,supercritical
20.0,521.0,281.86,0.0035478,479.64,664.48,2.778,1.9027,3.2144,916.39,-0.013295,0.035454,0.10114,supercritical
20.0,531.0,283.85,0.003523,477.87,664.94,2.7674,1.9043,3.206,926.14,-0.014788,0.035848,0.10208,supercritical
20.0,541.0,285.79,0.0034991,476.13,665.43,2.7572,1.906,3.1979,935.77,-0.016209,0.036238,0.10302,supercritical
20.0,551.0,287.68,0.003476,474.44,665.97,2.7471,1.9076,3.1901,945.27,-0.017563,0.036625,0.10394,supercritical
20.0,561.0,289.53,0.0034538,472.79,666.55,2.7373,1.9092,3.1825,954.65,-0.018854,0.037008,0.10485,supercritical
20.0,571.0,291.34,0.0034324,471.18,667.17,2.7276,1.9109,3.1753,963.92,-0.020087,0.037387,0.10576,supercritical
20.0,581.0,293.11,0.0034117,469.61,667.83,2.7182,1.9125,3.1682,973.07,-0.021265,0.037764,0.10666,supercritical
20.0,591.0,294.84,0.0033917,468.07,668.52,2.709,1.9141,3.1615,982.11,-0.022391,0.038137,0.10755,supercritical
20.0,601.0,296.54,0.0033723,466.57,669.24,2.6999,1.9158,3.1549,991.03,-0.023469,0.038507,0.10843,supercritical
20.0,611.0,298.2,0.0033535,465.1,670.0,2.691,1.9174,3.1486,999.86,-0.024501,0.038874,0.10931,supercritical
20.0,621.0,299.82,0.0033353,463.66,670.78,2.6823,1.919,3.1424,1008.6,-0.025489,0.039239,0.11017,supercritical
20.0,631.0,301.42,0.0033177,462.25,671.6,2.6737,1.9206,3.1365,1017.2,-0.026437,0.039601,0.11104,supercritical
20.0,641.0,302.98,0.0033006,460.88,672.44,2.6653,1.9222,3.1308,1025.7,-0.027347,0.03996,0.11189,supercritical
20.0,651.0,304.51,0.0032839,459.53,673.31,2.657,1.9238,3.1252,1034.1,-0.02822,0.040316,0.11274,supercritical
20.0,661.0,306.02,0.0032678,458.2,674.21,2.6489,1.9254,3.1198,1042.5,-0.029059,0.04067,0.11359,supercritical
20.0,671.0,307.49,0.0032521,456.91,675.12,2.6409,1.927,3.1146,1050.7,-0.029866,0.041022,0.11442,supercritical
20.0,681.0,308.95,0.0032368,455.64,676.07,2.6331,1.9286,3.1096,1058.9,-0.030642,0.041371,0.11526,supercritical
20.0,691.0,310.37,0.0032219,454.39,677.03,2.6253,1.9301,3.1047,1066.9,-0.031389,0.041718,0.11608,supercritical
20.0,701.0,311.77,0.0032075,453.17,678.01,2.6177,1.9317,3.0999,1074.9,-0.032107,0.042063,0.1169,supercritical
20.0,711.0,313.15,0.0031934,451.97,679.02,2.6102,1.9333,3.0953,1082.8,-0.0328,0.042406,0.11772,supercritical
20.0,721.0,314.5,0.0031796,450.79,680.05,2.6029,1.9348,3.0909,1090.6,-0.033468,0.042747,0.11853,supercritical
20.0,731.0,315.84,0.0031662,449.64,681.09,2.5956,1.9364,3.0865,1098.3,-0.034111,0.043086,0.11934,supercritical
20.0,741.0,317.15,0.0031531,448.5,682.15,2.5884,1.9379,3.0823,1106.0,-0.034733,0.043423,0.12014,supercritical
20.0,751.0,318.44,0.0031403,447.39,683.23,2.5814,1.9395,3.0782,1113.6,-0.035332,0.043758,0.12093,supercritical
20.0,761.0,319.71,0.0031279,446.29,684.33,2.5744,1.941,3.0743,1121.1,-0.035911,0.044092,0.12172,supercritical
20.0,771.0,320.96,0.0031157,445.22,685.44,2.5676,1.9425,3.0704,1128.5,-0.036471,0.044423,0.12251,supercritical
20.0,781.0,322.19,0.0031038,444.16,686.56,2.5608,1.944,3.0666,1135.9,-0.037011,0.044753,0.12329,supercritical
20.0,791.0,323.4,0.0030921,443.12,687.71,2.5541,1.9456,3.063,1143.2,-0.037534,0.045081,0.12407,supercritical
20.0,801.0,324.6,0.0030807,442.1,688.86,2.5476,1.9471,3.0594,1150.4,-0.03804,0.045408,0.12485,supercritical
20.0,811.0,325.78,0.0030696,441.09,690.03,2.5411,1.9486,3.056,1157.5,-0.038529,0.045733,0.12562,supercritical
20.0,821.0,326.94,0.0030587,440.1,691.22,2.5347,1.9501,3.0526,1164.6,-0.039003,0.046057,0.12638,supercritical
20.0,831.0,328.09,0.003048,439.13,692.42,2.5283,1.9515,3.0493,1171.7,-0.039461,0.046379,0.12715,supercritical
20.0,841.0,329.22,0.0030375,438.17,693.63,2.5221,1.953,3.0461,1178.6,-0.039906,0.0467,0.1279,supercritical
20.0,851.0,330.33,0.0030273,437.23,694.85,2.5159,1.9545,3.043,1185.5,-0.040336,0.047019,0.12866,supercritical
20.0,861.0,331.43,0.0030172,436.3,696.08,2.5098,1.956,3.04,1192.4,-0.040754,0.047337,0.12941,supercritical
20.0,871.0,332.52,0.0030074,435.38,697.32,2.5038,1.9574,3.037,1199.2,-0.041158,0.047654,0.13016,supercritical
20.0,881.0,333.59,0.0029977,434.48,698.58,2.4978,1.9589,3.0342,1205.9,-0.041551,0.04797,0.1309,supercritical
20.0,891.0,334.65,0.0029882,433.6,699.85,2.4919,1.9603,3.0314,1212.6,-0.041932,0.048284,0.13164,supercritical
20.0,901.0,335.69,0.0029789,432.72,701.12,2.4861,1.9618,3.0286,1219.2,-0.042301,0.048597,0.13238,supercritical
20.0,911.0,336.73,0.0029698,431.86,702.41,2.4803,1.9632,3.026,1225.8,-0.04266,0.048909,0.13312,supercritical
20.0,921.0,337.75,0.0029608,431.01,703.7,2.4746,1.9647,3.0234,1232.3,-0.043009,0.04922,0.13385,supercritical
20.0,931.0,338.75,0.002952,430.18,705.01,2.469,1.9661,3.0208,1238.7,-0.043347,0.04953,0.13458,supercritical
20.0,941.0,339.75,0.0029434,429.35,706.32,2.4634,1.9675,3.0183,1245.1,-0.043676,0.049838,0.1353,supercritical
20.0,951.0,340.73,0.0029349,428.54,707.64,2.4579,1.9689,3.0159,1251.5,-0.043996,0.050146,0.13603,supercritical
20.0,961.0,341.7,0.0029265,427.74,708.98,2.4525,1.9703,3.0136,1257.8,-0.044307,0.050452,0.13675,supercritical
20.0,971.0,342.67,0.0029183,426.95,710.32,2.4471,1.9717,3.0113,1264.1,-0.044609,0.050758,0.13746,supercritical
20.0,981.0,343.62,0.0029102,426.17,711.66,2.4417,1.9731,3.009,1270.3,-0.044903,0.051062,0.13818,supercritical
20.0,991.0,344.56,0.0029023,425.4,713.02,2.4364,1.9745,3.0068,1276.4,-0.045189,0.051366,0.13889,supercritical
20.0,1001.0,345.49,0.0028945,424.64,714.38,2.4312,1.9759,3.0047,1282.6,-0.045467,0.051669,0.1396,supercritical
