Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
80.0,131.0,77.43,0.012915,778.9,948.09,4.3434,1.9268,2.9282,500.4,0.20513,0.015558,0.052357,supercritical
80.0,141.0,83.481,0.011979,773.28,942.18,4.2915,1.9308,2.9667,504.83,0.19587,0.015867,0.053426,supercritical
80.0,151.0,89.483,0.011175,767.72,936.47,4.2426,1.9347,3.0032,509.74,0.1866,0.016188,0.054522,supercritical
80.0,161.0,95.425,0.010479,762.25,930.97,4.1964,1.9383,3.0375,515.1,0.17737,0.016518,0.055641,supercritical
80.0,171.0,101.29,0.0098725,756.88,925.7,4.1526,1.9418,3.0694,520.9,0.16824,0.016858,0.056778,supercritical
80.0,181.0,107.07,0.0093395,751.6,920.65,4.1112,1.9451,3.0987,527.12,0.15924,0.017206,0.057928,supercritical
80.0,191.0,112.76,0.0088688,746.44,915.83,4.0717,1.9482,3.1255,533.74,0.15043,0.017562,0.059086,supercritical
80.0,201.0,118.33,0.0084508,741.38,911.24,4.0343,1.9512,3.1497,540.72,0.14184,0.017923,0.060247,supercritical
80.0,211.0,123.79,0.0080779,736.45,906.89,3.9985,1.954,3.1713,548.05,0.13349,0.01829,0.061409,supercritical
80.0,221.0,129.14,0.0077437,731.64,902.78,3.9645,1.9567,3.1904,555.69,0.12542,0.018661,0.062566,supercritical
80.0,231.0,134.35,0.007443,726.96,898.89,3.932,1.9593,3.207,563.62,0.11763,0.019036,0.063715,supercritical
80.0,241.0,139.44,0.0071715,722.4,895.23,3.9009,1.9617,3.2214,571.8,0.11014,0.019413,0.064856,supercritical
80.0,251.0,144.4,0.0069253,717.97,891.79,3.8713,1.9641,3.2336,580.22,0.10296,0.019792,0.065984,supercritical
80.0,261.0,149.22,0.0067014,713.66,888.57,3.8428,1.9663,3.2438,588.83,0.096086,0.020173,0.067099,supercritical
80.0,271.0,153.91,0.0064971,709.48,885.56,3.8156,1.9685,3.2522,597.62,0.089522,0.020553,0.068199,supercritical
80.0,281.0,158.47,0.0063102,705.43,882.74,3.7895,1.9706,3.2589,606.56,0.083262,0.020934,0.069285,supercritical
80.0,291.0,162.9,0.0061386,701.49,880.13,3.7645,1.9727,3.264,615.63,0.077301,0.021314,0.070354,supercritical
80.0,301.0,167.21,0.0059806,697.68,877.7,3.7405,1.9746,3.2678,624.81,0.071632,0.021693,0.071408,supercritical
80.0,311.0,171.38,0.0058349,693.98,875.44,3.7174,1.9766,3.2704,634.07,0.066244,0.022071,0.072447,supercritical
80.0,321.0,175.44,0.0057,690.39,873.36,3.6951,1.9785,3.2719,643.39,0.061127,0.022447,0.07347,supercritical
80.0,331.0,179.38,0.0055749,686.91,871.44,3.6737,1.9803,3.2725,652.77,0.05627,0.022821,0.074478,supercritical
80.0,341.0,183.2,0.0054586,683.54,869.67,3.6531,1.9821,3.2722,662.18,0.051661,0.023193,0.075471,supercritical
80.0,351.0,186.91,0.0053503,680.26,868.06,3.6332,1.9839,3.2712,671.62,0.047289,0.023562,0.076451,supercritical
80.0,361.0,190.51,0.0052491,677.09,866.58,3.614,1.9857,3.2696,681.07,0.043142,0.023929,0.077417,supercritical
80.0,371.0,194.01,0.0051544,674.0,865.23,3.5955,1.9874,3.2675,690.51,0.039207,0.024294,0.078369,supercritical
80.0,381.0,197.41,0.0050657,671.01,864.01,3.5776,1.9891,3.2649,699.95,0.035474,0.024655,0.07931,supercritical
80.0,391.0,200.71,0.0049823,668.11,862.91,3.5602,1.9908,3.262,709.36,0.031932,0.025014,0.080238,supercritical
80.0,401.0,203.92,0.0049039,665.28,861.93,3.5435,1.9924,3.2587,718.75,0.028569,0.02537,0.081156,supercritical
80.0,411.0,207.04,0.0048299,662.54,861.05,3.5272,1.9941,3.2551,728.1,0.025375,0.025723,0.082062,supercritical
80.0,421.0,210.08,0.0047601,659.87,860.28,3.5114,1.9957,3.2514,737.42,0.022341,0.026073,0.082958,supercritical
80.0,431.0,213.04,0.0046941,657.28,859.6,3.4961,1.9974,3.2474,746.69,0.019458,0.026421,0.083843,supercritical
80.0,441.0,215.91,0.0046315,654.76,859.01,3.4812,1.999,3.2433,755.91,0.016716,0.026765,0.08472,supercritical
80.0,451.0,218.72,0.0045722,652.31,858.51,3.4668,2.0006,3.2391,765.08,0.014107,0.027107,0.085587,supercritical
80.0,461.0,221.45,0.0045158,649.92,858.09,3.4528,2.0022,3.2349,774.2,0.011624,0.027446,0.086446,supercritical
80.0,471.0,224.11,0.0044621,647.59,857.76,3.4391,2.0037,3.2305,783.26,0.0092598,0.027782,0.087296,supercritical
80.0,481.0,226.7,0.0044111,645.32,857.49,3.4258,2.0053,3.2262,792.25,0.0070065,0.028115,0.088138,supercritical
80.0,491.0,229.23,0.0043623,643.11,857.3,3.4128,2.0069,3.2218,801.18,0.0048581,0.028446,0.088972,supercritical
80.0,501.0,231.71,0.0043158,640.96,857.18,3.4002,2.0084,3.2174,810.05,0.0028087,0.028774,0.089799,supercritical
80.0,511.0,234.12,0.0042713,638.86,857.12,3.3879,2.01,3.2131,818.86,0.00085245,0.029099,0.090618,supercritical
80.0,521.0,236.47,0.0042288,636.81,857.12,3.3758,2.0115,3.2087,827.59,-0.0010159,0.029422,0.091431,supercritical
80.0,531.0,238.78,0.004188,634.8,857.19,3.3641,2.0131,3.2044,836.26,-0.0028012,0.029742,0.092237,supercritical
80.0,541.0,241.03,0.0041489,632.85,857.3,3.3526,2.0146,3.2001,844.87,-0.0045083,0.03006,0.093036,supercritical
80.0,551.0,243.23,0.0041114,630.94,857.47,3.3414,2.0161,3.1959,853.4,-0.0061414,0.030375,0.09383,supercritical
80.0,561.0,245.38,0.0040753,629.07,857.7,3.3305,2.0176,3.1917,861.87,-0.0077046,0.030688,0.094617,supercritical
80.0,571.0,247.49,0.0040406,627.25,857.97,3.3197,2.0192,3.1876,870.26,-0.0092018,0.030999,0.095398,supercritical
80.0,581.0,249.55,0.0040072,625.46,858.28,3.3092,2.0207,3.1835,878.59,-0.010636,0.031308,0.096174,supercritical
80.0,591.0,251.57,0.003975,623.72,858.64,3.2989,2.0222,3.1795,886.86,-0.012012,0.031615,0.096944,supercritical
80.0,601.0,253.55,0.003944,622.01,859.04,3.2889,2.0236,3.1756,895.05,-0.013332,0.031919,0.097709,supercritical
80.0,611.0,255.49,0.0039141,620.34,859.49,3.279,2.0251,3.1717,903.18,-0.014598,0.032221,0.098469,supercritical
80.0,621.0,257.39,0.0038852,618.7,859.97,3.2693,2.0266,3.1679,911.24,-0.015814,0.032522,0.099224,supercritical
80.0,631.0,259.25,0.0038572,617.1,860.49,3.2598,2.0281,3.1642,919.23,-0.016983,0.03282,0.099973,supercritical
80.0,641.0,261.08,0.0038302,615.53,861.04,3.2505,2.0295,3.1605,927.16,-0.018106,0.033116,0.10072,supercritical
80.0,651.0,262.88,0.0038041,613.99,861.63,3.2414,2.031,3.1569,935.02,-0.019186,0.033411,0.10146,supercritical
80.0,661.0,264.64,0.0037787,612.48,862.25,3.2324,2.0325,3.1534,942.82,-0.020225,0.033704,0.10219,supercritical
80.0,671.0,266.37,0.0037542,611.0,862.91,3.2236,2.0339,3.1499,950.55,-0.021225,0.033995,0.10293,supercritical
80.0,681.0,268.07,0.0037304,609.55,863.59,3.2149,2.0353,3.1465,958.22,-0.022189,0.034284,0.10365,supercritical
80.0,691.0,269.74,0.0037073,608.13,864.3,3.2064,2.0368,3.1432,965.83,-0.023117,0.034572,0.10438,supercritical
80.0,701.0,271.38,0.0036849,606.73,865.04,3.198,2.0382,3.14,973.37,-0.024012,0.034858,0.1051,supercritical
80.0,711.0,272.99,0.0036632,605.36,865.81,3.1898,2.0396,3.1368,980.86,-0.024874,0.035142,0.10581,supercritical
80.0,721.0,274.57,0.003642,604.02,866.6,3.1817,2.0411,3.1337,988.29,-0.025707,0.035425,0.10652,supercritical
80.0,731.0,276.13,0.0036214,602.7,867.42,3.1738,2.0425,3.1306,995.65,-0.02651,0.035706,0.10723,supercritical
80.0,741.0,277.67,0.0036014,601.4,868.26,3.1659,2.0439,3.1277,1003.0,-0.027285,0.035986,0.10793,supercritical
80.0,751.0,279.18,0.003582,600.12,869.13,3.1582,2.0453,3.1247,1010.2,-0.028034,0.036265,0.10863,supercritical
80.0,761.0,280.66,0.003563,598.87,870.02,3.1506,2.0467,3.1219,1017.4,-0.028758,0.036542,0.10933,supercritical
80.0,771.0,282.12,0.0035446,597.64,870.92,3.1431,2.0481,3.1191,1024.5,-0.029458,0.036818,0.11002,supercritical
80.0,781.0,283.56,0.0035266,596.43,871.85,3.1357,2.0494,3.1163,1031.6,-0.030134,0.037092,0.11071,supercritical
80.0,791.0,284.98,0.003509,595.24,872.8,3.1284,2.0508,3.1137,1038.6,-0.030788,0.037366,0.1114,supercritical
80.0,801.0,286.38,0.0034919,594.07,873.77,3.1213,2.0522,3.111,1045.6,-0.031421,0.037637,0.11209,supercritical
80.0,811.0,287.75,0.0034752,592.92,874.76,3.1142,2.0536,3.1085,1052.5,-0.032034,0.037908,0.11277,supercritical
80.0,821.0,289.11,0.0034589,591.79,875.76,3.1072,2.0549,3.106,1059.4,-0.032627,0.038178,0.11344,supercritical
80.0,831.0,290.45,0.003443,590.67,876.78,3.1003,2.0563,3.1035,1066.2,-0.033202,0.038446,0.11412,supercritical
80.0,841.0,291.77,0.0034274,589.58,877.82,3.0936,2.0576,3.1011,1073.0,-0.033759,0.038713,0.11479,supercritical
80.0,851.0,293.07,0.0034122,588.5,878.88,3.0869,2.059,3.0987,1079.7,-0.034299,0.03898,0.11546,supercritical
80.0,861.0,294.35,0.0033973,587.44,879.95,3.0803,2.0603,3.0964,1086.4,-0.034822,0.039245,0.11612,supercritical
80.0,871.0,295.61,0.0033828,586.39,881.03,3.0737,2.0616,3.0942,1093.0,-0.035329,0.039509,0.11679,supercritical
80.0,881.0,296.86,0.0033686,585.36,882.13,3.0673,2.063,3.092,1099.5,-0.035822,0.039772,0.11745,supercritical
80.0,891.0,298.09,0.0033547,584.35,883.25,3.0609,2.0643,3.0898,1106.1,-0.036299,0.040034,0.11811,supercritical
80.0,901.0,299.31,0.003341,583.35,884.38,3.0546,2.0656,3.0877,1112.5,-0.036763,0.040295,0.11876,supercritical
80.0,911.0,300.51,0.0033277,582.37,885.52,3.0484,2.0669,3.0856,1119.0,-0.037213,0.040555,0.11942,supercritical
80.0,921.0,301.69,0.0033146,581.4,886.67,3.0423,2.0682,3.0836,1125.3,-0.03765,0.040815,0.12007,supercritical
80.0,931.0,302.86,0.0033018,580.44,887.84,3.0362,2.0695,3.0816,1131.7,-0.038074,0.041073,0.12071,supercritical
80.0,941.0,304.02,0.0032893,579.5,889.02,3.0302,2.0708,3.0797,1138.0,-0.038487,0.041331,0.12136,supercritical
80.0,951.0,305.16,0.003277,578.57,890.21,3.0243,2.0721,3.0778,1144.2,-0.038888,0.041588,0.122,supercritical
80.0,961.0,306.29,0.0032649,577.66,891.41,3.0185,2.0734,3.0759,1150.4,-0.039277,0.041843,0.12265,supercritical
80.0,971.0,307.4,0.0032531,576.75,892.63,3.0127,2.0747,3.0741,1156.6,-0.039656,0.042099,0.12328,supercritical
80.0,981.0,308.5,0.0032415,575.86,893.85,3.0069,2.076,3.0723,1162.7,-0.040025,0.042353,0.12392,supercritical
80.0,991.0,309.59,0.0032301,574.99,895.09,3.0013,2.0772,3.0706,1168.8,-0.040383,0.042606,0.12456,supercritical
80.0,1001.0,310.67,0.0032189,574.12,896.33,2.9957,2.0785,3.0689,1174.8,-0.040732,0.042859,0.12519,supercritical
