Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
100.0,561.0,28.224,0.035431,3412.7,5400.4,30.409,10.675,14.922,1895.9,-0.051022,0.011543,0.25805,supercritical
100.0,571.0,28.612,0.034951,3412.3,5408.0,30.335,10.68,14.926,1903.1,-0.05109,0.011573,0.2589,supercritical
100.0,581.0,28.996,0.034488,3411.9,5415.6,30.263,10.686,14.929,1910.4,-0.051156,0.011605,0.25976,supercritical
100.0,591.0,29.377,0.03404,3411.5,5423.3,30.191,10.691,14.932,1917.6,-0.05122,0.011636,0.26062,supercritical
100.0,601.0,29.756,0.033607,3411.1,5430.9,30.121,10.697,14.936,1924.8,-0.051281,0.011667,0.26148,supercritical
100.0,611.0,30.131,0.033188,3410.8,5438.6,30.052,10.702,14.939,1932.0,-0.05134,0.011699,0.26235,supercritical
100.0,621.0,30.503,0.032783,3410.4,5446.2,29.985,10.708,14.942,1939.1,-0.051398,0.01173,0.26323,supercritical
100.0,631.0,30.873,0.032391,3410.1,5453.9,29.918,10.713,14.945,1946.3,-0.051453,0.011762,0.26411,supercritical
100.0,641.0,31.24,0.03201,3409.8,5461.6,29.852,10.718,14.948,1953.4,-0.051506,0.011794,0.26499,supercritical
100.0,651.0,31.604,0.031641,3409.5,5469.3,29.788,10.724,14.951,1960.5,-0.051558,0.011826,0.26587,supercritical
100.0,661.0,31.966,0.031284,3409.2,5477.0,29.724,10.729,14.954,1967.6,-0.051607,0.011859,0.26676,supercritical
100.0,671.0,32.324,0.030937,3408.9,5484.8,29.661,10.735,14.956,1974.6,-0.051655,0.011891,0.26765,supercritical
100.0,681.0,32.68,0.0306,3408.7,5492.5,29.599,10.74,14.959,1981.7,-0.051701,0.011923,0.26855,supercritical
100.0,691.0,33.034,0.030272,3408.4,5500.2,29.539,10.745,14.962,1988.7,-0.051745,0.011956,0.26945,supercritical
100.0,701.0,33.384,0.029954,3408.2,5508.0,29.479,10.751,14.964,1995.7,-0.051788,0.011989,0.27035,supercritical
100.0,711.0,33.733,0.029645,3408.0,5515.7,29.42,10.756,14.967,2002.7,-0.051829,0.012022,0.27126,supercritical
100.0,721.0,34.078,0.029344,3407.8,5523.5,29.361,10.761,14.969,2009.7,-0.051868,0.012055,0.27217,supercritical
100.0,731.0,34.421,0.029052,3407.6,5531.3,29.304,10.766,14.972,2016.7,-0.051906,0.012088,0.27308,supercritical
100.0,741.0,34.762,0.028767,3407.4,5539.0,29.247,10.772,14.974,2023.6,-0.051942,0.012121,0.274,supercritical
100.0,751.0,35.1,0.02849,3407.2,5546.8,29.191,10.777,14.977,2030.5,-0.051977,0.012154,0.27492,supercritical
100.0,761.0,35.436,0.02822,3407.1,5554.6,29.136,10.782,14.979,2037.5,-0.052011,0.012188,0.27584,supercritical
100.0,771.0,35.77,0.027957,3406.9,5562.4,29.082,10.787,14.981,2044.3,-0.052043,0.012221,0.27677,supercritical
100.0,781.0,36.101,0.0277,3406.8,5570.2,29.028,10.792,14.983,2051.2,-0.052074,0.012255,0.2777,supercritical
100.0,791.0,36.43,0.02745,3406.7,5578.0,28.975,10.798,14.985,2058.1,-0.052104,0.012288,0.27864,supercritical
100.0,801.0,36.756,0.027206,3406.6,5585.8,28.923,10.803,14.988,2064.9,-0.052132,0.012322,0.27958,supercritical
100.0,811.0,37.08,0.026968,3406.5,5593.6,28.871,10.808,14.99,2071.7,-0.05216,0.012356,0.28052,supercritical
100.0,821.0,37.402,0.026736,3406.4,5601.4,28.82,10.813,14.992,2078.5,-0.052186,0.01239,0.28147,supercritical
100.0,831.0,37.722,0.02651,3406.3,5609.3,28.77,10.818,14.994,2085.3,-0.05221,0.012424,0.28243,supercritical
100.0,841.0,38.04,0.026288,3406.3,5617.1,28.72,10.823,14.996,2092.0,-0.052234,0.012458,0.28338,supercritical
100.0,851.0,38.355,0.026072,3406.2,5624.9,28.671,10.828,14.997,2098.8,-0.052257,0.012492,0.28435,supercritical
100.0,861.0,38.669,0.025861,3406.2,5632.8,28.622,10.833,14.999,2105.5,-0.052278,0.012526,0.28532,supercritical
100.0,871.0,38.98,0.025654,3406.1,5640.6,28.574,10.838,15.001,2112.2,-0.052299,0.012561,0.28629,supercritical
100.0,881.0,39.289,0.025452,3406.1,5648.5,28.527,10.843,15.003,2118.9,-0.052318,0.012595,0.28727,supercritical
100.0,891.0,39.596,0.025255,3406.1,5656.3,28.48,10.848,15.005,2125.6,-0.052336,0.012629,0.28825,supercritical
100.0,901.0,39.901,0.025062,3406.1,5664.2,28.434,10.853,15.006,2132.2,-0.052354,0.012664,0.28924,supercritical
100.0,911.0,40.205,0.024873,3406.1,5672.0,28.388,10.858,15.008,2138.9,-0.05237,0.012698,0.29024,supercritical
100.0,921.0,40.506,0.024688,3406.1,5679.9,28.343,10.863,15.01,2145.5,-0.052386,0.012733,0.29124,supercritical
100.0,931.0,40.805,0.024507,3406.2,5687.8,28.298,10.868,15.011,2152.1,-0.0524,0.012768,0.29225,supercritical
100.0,941.0,41.102,0.02433,3406.2,5695.6,28.253,10.873,15.013,2158.7,-0.052414,0.012802,0.29326,supercritical
100.0,951.0,41.398,0.024156,3406.3,5703.5,28.209,10.878,15.015,2165.2,-0.052427,0.012837,0.29428,supercritical
100.0,961.0,41.691,0.023986,3406.3,5711.4,28.166,10.883,15.016,2171.8,-0.052438,0.012872,0.29531,supercritical
100.0,971.0,41.983,0.023819,3406.4,5719.2,28.123,10.888,15.018,2178.3,-0.052449,0.012907,0.29635,supercritical
100.0,981.0,42.272,0.023656,3406.5,5727.1,28.081,10.892,15.019,2184.8,-0.05246,0.012942,0.29739,supercritical
100.0,991.0,42.56,0.023496,3406.5,5735.0,28.039,10.897,15.021,2191.3,-0.052469,0.012977,0.29845,supercritical
100.0,1001.0,42.846,0.023339,3406.6,5742.9,27.997,10.902,15.022,2197.8,-0.052478,0.013012,0.29951,supercritical
