Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
160.0,111.0,50.113,0.019955,967.19,1188.7,5.0404,2.1647,2.9028,546.37,0.13637,0.016674,0.061466,supercritical
160.0,121.0,54.594,0.018317,963.15,1184.8,4.9872,2.1673,2.924,549.38,0.13182,0.016855,0.062108,supercritical
160.0,131.0,59.051,0.016934,959.14,1181.0,4.9378,2.1698,2.9446,552.62,0.12724,0.017041,0.062766,supercritical
160.0,141.0,63.48,0.015753,955.18,1177.3,4.8916,2.1723,2.9647,556.07,0.12266,0.017233,0.06344,supercritical
160.0,151.0,67.877,0.014732,951.25,1173.7,4.8482,2.1747,2.9841,559.75,0.11809,0.017431,0.064128,supercritical
160.0,161.0,72.238,0.013843,947.37,1170.2,4.8072,2.177,3.0029,563.65,0.11353,0.017633,0.064829,supercritical
160.0,171.0,76.56,0.013062,943.54,1166.9,4.7684,2.1793,3.0209,567.75,0.109,0.017839,0.065543,supercritical
160.0,181.0,80.838,0.01237,939.76,1163.7,4.7316,2.1815,3.0382,572.06,0.10451,0.01805,0.066267,supercritical
160.0,191.0,85.07,0.011755,936.02,1160.5,4.6966,2.1837,3.0548,576.57,0.10008,0.018265,0.067002,supercritical
160.0,201.0,89.253,0.011204,932.34,1157.5,4.6632,2.1858,3.0705,581.26,0.095698,0.018484,0.067744,supercritical
160.0,211.0,93.385,0.010708,928.72,1154.7,4.6312,2.1879,3.0855,586.14,0.091387,0.018706,0.068494,supercritical
160.0,221.0,97.462,0.01026,925.15,1151.9,4.6007,2.1899,3.0997,591.19,0.087151,0.018931,0.069249,supercritical
160.0,231.0,101.48,0.0098538,921.64,1149.3,4.5714,2.1919,3.1131,596.41,0.082998,0.01916,0.070009,supercritical
160.0,241.0,105.45,0.0094834,918.19,1146.7,4.5432,2.1938,3.1257,601.78,0.078931,0.01939,0.070773,supercritical
160.0,251.0,109.35,0.0091448,914.79,1144.3,4.5162,2.1957,3.1375,607.3,0.074957,0.019624,0.071538,supercritical
160.0,261.0,113.2,0.0088342,911.46,1142.0,4.4901,2.1976,3.1486,612.95,0.071078,0.019859,0.072305,supercritical
160.0,271.0,116.98,0.0085486,908.19,1139.9,4.465,2.1994,3.1589,618.74,0.067297,0.020096,0.073073,supercritical
160.0,281.0,120.7,0.0082851,904.97,1137.8,4.4408,2.2012,3.1686,624.65,0.063618,0.020335,0.073839,supercritical
160.0,291.0,124.36,0.0080414,901.82,1135.8,4.4174,2.203,3.1775,630.67,0.060041,0.020575,0.074604,supercritical
160.0,301.0,127.95,0.0078155,898.72,1134.0,4.3948,2.2047,3.1858,636.8,0.056566,0.020817,0.075367,supercritical
160.0,311.0,131.48,0.0076055,895.68,1132.2,4.373,2.2064,3.1935,643.02,0.053195,0.021059,0.076127,supercritical
160.0,321.0,134.95,0.00741,892.71,1130.6,4.3519,2.2081,3.2005,649.33,0.049926,0.021303,0.076884,supercritical
160.0,331.0,138.36,0.0072276,889.79,1129.0,4.3314,2.2097,3.207,655.72,0.046759,0.021547,0.077637,supercritical
160.0,341.0,141.7,0.007057,886.92,1127.6,4.3116,2.2114,3.2129,662.19,0.043694,0.021791,0.078386,supercritical
160.0,351.0,144.99,0.0068972,884.12,1126.2,4.2923,2.213,3.2183,668.72,0.040727,0.022036,0.07913,supercritical
160.0,361.0,148.21,0.0067473,881.37,1124.9,4.2737,2.2146,3.2232,675.31,0.037859,0.022281,0.079869,supercritical
160.0,371.0,151.37,0.0066064,878.67,1123.8,4.2555,2.2161,3.2277,681.95,0.035086,0.022527,0.080603,supercritical
160.0,381.0,154.47,0.0064737,876.03,1122.7,4.2379,2.2177,3.2317,688.64,0.032406,0.022772,0.081332,supercritical
160.0,391.0,157.52,0.0063486,873.44,1121.7,4.2208,2.2192,3.2354,695.38,0.029818,0.023017,0.082055,supercritical
160.0,401.0,160.5,0.0062305,870.91,1120.7,4.2041,2.2207,3.2386,702.14,0.027319,0.023262,0.082773,supercritical
160.0,411.0,163.43,0.0061188,868.42,1119.9,4.1879,2.2222,3.2415,708.94,0.024906,0.023506,0.083486,supercritical
160.0,421.0,166.31,0.006013,865.99,1119.1,4.1722,2.2237,3.244,715.77,0.022576,0.023751,0.084193,supercritical
160.0,431.0,169.13,0.0059127,863.6,1118.4,4.1568,2.2252,3.2463,722.62,0.020328,0.023994,0.084894,supercritical
160.0,441.0,171.89,0.0058175,861.26,1117.8,4.1418,2.2267,3.2483,729.48,0.018158,0.024238,0.08559,supercritical
160.0,451.0,174.61,0.005727,858.97,1117.3,4.1272,2.2281,3.25,736.36,0.016064,0.02448,0.086281,supercritical
160.0,461.0,177.28,0.0056409,856.72,1116.8,4.1129,2.2296,3.2514,743.25,0.014044,0.024722,0.086966,supercritical
160.0,471.0,179.89,0.0055589,854.52,1116.3,4.099,2.231,3.2526,750.15,0.012094,0.024963,0.087646,supercritical
160.0,481.0,182.46,0.0054807,852.36,1116.0,4.0855,2.2324,3.2537,757.04,0.010213,0.025204,0.088322,supercritical
160.0,491.0,184.98,0.0054061,850.24,1115.7,4.0722,2.2338,3.2545,763.94,0.0083969,0.025444,0.088992,supercritical
160.0,501.0,187.45,0.0053347,848.16,1115.4,4.0592,2.2352,3.2551,770.84,0.0066446,0.025683,0.089657,supercritical
160.0,511.0,189.88,0.0052665,846.13,1115.2,4.0466,2.2366,3.2556,777.73,0.0049533,0.025921,0.090317,supercritical
160.0,521.0,192.26,0.0052012,844.13,1115.1,4.0342,2.238,3.2559,784.61,0.0033207,0.026158,0.090973,supercritical
160.0,531.0,194.61,0.0051386,842.17,1115.0,4.022,2.2394,3.2561,791.48,0.0017447,0.026395,0.091625,supercritical
160.0,541.0,196.91,0.0050786,840.25,1115.0,4.0102,2.2407,3.2562,798.34,0.00022289,0.02663,0.092271,supercritical
160.0,551.0,199.17,0.0050209,838.36,1115.0,3.9985,2.2421,3.2561,805.18,-0.0012466,0.026865,0.092914,supercritical
160.0,561.0,201.39,0.0049656,836.51,1115.1,3.9872,2.2434,3.256,812.01,-0.002666,0.027099,0.093553,supercritical
160.0,571.0,203.57,0.0049123,834.69,1115.2,3.976,2.2448,3.2557,818.83,-0.004037,0.027332,0.094187,supercritical
160.0,581.0,205.71,0.0048611,832.91,1115.3,3.9651,2.2461,3.2554,825.62,-0.0053617,0.027564,0.094817,supercritical
160.0,591.0,207.82,0.0048118,831.16,1115.5,3.9544,2.2474,3.2549,832.39,-0.0066417,0.027795,0.095444,supercritical
160.0,601.0,209.89,0.0047643,829.44,1115.8,3.9439,2.2488,3.2544,839.15,-0.007879,0.028025,0.096067,supercritical
160.0,611.0,211.93,0.0047185,827.75,1116.0,3.9336,2.2501,3.2539,845.88,-0.009075,0.028254,0.096687,supercritical
160.0,621.0,213.94,0.0046743,826.09,1116.4,3.9234,2.2514,3.2532,852.58,-0.010232,0.028482,0.097303,supercritical
160.0,631.0,215.91,0.0046316,824.46,1116.7,3.9135,2.2527,3.2525,859.26,-0.01135,0.02871,0.097915,supercritical
160.0,641.0,217.85,0.0045903,822.86,1117.1,3.9038,2.254,3.2518,865.92,-0.012432,0.028936,0.098524,supercritical
160.0,651.0,219.76,0.0045505,821.28,1117.5,3.8942,2.2553,3.251,872.55,-0.013479,0.029162,0.09913,supercritical
160.0,661.0,221.64,0.0045119,819.74,1118.0,3.8848,2.2565,3.2502,879.15,-0.014492,0.029386,0.099733,supercritical
160.0,671.0,223.48,0.0044746,818.22,1118.5,3.8755,2.2578,3.2494,885.73,-0.015473,0.02961,0.10033,supercritical
160.0,681.0,225.3,0.0044384,816.72,1119.0,3.8664,2.2591,3.2485,892.28,-0.016422,0.029833,0.10093,supercritical
160.0,691.0,227.1,0.0044034,815.25,1119.5,3.8575,2.2603,3.2476,898.8,-0.017341,0.030055,0.10152,supercritical
160.0,701.0,228.86,0.0043694,813.81,1120.1,3.8487,2.2616,3.2467,905.29,-0.018232,0.030276,0.10212,supercritical
160.0,711.0,230.6,0.0043365,812.39,1120.7,3.84,2.2629,3.2457,911.75,-0.019095,0.030496,0.1027,supercritical
160.0,721.0,232.31,0.0043045,810.99,1121.3,3.8315,2.2641,3.2448,918.18,-0.019931,0.030716,0.10329,supercritical
160.0,731.0,234.0,0.0042735,809.61,1122.0,3.8232,2.2653,3.2438,924.58,-0.020741,0.030935,0.10387,supercritical
160.0,741.0,235.66,0.0042433,808.26,1122.7,3.8149,2.2666,3.2428,930.95,-0.021527,0.031152,0.10445,supercritical
160.0,751.0,237.3,0.004214,806.93,1123.4,3.8068,2.2678,3.2418,937.3,-0.022289,0.031369,0.10503,supercritical
160.0,761.0,238.92,0.0041855,805.62,1124.1,3.7988,2.269,3.2408,943.61,-0.023028,0.031586,0.10561,supercritical
160.0,771.0,240.51,0.0041578,804.33,1124.9,3.7909,2.2703,3.2398,949.89,-0.023745,0.031801,0.10618,supercritical
160.0,781.0,242.08,0.0041308,803.05,1125.7,3.7831,2.2715,3.2388,956.14,-0.024441,0.032016,0.10675,supercritical
160.0,791.0,243.63,0.0041046,801.8,1126.5,3.7755,2.2727,3.2377,962.36,-0.025116,0.03223,0.10732,supercritical
160.0,801.0,245.16,0.004079,800.57,1127.3,3.7679,2.2739,3.2367,968.55,-0.025771,0.032443,0.10789,supercritical
160.0,811.0,246.67,0.0040541,799.36,1128.1,3.7605,2.2751,3.2357,974.7,-0.026408,0.032655,0.10845,supercritical
160.0,821.0,248.15,0.0040298,798.16,1129.0,3.7532,2.2763,3.2347,980.83,-0.027026,0.032867,0.10902,supercritical
160.0,831.0,249.62,0.0040061,796.99,1129.9,3.7459,2.2775,3.2337,986.93,-0.027626,0.033078,0.10958,supercritical
160.0,841.0,251.07,0.003983,795.83,1130.8,3.7388,2.2787,3.2326,992.99,-0.028209,0.033288,0.11014,supercritical
160.0,851.0,252.5,0.0039604,794.68,1131.7,3.7317,2.2798,3.2316,999.03,-0.028776,0.033498,0.11069,supercritical
160.0,861.0,253.91,0.0039384,793.56,1132.7,3.7248,2.281,3.2306,1005.0,-0.029327,0.033707,0.11125,supercritical
160.0,871.0,255.3,0.0039169,792.45,1133.6,3.7179,2.2822,3.2296,1011.0,-0.029863,0.033915,0.1118,supercritical
160.0,881.0,256.68,0.0038959,791.35,1134.6,3.7112,2.2834,3.2286,1016.9,-0.030384,0.034123,0.11235,supercritical
160.0,891.0,258.04,0.0038754,790.27,1135.6,3.7045,2.2845,3.2276,1022.9,-0.03089,0.03433,0.1129,supercritical
160.0,901.0,259.38,0.0038554,789.21,1136.6,3.6979,2.2857,3.2267,1028.7,-0.031383,0.034536,0.11345,supercritical
160.0,911.0,260.7,0.0038358,788.16,1137.6,3.6913,2.2868,3.2257,1034.6,-0.031863,0.034742,0.114,supercritical
160.0,921.0,262.01,0.0038166,787.13,1138.6,3.6849,2.288,3.2247,1040.4,-0.032329,0.034947,0.11454,supercritical
160.0,931.0,263.31,0.0037978,786.1,1139.7,3.6785,2.2891,3.2238,1046.2,-0.032783,0.035152,0.11509,supercritical
160.0,941.0,264.59,0.0037795,785.1,1140.7,3.6722,2.2903,3.2228,1052.0,-0.033225,0.035356,0.11563,supercritical
160.0,951.0,265.85,0.0037615,784.11,1141.8,3.666,2.2914,3.2219,1057.7,-0.033656,0.035559,0.11617,supercritical
160.0,961.0,267.1,0.0037439,783.13,1142.9,3.6599,2.2925,3.221,1063.4,-0.034075,0.035762,0.1167,supercritical
160.0,971.0,268.34,0.0037267,782.16,1144.0,3.6538,2.2937,3.22,1069.1,-0.034483,0.035965,0.11724,supercritical
160.0,981.0,269.56,0.0037098,781.21,1145.1,3.6478,2.2948,3.2191,1074.7,-0.034881,0.036167,0.11778,supercritical
160.0,991.0,270.77,0.0036932,780.27,1146.3,3.6419,2.2959,3.2182,1080.4,-0.035269,0.036368,0.11831,supercritical
160.0,1001.0,271.96,0.003677,779.34,1147.4,3.636,2.297,3.2174,1086.0,-0.035646,0.036569,0.11884,supercritical
