Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
90.0,231.0,128.89,0.0077584,751.56,930.78,4.021,1.9837,3.1725,566.79,0.11396,0.018937,0.064012,supercritical
90.0,241.0,133.81,0.0074731,747.17,927.27,3.9904,1.9861,3.1873,574.44,0.10704,0.019288,0.065092,supercritical
90.0,251.0,138.62,0.0072141,742.88,923.96,3.9611,1.9884,3.2003,582.3,0.10038,0.019641,0.066164,supercritical
90.0,261.0,143.31,0.0069781,738.71,920.84,3.933,1.9907,3.2115,590.36,0.093984,0.019996,0.067226,supercritical
90.0,271.0,147.88,0.0067624,734.66,917.92,3.906,1.9929,3.2211,598.6,0.087847,0.020352,0.068277,supercritical
90.0,281.0,152.33,0.0065648,730.71,915.18,3.8801,1.995,3.2291,606.99,0.081972,0.020709,0.069316,supercritical
90.0,291.0,156.66,0.0063831,726.87,912.62,3.8552,1.997,3.2357,615.51,0.076354,0.021066,0.070342,supercritical
90.0,301.0,160.88,0.0062157,723.14,910.24,3.8313,1.999,3.2411,624.15,0.07099,0.021422,0.071355,supercritical
90.0,311.0,164.99,0.0060611,719.52,908.02,3.8083,2.0009,3.2453,632.88,0.065872,0.021778,0.072354,supercritical
90.0,321.0,168.98,0.0059178,716.0,905.96,3.7862,2.0028,3.2484,641.69,0.060993,0.022132,0.07334,supercritical
90.0,331.0,172.87,0.0057848,712.57,904.05,3.7648,2.0047,3.2506,650.56,0.056346,0.022485,0.074313,supercritical
90.0,341.0,176.64,0.0056611,709.25,902.29,3.7442,2.0065,3.252,659.49,0.05192,0.022837,0.075272,supercritical
90.0,351.0,180.32,0.0055457,706.02,900.67,3.7243,2.0083,3.2526,668.45,0.047707,0.023187,0.076219,supercritical
90.0,361.0,183.9,0.0054379,702.88,899.19,3.7051,2.0101,3.2526,677.44,0.043698,0.023535,0.077154,supercritical
90.0,371.0,187.37,0.0053369,699.83,897.83,3.6865,2.0118,3.252,686.44,0.039883,0.023881,0.078077,supercritical
90.0,381.0,190.76,0.0052423,696.86,896.59,3.6685,2.0135,3.2509,695.44,0.036252,0.024225,0.078988,supercritical
90.0,391.0,194.05,0.0051533,693.98,895.47,3.6511,2.0152,3.2494,704.44,0.032797,0.024567,0.079888,supercritical
90.0,401.0,197.26,0.0050695,691.17,894.46,3.6343,2.0169,3.2475,713.44,0.029509,0.024906,0.080777,supercritical
90.0,411.0,200.38,0.0049905,688.44,893.55,3.6179,2.0185,3.2453,722.41,0.026378,0.025243,0.081656,supercritical
90.0,421.0,203.42,0.0049159,685.78,892.74,3.6021,2.0201,3.2428,731.36,0.023397,0.025578,0.082526,supercritical
90.0,431.0,206.38,0.0048454,683.2,892.03,3.5867,2.0218,3.2401,740.27,0.020557,0.02591,0.083386,supercritical
90.0,441.0,209.27,0.0047785,680.68,891.41,3.5717,2.0234,3.2371,749.16,0.017851,0.02624,0.084237,supercritical
90.0,451.0,212.08,0.0047151,678.22,890.88,3.5572,2.025,3.234,758.0,0.015271,0.026567,0.085079,supercritical
90.0,461.0,214.83,0.0046548,675.83,890.42,3.543,2.0266,3.2308,766.8,0.012811,0.026892,0.085913,supercritical
90.0,471.0,217.51,0.0045975,673.5,890.05,3.5293,2.0281,3.2275,775.56,0.010464,0.027215,0.086739,supercritical
90.0,481.0,220.12,0.0045429,671.23,889.74,3.5158,2.0297,3.2241,784.27,0.0082236,0.027535,0.087557,supercritical
90.0,491.0,222.67,0.0044909,669.01,889.51,3.5028,2.0312,3.2206,792.93,0.0060842,0.027853,0.088368,supercritical
90.0,501.0,225.17,0.0044412,666.85,889.35,3.49,2.0328,3.217,801.53,0.0040403,0.028168,0.089172,supercritical
90.0,511.0,227.6,0.0043936,664.74,889.25,3.4776,2.0343,3.2135,810.08,0.0020866,0.028481,0.089968,supercritical
90.0,521.0,229.98,0.0043482,662.68,889.22,3.4655,2.0359,3.2099,818.57,0.0002182,0.028792,0.090759,supercritical
90.0,531.0,232.31,0.0043046,660.66,889.24,3.4536,2.0374,3.2063,827.01,-0.0015695,0.0291,0.091543,supercritical
90.0,541.0,234.58,0.0042629,658.7,889.32,3.442,2.0389,3.2027,835.39,-0.0032808,0.029407,0.092321,supercritical
90.0,551.0,236.81,0.0042228,656.77,889.45,3.4307,2.0404,3.1991,843.71,-0.0049198,0.029711,0.093093,supercritical
90.0,561.0,238.99,0.0041843,654.89,889.63,3.4196,2.0419,3.1956,851.97,-0.0064904,0.030013,0.093859,supercritical
90.0,571.0,241.12,0.0041473,653.05,889.86,3.4088,2.0434,3.192,860.17,-0.007996,0.030313,0.094619,supercritical
90.0,581.0,243.21,0.0041116,651.26,890.14,3.3982,2.0449,3.1885,868.31,-0.0094402,0.030611,0.095375,supercritical
90.0,591.0,245.26,0.0040773,649.49,890.46,3.3878,2.0463,3.1851,876.39,-0.010826,0.030907,0.096125,supercritical
90.0,601.0,247.27,0.0040442,647.77,890.83,3.3776,2.0478,3.1816,884.41,-0.012157,0.031201,0.09687,supercritical
90.0,611.0,249.23,0.0040123,646.08,891.24,3.3677,2.0493,3.1782,892.37,-0.013435,0.031493,0.09761,supercritical
90.0,621.0,251.16,0.0039815,644.43,891.68,3.3579,2.0507,3.1749,900.26,-0.014663,0.031784,0.098345,supercritical
90.0,631.0,253.05,0.0039517,642.81,892.17,3.3483,2.0522,3.1716,908.1,-0.015844,0.032072,0.099076,supercritical
90.0,641.0,254.91,0.0039229,641.23,892.69,3.3389,2.0536,3.1684,915.88,-0.01698,0.032359,0.099802,supercritical
90.0,651.0,256.73,0.0038951,639.67,893.24,3.3296,2.0551,3.1652,923.6,-0.018073,0.032644,0.10052,supercritical
90.0,661.0,258.52,0.0038681,638.15,893.83,3.3206,2.0565,3.162,931.26,-0.019125,0.032927,0.10124,supercritical
90.0,671.0,260.28,0.003842,636.65,894.45,3.3117,2.0579,3.1589,938.86,-0.020138,0.033209,0.10195,supercritical
90.0,681.0,262.01,0.0038167,635.18,895.1,3.3029,2.0594,3.1559,946.4,-0.021115,0.033489,0.10266,supercritical
90.0,691.0,263.7,0.0037922,633.75,895.78,3.2943,2.0608,3.1529,953.89,-0.022056,0.033767,0.10337,supercritical
90.0,701.0,265.37,0.0037683,632.33,896.49,3.2859,2.0622,3.15,961.32,-0.022964,0.034044,0.10407,supercritical
90.0,711.0,267.01,0.0037452,630.95,897.23,3.2775,2.0636,3.1471,968.69,-0.02384,0.03432,0.10477,supercritical
90.0,721.0,268.62,0.0037227,629.58,897.99,3.2694,2.065,3.1442,976.01,-0.024685,0.034594,0.10546,supercritical
90.0,731.0,270.2,0.0037009,628.25,898.78,3.2613,2.0664,3.1415,983.27,-0.025501,0.034867,0.10615,supercritical
90.0,741.0,271.76,0.0036797,626.93,899.6,3.2534,2.0678,3.1388,990.47,-0.026289,0.035138,0.10684,supercritical
90.0,751.0,273.3,0.003659,625.64,900.43,3.2456,2.0691,3.1361,997.62,-0.027051,0.035408,0.10752,supercritical
90.0,761.0,274.81,0.0036389,624.37,901.29,3.2379,2.0705,3.1335,1004.7,-0.027787,0.035677,0.10821,supercritical
90.0,771.0,276.3,0.0036193,623.13,902.17,3.2303,2.0719,3.1309,1011.8,-0.028498,0.035944,0.10888,supercritical
90.0,781.0,277.76,0.0036002,621.9,903.08,3.2229,2.0732,3.1284,1018.8,-0.029187,0.03621,0.10956,supercritical
90.0,791.0,279.21,0.0035816,620.7,904.0,3.2155,2.0746,3.1259,1025.7,-0.029853,0.036475,0.11023,supercritical
90.0,801.0,280.63,0.0035634,619.51,904.94,3.2083,2.0759,3.1235,1032.6,-0.030497,0.036739,0.1109,supercritical
90.0,811.0,282.03,0.0035457,618.34,905.9,3.2012,2.0773,3.1211,1039.4,-0.031122,0.037001,0.11156,supercritical
90.0,821.0,283.41,0.0035285,617.2,906.88,3.1941,2.0786,3.1188,1046.2,-0.031726,0.037263,0.11222,supercritical
90.0,831.0,284.77,0.0035116,616.07,907.88,3.1872,2.08,3.1165,1053.0,-0.032312,0.037523,0.11288,supercritical
90.0,841.0,286.11,0.0034951,614.96,908.9,3.1803,2.0813,3.1143,1059.7,-0.032879,0.037783,0.11354,supercritical
90.0,851.0,287.44,0.003479,613.86,909.93,3.1736,2.0826,3.1121,1066.3,-0.033429,0.038041,0.11419,supercritical
90.0,861.0,288.74,0.0034633,612.79,910.98,3.1669,2.0839,3.11,1072.9,-0.033963,0.038298,0.11484,supercritical
90.0,871.0,290.03,0.0034479,611.73,912.04,3.1603,2.0853,3.1079,1079.4,-0.034481,0.038554,0.11549,supercritical
90.0,881.0,291.3,0.0034329,610.68,913.12,3.1538,2.0866,3.1058,1086.0,-0.034983,0.03881,0.11614,supercritical
90.0,891.0,292.55,0.0034182,609.66,914.22,3.1474,2.0879,3.1038,1092.4,-0.03547,0.039064,0.11678,supercritical
90.0,901.0,293.79,0.0034038,608.64,915.32,3.1411,2.0892,3.1018,1098.8,-0.035943,0.039317,0.11742,supercritical
90.0,911.0,295.01,0.0033897,607.64,916.45,3.1348,2.0905,3.0999,1105.2,-0.036402,0.03957,0.11806,supercritical
90.0,921.0,296.22,0.0033759,606.66,917.58,3.1286,2.0917,3.098,1111.5,-0.036849,0.039822,0.1187,supercritical
90.0,931.0,297.41,0.0033624,605.69,918.73,3.1225,2.093,3.0961,1117.8,-0.037282,0.040073,0.11933,supercritical
90.0,941.0,298.59,0.0033491,604.74,919.89,3.1164,2.0943,3.0943,1124.1,-0.037703,0.040323,0.11997,supercritical
90.0,951.0,299.75,0.0033361,603.8,921.06,3.1105,2.0956,3.0925,1130.3,-0.038113,0.040572,0.1206,supercritical
90.0,961.0,300.9,0.0033234,602.87,922.25,3.1046,2.0968,3.0908,1136.4,-0.038511,0.04082,0.12122,supercritical
90.0,971.0,302.03,0.0033109,601.95,923.44,3.0987,2.0981,3.0891,1142.5,-0.038898,0.041068,0.12185,supercritical
90.0,981.0,303.15,0.0032987,601.05,924.65,3.0929,2.0994,3.0874,1148.6,-0.039274,0.041315,0.12247,supercritical
90.0,991.0,304.26,0.0032866,600.16,925.87,3.0872,2.1006,3.0857,1154.7,-0.03964,0.041561,0.1231,supercritical
90.0,1001.0,305.36,0.0032749,599.28,927.1,3.0816,2.1018,3.0841,1160.7,-0.039997,0.041807,0.12371,supercritical
