Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
120.0,241.0,119.68,0.0083554,820.5,1021.9,4.2407,2.0685,3.1292,584.89,0.095573,0.019169,0.066796,supercritical
120.0,251.0,124.06,0.0080604,816.64,1019.0,4.2124,2.0707,3.1424,591.49,0.090265,0.01946,0.067718,supercritical
120.0,261.0,128.36,0.0077907,812.86,1016.2,4.1853,2.0728,3.1544,598.27,0.08512,0.019754,0.068637,supercritical
120.0,271.0,132.57,0.0075434,809.16,1013.6,4.1591,2.0748,3.1653,605.2,0.080142,0.020049,0.069551,supercritical
120.0,281.0,136.69,0.0073159,805.54,1011.1,4.134,2.0768,3.1751,612.28,0.075333,0.020345,0.070461,supercritical
120.0,291.0,140.72,0.0071062,802.01,1008.8,4.1097,2.0788,3.1838,619.49,0.070692,0.020643,0.071364,supercritical
120.0,301.0,144.67,0.0069123,798.56,1006.6,4.0864,2.0807,3.1916,626.82,0.066221,0.020941,0.07226,supercritical
120.0,311.0,148.53,0.0067326,795.18,1004.6,4.0638,2.0826,3.1984,634.25,0.061916,0.02124,0.073148,supercritical
120.0,321.0,152.31,0.0065657,791.89,1002.7,4.042,2.0844,3.2044,641.78,0.057775,0.021539,0.074028,supercritical
120.0,331.0,156.0,0.0064104,788.68,1000.9,4.021,2.0862,3.2096,649.39,0.053795,0.021838,0.0749,supercritical
120.0,341.0,159.6,0.0062656,785.54,999.2,4.0006,2.088,3.2141,657.07,0.049973,0.022137,0.075763,supercritical
120.0,351.0,163.13,0.0061302,782.48,997.65,3.9809,2.0898,3.2178,664.8,0.046303,0.022436,0.076618,supercritical
120.0,361.0,166.57,0.0060034,779.49,996.22,3.9618,2.0915,3.221,672.59,0.042782,0.022734,0.077463,supercritical
120.0,371.0,169.94,0.0058845,776.58,994.89,3.9434,2.0932,3.2236,680.43,0.039404,0.023031,0.0783,supercritical
120.0,381.0,173.22,0.0057728,773.73,993.67,3.9254,2.0949,3.2257,688.29,0.036165,0.023327,0.079128,supercritical
120.0,391.0,176.44,0.0056677,770.95,992.56,3.908,2.0965,3.2273,696.18,0.033059,0.023622,0.079948,supercritical
120.0,401.0,179.58,0.0055686,768.24,991.54,3.8912,2.0981,3.2284,704.1,0.030082,0.023916,0.080759,supercritical
120.0,411.0,182.65,0.0054751,765.59,990.61,3.8748,2.0998,3.2292,712.02,0.027228,0.024209,0.081562,supercritical
120.0,421.0,185.65,0.0053866,763.0,989.78,3.8588,2.1014,3.2296,719.95,0.024493,0.024501,0.082357,supercritical
120.0,431.0,188.58,0.0053029,760.48,989.03,3.8433,2.1029,3.2297,727.88,0.02187,0.024791,0.083145,supercritical
120.0,441.0,191.44,0.0052235,758.01,988.37,3.8283,2.1045,3.2295,735.81,0.019356,0.02508,0.083924,supercritical
120.0,451.0,194.25,0.0051481,755.6,987.78,3.8136,2.1061,3.2291,743.73,0.016946,0.025367,0.084697,supercritical
120.0,461.0,196.99,0.0050765,753.25,987.27,3.7993,2.1076,3.2284,751.64,0.014634,0.025653,0.085463,supercritical
120.0,471.0,199.67,0.0050083,750.94,986.83,3.7853,2.1091,3.2276,759.53,0.012417,0.025938,0.086221,supercritical
120.0,481.0,202.29,0.0049433,748.7,986.47,3.7718,2.1106,3.2265,767.4,0.01029,0.026221,0.086973,supercritical
120.0,491.0,204.86,0.0048813,746.5,986.17,3.7585,2.1121,3.2254,775.25,0.0082497,0.026502,0.087719,supercritical
120.0,501.0,207.38,0.0048222,744.34,985.94,3.7456,2.1136,3.224,783.08,0.006291,0.026782,0.088459,supercritical
120.0,511.0,209.84,0.0047656,742.24,985.76,3.7329,2.1151,3.2226,790.87,0.0044107,0.027061,0.089193,supercritical
120.0,521.0,212.25,0.0047115,740.18,985.65,3.7206,2.1166,3.221,798.64,0.0026049,0.027337,0.089921,supercritical
120.0,531.0,214.61,0.0046596,738.17,985.59,3.7085,2.1181,3.2193,806.37,0.00087034,0.027613,0.090643,supercritical
120.0,541.0,216.92,0.0046099,736.2,985.59,3.6967,2.1195,3.2176,814.07,-0.0007964,0.027886,0.09136,supercritical
120.0,551.0,219.19,0.0045622,734.27,985.64,3.6852,2.121,3.2158,821.74,-0.0023985,0.028159,0.092072,supercritical
120.0,561.0,221.41,0.0045164,732.38,985.75,3.6739,2.1224,3.2139,829.37,-0.0039388,0.028429,0.092779,supercritical
120.0,571.0,223.6,0.0044724,730.52,985.9,3.6629,2.1238,3.212,836.96,-0.0054204,0.028698,0.093482,supercritical
120.0,581.0,225.73,0.00443,728.71,986.09,3.6521,2.1253,3.2101,844.51,-0.0068459,0.028966,0.094179,supercritical
120.0,591.0,227.83,0.0043892,726.93,986.34,3.6415,2.1267,3.2081,852.02,-0.0082179,0.029232,0.094872,supercritical
120.0,601.0,229.89,0.0043499,725.19,986.62,3.6311,2.1281,3.2061,859.49,-0.0095388,0.029497,0.095561,supercritical
120.0,611.0,231.91,0.004312,723.48,986.95,3.6209,2.1295,3.2041,866.91,-0.010811,0.02976,0.096245,supercritical
120.0,621.0,233.89,0.0042754,721.81,987.31,3.6109,2.1309,3.202,874.3,-0.012037,0.030022,0.096926,supercritical
120.0,631.0,235.84,0.0042401,720.17,987.72,3.6011,2.1323,3.2,881.64,-0.013218,0.030283,0.097602,supercritical
120.0,641.0,237.76,0.004206,718.55,988.16,3.5915,2.1337,3.1979,888.94,-0.014357,0.030542,0.098274,supercritical
120.0,651.0,239.64,0.004173,716.97,988.64,3.582,2.135,3.1959,896.2,-0.015455,0.0308,0.098943,supercritical
120.0,661.0,241.48,0.0041411,715.42,989.15,3.5728,2.1364,3.1938,903.41,-0.016515,0.031056,0.099608,supercritical
120.0,671.0,243.3,0.0041102,713.9,989.69,3.5636,2.1378,3.1918,910.58,-0.017538,0.031312,0.10027,supercritical
120.0,681.0,245.09,0.0040802,712.4,990.27,3.5547,2.1391,3.1898,917.71,-0.018525,0.031566,0.10093,supercritical
120.0,691.0,246.84,0.0040512,710.93,990.87,3.5459,2.1405,3.1877,924.79,-0.019478,0.031818,0.10158,supercritical
120.0,701.0,248.57,0.004023,709.49,991.51,3.5372,2.1418,3.1857,931.83,-0.020399,0.03207,0.10223,supercritical
120.0,711.0,250.27,0.0039957,708.07,992.17,3.5287,2.1432,3.1837,938.82,-0.021289,0.03232,0.10288,supercritical
120.0,721.0,251.94,0.0039692,706.68,992.86,3.5204,2.1445,3.1818,945.77,-0.02215,0.032569,0.10353,supercritical
120.0,731.0,253.59,0.0039434,705.31,993.58,3.5121,2.1458,3.1798,952.68,-0.022982,0.032817,0.10417,supercritical
120.0,741.0,255.21,0.0039184,703.97,994.32,3.504,2.1471,3.1779,959.54,-0.023786,0.033064,0.10481,supercritical
120.0,751.0,256.8,0.0038941,702.65,995.09,3.496,2.1485,3.176,966.37,-0.024565,0.03331,0.10544,supercritical
120.0,761.0,258.37,0.0038704,701.35,995.88,3.4882,2.1498,3.1741,973.14,-0.025318,0.033555,0.10608,supercritical
120.0,771.0,259.92,0.0038474,700.07,996.7,3.4804,2.1511,3.1722,979.88,-0.026048,0.033798,0.10671,supercritical
120.0,781.0,261.44,0.0038249,698.81,997.54,3.4728,2.1524,3.1704,986.57,-0.026754,0.034041,0.10733,supercritical
120.0,791.0,262.95,0.0038031,697.57,998.39,3.4653,2.1537,3.1685,993.22,-0.027439,0.034282,0.10796,supercritical
120.0,801.0,264.43,0.0037818,696.35,999.27,3.4579,2.155,3.1667,999.83,-0.028102,0.034523,0.10858,supercritical
120.0,811.0,265.89,0.003761,695.16,1000.2,3.4506,2.1562,3.165,1006.4,-0.028744,0.034763,0.1092,supercritical
120.0,821.0,267.32,0.0037408,693.98,1001.1,3.4434,2.1575,3.1632,1012.9,-0.029368,0.035001,0.10982,supercritical
120.0,831.0,268.74,0.003721,692.82,1002.0,3.4363,2.1588,3.1615,1019.4,-0.029972,0.035239,0.11043,supercritical
120.0,841.0,270.14,0.0037017,691.67,1003.0,3.4293,2.1601,3.1598,1025.8,-0.030558,0.035476,0.11105,supercritical
120.0,851.0,271.52,0.0036829,690.55,1004.0,3.4223,2.1613,3.1581,1032.3,-0.031127,0.035712,0.11166,supercritical
120.0,861.0,272.89,0.0036645,689.44,1005.0,3.4155,2.1626,3.1565,1038.6,-0.031678,0.035947,0.11226,supercritical
120.0,871.0,274.23,0.0036466,688.35,1006.0,3.4088,2.1638,3.1549,1044.9,-0.032214,0.036181,0.11287,supercritical
120.0,881.0,275.56,0.003629,687.27,1007.0,3.4021,2.1651,3.1533,1051.2,-0.032735,0.036415,0.11347,supercritical
120.0,891.0,276.87,0.0036118,686.21,1008.0,3.3956,2.1663,3.1517,1057.5,-0.03324,0.036647,0.11408,supercritical
120.0,901.0,278.16,0.0035951,685.17,1009.1,3.3891,2.1676,3.1502,1063.7,-0.033731,0.036879,0.11468,supercritical
120.0,911.0,279.44,0.0035786,684.14,1010.2,3.3827,2.1688,3.1487,1069.9,-0.034208,0.03711,0.11527,supercritical
120.0,921.0,280.7,0.0035626,683.12,1011.2,3.3764,2.17,3.1472,1076.0,-0.034671,0.037341,0.11587,supercritical
120.0,931.0,281.94,0.0035468,682.12,1012.3,3.3701,2.1712,3.1457,1082.1,-0.035122,0.03757,0.11646,supercritical
120.0,941.0,283.17,0.0035314,681.14,1013.4,3.3639,2.1725,3.1443,1088.1,-0.03556,0.037799,0.11705,supercritical
120.0,951.0,284.39,0.0035163,680.17,1014.6,3.3578,2.1737,3.1428,1094.2,-0.035986,0.038028,0.11764,supercritical
120.0,961.0,285.59,0.0035016,679.21,1015.7,3.3518,2.1749,3.1414,1100.1,-0.036401,0.038255,0.11823,supercritical
120.0,971.0,286.77,0.0034871,678.26,1016.9,3.3458,2.1761,3.1401,1106.1,-0.036804,0.038482,0.11882,supercritical
120.0,981.0,287.95,0.0034729,677.33,1018.0,3.34,2.1773,3.1387,1112.0,-0.037197,0.038708,0.1194,supercritical
120.0,991.0,289.1,0.003459,676.41,1019.2,3.3341,2.1785,3.1374,1117.9,-0.037579,0.038934,0.11998,supercritical
120.0,1001.0,290.25,0.0034453,675.5,1020.4,3.3284,2.1797,3.1361,1123.7,-0.037951,0.039159,0.12056,supercritical
