Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
140.0,141.0,228.99,0.004367,475.25,536.82,1.9634,0.85442,1.4764,296.35,0.36933,0.025124,0.036854,supercritical
140.0,151.0,248.82,0.004019,470.71,531.4,1.9401,0.86005,1.525,297.97,0.35377,0.025831,0.038165,supercritical
140.0,161.0,268.9,0.0037188,466.17,526.04,1.9178,0.86531,1.5726,300.15,0.33765,0.026602,0.039543,supercritical
140.0,171.0,289.13,0.0034587,461.64,520.78,1.8964,0.87015,1.6181,302.92,0.32115,0.027435,0.040977,supercritical
140.0,181.0,309.39,0.0032321,457.15,515.66,1.8759,0.87456,1.6608,306.28,0.30444,0.02833,0.042456,supercritical
140.0,191.0,329.58,0.0030342,452.73,510.68,1.8563,0.8785,1.6998,310.23,0.28771,0.029282,0.043968,supercritical
140.0,201.0,349.56,0.0028607,448.38,505.88,1.8375,0.88199,1.7345,314.76,0.27117,0.030287,0.045501,supercritical
140.0,211.0,369.24,0.0027083,444.14,501.28,1.8197,0.88504,1.7645,319.83,0.25497,0.03134,0.047043,supercritical
140.0,221.0,388.51,0.0025739,440.01,496.89,1.8026,0.88767,1.7895,325.4,0.23926,0.032433,0.048582,supercritical
140.0,231.0,407.29,0.0024552,436.0,492.72,1.7865,0.8899,1.8097,331.44,0.22417,0.033559,0.05011,supercritical
140.0,241.0,425.52,0.0023501,432.14,488.78,1.7711,0.89179,1.8251,337.88,0.20978,0.034711,0.051619,supercritical
140.0,251.0,443.13,0.0022567,428.42,485.06,1.7565,0.89336,1.8362,344.69,0.19614,0.035882,0.053103,supercritical
140.0,261.0,460.11,0.0021734,424.85,481.57,1.7427,0.89467,1.8433,351.8,0.18327,0.037066,0.054558,supercritical
140.0,271.0,476.42,0.002099,421.42,478.3,1.7297,0.89574,1.847,359.18,0.17118,0.038256,0.055981,supercritical
140.0,281.0,492.08,0.0020322,418.14,475.25,1.7173,0.89662,1.8477,366.77,0.15986,0.039447,0.057371,supercritical
140.0,291.0,507.07,0.0019721,415.0,472.39,1.7055,0.89735,1.8459,374.53,0.14929,0.040635,0.058725,supercritical
140.0,301.0,521.41,0.0019179,412.0,469.73,1.6944,0.89795,1.8422,382.43,0.13944,0.041816,0.060045,supercritical
140.0,311.0,535.13,0.0018687,409.13,467.25,1.6838,0.89844,1.837,390.42,0.13027,0.042986,0.06133,supercritical
140.0,321.0,548.25,0.001824,406.39,464.94,1.6737,0.89886,1.8305,398.46,0.12176,0.044145,0.062582,supercritical
140.0,331.0,560.79,0.0017832,403.77,462.79,1.6641,0.89923,1.8233,406.54,0.11385,0.045289,0.063802,supercritical
140.0,341.0,572.79,0.0017458,401.25,460.79,1.655,0.89954,1.8154,414.62,0.10652,0.046418,0.064991,supercritical
140.0,351.0,584.28,0.0017115,398.85,458.92,1.6463,0.89983,1.8072,422.68,0.099707,0.047531,0.06615,supercritical
140.0,361.0,595.29,0.0016799,396.54,457.18,1.638,0.9001,1.7987,430.7,0.093383,0.048628,0.06728,supercritical
140.0,371.0,605.84,0.0016506,394.32,455.56,1.63,0.90036,1.7902,438.67,0.087504,0.049708,0.068385,supercritical
140.0,381.0,615.96,0.0016235,392.19,454.04,1.6224,0.9006,1.7817,446.58,0.082034,0.050772,0.069463,supercritical
140.0,391.0,625.68,0.0015982,390.14,452.63,1.6151,0.90085,1.7733,454.42,0.076937,0.051819,0.070518,supercritical
140.0,401.0,635.03,0.0015747,388.17,451.31,1.6081,0.90109,1.7649,462.18,0.07218,0.05285,0.071551,supercritical
140.0,411.0,644.03,0.0015527,386.26,450.08,1.6013,0.90133,1.7567,469.87,0.067733,0.053865,0.072561,supercritical
140.0,421.0,652.7,0.0015321,384.43,448.93,1.5948,0.90158,1.7487,477.48,0.063568,0.054864,0.073552,supercritical
140.0,431.0,661.05,0.0015127,382.66,447.86,1.5885,0.90184,1.7409,485.01,0.059662,0.055848,0.074523,supercritical
140.0,441.0,669.11,0.0014945,380.94,446.85,1.5824,0.9021,1.7332,492.45,0.055992,0.056818,0.075475,supercritical
140.0,451.0,676.9,0.0014773,379.29,445.91,1.5766,0.90236,1.7257,499.81,0.052538,0.057774,0.07641,supercritical
140.0,461.0,684.43,0.0014611,377.68,445.04,1.5709,0.90263,1.7184,507.1,0.049282,0.058715,0.077329,supercritical
140.0,471.0,691.71,0.0014457,376.13,444.22,1.5654,0.90291,1.7113,514.3,0.046209,0.059643,0.078232,supercritical
140.0,481.0,698.77,0.0014311,374.62,443.45,1.5601,0.90319,1.7044,521.42,0.043304,0.060558,0.079119,supercritical
140.0,491.0,705.6,0.0014172,373.16,442.74,1.5549,0.90349,1.6977,528.46,0.040555,0.061461,0.079992,supercritical
140.0,501.0,712.23,0.001404,371.73,442.08,1.5499,0.90378,1.6911,535.43,0.037951,0.062352,0.080852,supercritical
140.0,511.0,718.66,0.0013915,370.35,441.46,1.545,0.90409,1.6848,542.31,0.03548,0.06323,0.081698,supercritical
140.0,521.0,724.9,0.0013795,369.01,440.88,1.5402,0.9044,1.6786,549.12,0.033135,0.064098,0.082532,supercritical
140.0,531.0,730.97,0.001368,367.7,440.34,1.5356,0.90471,1.6726,555.84,0.030906,0.064954,0.083354,supercritical
140.0,541.0,736.87,0.0013571,366.43,439.85,1.5311,0.90504,1.6669,562.5,0.028785,0.0658,0.084164,supercritical
140.0,551.0,742.62,0.0013466,365.19,439.38,1.5267,0.90536,1.6613,569.07,0.026767,0.066636,0.084963,supercritical
140.0,561.0,748.21,0.0013365,363.98,438.96,1.5224,0.9057,1.6558,575.57,0.024843,0.067462,0.085752,supercritical
140.0,571.0,753.66,0.0013269,362.8,438.56,1.5183,0.90604,1.6506,582.0,0.023009,0.068279,0.086531,supercritical
140.0,581.0,758.97,0.0013176,361.64,438.2,1.5142,0.90638,1.6455,588.35,0.021259,0.069086,0.0873,supercritical
140.0,591.0,764.15,0.0013086,360.52,437.86,1.5102,0.90673,1.6406,594.63,0.019588,0.069885,0.08806,supercritical
140.0,601.0,769.2,0.0013,359.42,437.55,1.5063,0.90708,1.6358,600.84,0.01799,0.070675,0.088811,supercritical
140.0,611.0,774.14,0.0012918,358.34,437.27,1.5025,0.90744,1.6312,606.98,0.016463,0.071457,0.089554,supercritical
140.0,621.0,778.96,0.0012838,357.29,437.01,1.4987,0.9078,1.6268,613.05,0.015001,0.072231,0.090288,supercritical
140.0,631.0,783.68,0.001276,356.26,436.78,1.4951,0.90817,1.6225,619.05,0.0136,0.072997,0.091015,supercritical
140.0,641.0,788.29,0.0012686,355.26,436.57,1.4915,0.90854,1.6183,624.98,0.012258,0.073757,0.091734,supercritical
140.0,651.0,792.8,0.0012614,354.27,436.39,1.488,0.90892,1.6143,630.84,0.010971,0.074509,0.092446,supercritical
140.0,661.0,797.21,0.0012544,353.3,436.22,1.4845,0.9093,1.6104,636.65,0.0097361,0.075254,0.09315,supercritical
140.0,671.0,801.54,0.0012476,352.36,436.07,1.4811,0.90968,1.6066,642.38,0.0085501,0.075993,0.093848,supercritical
140.0,681.0,805.78,0.001241,351.43,435.94,1.4778,0.91006,1.603,648.06,0.0074105,0.076725,0.09454,supercritical
140.0,691.0,809.93,0.0012347,350.52,435.83,1.4745,0.91045,1.5994,653.67,0.0063148,0.077451,0.095225,supercritical
140.0,701.0,814.0,0.0012285,349.62,435.74,1.4713,0.91085,1.596,659.23,0.0052606,0.078171,0.095904,supercritical
140.0,711.0,817.99,0.0012225,348.75,435.67,1.4682,0.91124,1.5927,664.72,0.0042459,0.078886,0.096578,supercritical
140.0,721.0,821.91,0.0012167,347.88,435.61,1.4651,0.91164,1.5895,670.16,0.0032684,0.079595,0.097245,supercritical
140.0,731.0,825.76,0.001211,347.04,435.56,1.4621,0.91204,1.5864,675.54,0.0023264,0.080299,0.097908,supercritical
140.0,741.0,829.54,0.0012055,346.2,435.53,1.4591,0.91245,1.5834,680.87,0.001418,0.080997,0.098565,supercritical
140.0,751.0,833.25,0.0012001,345.39,435.52,1.4561,0.91285,1.5805,686.14,0.00054151,0.08169,0.099216,supercritical
140.0,761.0,836.89,0.0011949,344.58,435.51,1.4532,0.91326,1.5776,691.36,-0.00030462,0.082379,0.099863,supercritical
140.0,771.0,840.47,0.0011898,343.79,435.53,1.4503,0.91368,1.5749,696.53,-0.0011219,0.083063,0.10051,supercritical
140.0,781.0,844.0,0.0011848,343.01,435.55,1.4475,0.91409,1.5722,701.65,-0.0019117,0.083742,0.10114,supercritical
140.0,791.0,847.46,0.00118,342.25,435.59,1.4448,0.91451,1.5696,706.72,-0.0026753,0.084417,0.10178,supercritical
140.0,801.0,850.87,0.0011753,341.49,435.63,1.442,0.91493,1.5671,711.74,-0.003414,0.085088,0.1024,supercritical
140.0,811.0,854.23,0.0011707,340.75,435.69,1.4393,0.91535,1.5646,716.71,-0.004129,0.085755,0.10303,supercritical
140.0,821.0,857.53,0.0011661,340.02,435.76,1.4367,0.91577,1.5623,721.63,-0.0048212,0.086417,0.10365,supercritical
140.0,831.0,860.78,0.0011617,339.3,435.84,1.434,0.9162,1.56,726.51,-0.0054918,0.087076,0.10427,supercritical
140.0,841.0,863.98,0.0011574,338.59,435.93,1.4315,0.91662,1.5577,731.35,-0.0061417,0.087731,0.10489,supercritical
140.0,851.0,867.13,0.0011532,337.89,436.03,1.4289,0.91705,1.5555,736.14,-0.0067718,0.088382,0.1055,supercritical
140.0,861.0,870.24,0.0011491,337.21,436.14,1.4264,0.91748,1.5534,740.89,-0.007383,0.08903,0.10611,supercritical
140.0,871.0,873.3,0.0011451,336.53,436.26,1.4239,0.91792,1.5513,745.6,-0.0079761,0.089674,0.10672,supercritical
140.0,881.0,876.32,0.0011411,335.86,436.39,1.4214,0.91835,1.5493,750.26,-0.0085518,0.090315,0.10732,supercritical
140.0,891.0,879.3,0.0011373,335.2,436.53,1.419,0.91879,1.5473,754.89,-0.009111,0.090953,0.10792,supercritical
140.0,901.0,882.23,0.0011335,334.55,436.67,1.4166,0.91922,1.5454,759.47,-0.0096542,0.091587,0.10852,supercritical
140.0,911.0,885.13,0.0011298,333.9,436.83,1.4142,0.91966,1.5435,764.02,-0.010182,0.092219,0.10911,supercritical
140.0,921.0,887.98,0.0011261,333.27,436.99,1.4119,0.9201,1.5417,768.53,-0.010695,0.092847,0.1097,supercritical
140.0,931.0,890.8,0.0011226,332.64,437.16,1.4096,0.92054,1.5399,773.0,-0.011195,0.093473,0.11029,supercritical
140.0,941.0,893.58,0.0011191,332.03,437.33,1.4073,0.92098,1.5382,777.43,-0.01168,0.094095,0.11087,supercritical
140.0,951.0,896.33,0.0011157,331.42,437.52,1.405,0.92143,1.5365,781.83,-0.012153,0.094715,0.11145,supercritical
140.0,961.0,899.04,0.0011123,330.81,437.71,1.4028,0.92187,1.5349,786.19,-0.012613,0.095332,0.11203,supercritical
140.0,971.0,901.72,0.001109,330.22,437.9,1.4006,0.92232,1.5333,790.52,-0.013061,0.095947,0.11261,supercritical
140.0,981.0,904.36,0.0011058,329.63,438.11,1.3984,0.92277,1.5317,794.81,-0.013498,0.096559,0.11318,supercritical
140.0,991.0,906.97,0.0011026,329.05,438.32,1.3962,0.92321,1.5301,799.07,-0.013923,0.097169,0.11375,supercritical
140.0,1001.0,909.55,0.0010994,328.48,438.53,1.3941,0.92366,1.5286,803.3,-0.014338,0.097776,0.11431,supercritical
