Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
120.0,301.0,586.59,0.0017048,380.36,431.68,1.5999,0.9006,1.9601,398.91,0.12062,0.046843,0.065408,supercritical
120.0,311.0,599.89,0.001667,377.57,429.41,1.5899,0.90059,1.944,408.39,0.11183,0.04818,0.066762,supercritical
120.0,321.0,612.49,0.0016327,374.91,427.32,1.5804,0.90058,1.928,417.78,0.10381,0.049488,0.068073,supercritical
120.0,331.0,624.44,0.0016014,372.39,425.4,1.5714,0.90058,1.9124,427.08,0.096473,0.050766,0.069346,supercritical
120.0,341.0,635.79,0.0015728,369.99,423.63,1.5628,0.90058,1.8972,436.25,0.089747,0.052017,0.070582,supercritical
120.0,351.0,646.6,0.0015466,367.71,421.99,1.5547,0.9006,1.8825,445.31,0.083566,0.05324,0.071784,supercritical
120.0,361.0,656.89,0.0015223,365.52,420.48,1.5469,0.90064,1.8683,454.24,0.077871,0.054436,0.072955,supercritical
120.0,371.0,666.72,0.0014999,363.43,419.08,1.5395,0.9007,1.8546,463.04,0.072609,0.055608,0.074095,supercritical
120.0,381.0,676.11,0.0014791,361.43,417.78,1.5324,0.90078,1.8415,471.71,0.067734,0.056755,0.075208,supercritical
120.0,391.0,685.1,0.0014596,359.51,416.58,1.5257,0.90087,1.8288,480.26,0.063208,0.057879,0.076294,supercritical
120.0,401.0,693.72,0.0014415,357.66,415.47,1.5191,0.90099,1.8167,488.67,0.058995,0.058981,0.077355,supercritical
120.0,411.0,702.0,0.0014245,355.89,414.43,1.5129,0.90112,1.8051,496.97,0.055065,0.060062,0.078393,supercritical
120.0,421.0,709.95,0.0014086,354.18,413.48,1.5068,0.90127,1.7939,505.14,0.051393,0.061122,0.07941,supercritical
120.0,431.0,717.6,0.0013935,352.53,412.59,1.501,0.90144,1.7832,513.19,0.047955,0.062164,0.080405,supercritical
120.0,441.0,724.98,0.0013794,350.94,411.76,1.4954,0.90163,1.7729,521.12,0.044731,0.063187,0.081381,supercritical
120.0,451.0,732.09,0.0013659,349.4,411.0,1.4899,0.90183,1.7631,528.93,0.041703,0.064192,0.082338,supercritical
120.0,461.0,738.96,0.0013533,347.91,410.29,1.4847,0.90204,1.7537,536.62,0.038855,0.065181,0.083278,supercritical
120.0,471.0,745.6,0.0013412,346.47,409.64,1.4796,0.90227,1.7447,544.2,0.036172,0.066154,0.084201,supercritical
120.0,481.0,752.02,0.0013297,345.07,409.03,1.4746,0.90251,1.7361,551.67,0.033642,0.067112,0.085109,supercritical
120.0,491.0,758.24,0.0013188,343.71,408.47,1.4699,0.90276,1.7278,559.03,0.031253,0.068055,0.086001,supercritical
120.0,501.0,764.28,0.0013084,342.4,407.95,1.4652,0.90302,1.7199,566.28,0.028994,0.068985,0.08688,supercritical
120.0,511.0,770.13,0.0012985,341.12,407.47,1.4607,0.90329,1.7123,573.43,0.026855,0.069902,0.087745,supercritical
120.0,521.0,775.81,0.001289,339.87,407.03,1.4562,0.90358,1.7051,580.47,0.024829,0.070806,0.088597,supercritical
120.0,531.0,781.33,0.0012799,338.66,406.62,1.4519,0.90387,1.6981,587.41,0.022907,0.071698,0.089437,supercritical
120.0,541.0,786.7,0.0012711,337.48,406.25,1.4478,0.90417,1.6915,594.26,0.021081,0.072578,0.090265,supercritical
120.0,551.0,791.93,0.0012627,336.33,405.91,1.4437,0.90448,1.6851,601.01,0.019345,0.073448,0.091082,supercritical
120.0,561.0,797.02,0.0012547,335.21,405.6,1.4397,0.9048,1.679,607.66,0.017694,0.074307,0.091888,supercritical
120.0,571.0,801.98,0.0012469,334.12,405.31,1.4358,0.90512,1.6731,614.22,0.01612,0.075157,0.092685,supercritical
120.0,581.0,806.82,0.0012394,333.05,405.06,1.432,0.90546,1.6675,620.7,0.01462,0.075996,0.093471,supercritical
120.0,591.0,811.54,0.0012322,332.0,404.83,1.4282,0.9058,1.6621,627.09,0.013187,0.076827,0.094248,supercritical
120.0,601.0,816.16,0.0012253,330.98,404.62,1.4246,0.90614,1.6569,633.39,0.011819,0.077649,0.095017,supercritical
120.0,611.0,820.66,0.0012185,329.98,404.43,1.421,0.90649,1.6519,639.62,0.010511,0.078463,0.095776,supercritical
120.0,621.0,825.07,0.001212,329.0,404.27,1.4175,0.90685,1.6471,645.76,0.0092589,0.079268,0.096528,supercritical
120.0,631.0,829.37,0.0012057,328.05,404.13,1.414,0.90721,1.6424,651.83,0.0080597,0.080066,0.097272,supercritical
120.0,641.0,833.59,0.0011996,327.11,404.01,1.4107,0.90758,1.638,657.82,0.0069101,0.080856,0.098008,supercritical
120.0,651.0,837.72,0.0011937,326.19,403.9,1.4074,0.90795,1.6337,663.74,0.0058072,0.081639,0.098736,supercritical
120.0,661.0,841.76,0.001188,325.29,403.82,1.4041,0.90833,1.6295,669.59,0.0047482,0.082416,0.099458,supercritical
120.0,671.0,845.72,0.0011824,324.41,403.75,1.4009,0.90871,1.6255,675.36,0.0037308,0.083186,0.10017,supercritical
120.0,681.0,849.6,0.001177,323.54,403.69,1.3978,0.9091,1.6216,681.08,0.0027524,0.083949,0.10088,supercritical
120.0,691.0,853.41,0.0011718,322.69,403.66,1.3947,0.90949,1.6179,686.72,0.0018111,0.084706,0.10158,supercritical
120.0,701.0,857.15,0.0011667,321.85,403.64,1.3917,0.90988,1.6143,692.3,0.00090465,0.085458,0.10228,supercritical
120.0,711.0,860.82,0.0011617,321.03,403.63,1.3887,0.91028,1.6108,697.82,3.1317e-05,0.086204,0.10297,supercritical
120.0,721.0,864.42,0.0011568,320.23,403.63,1.3858,0.91068,1.6074,703.28,-0.00081068,0.086944,0.10365,supercritical
120.0,731.0,867.95,0.0011521,319.43,403.65,1.3829,0.91109,1.6042,708.68,-0.001623,0.087679,0.10433,supercritical
120.0,741.0,871.43,0.0011475,318.65,403.69,1.38,0.9115,1.601,714.02,-0.0024071,0.088409,0.10501,supercritical
120.0,751.0,874.85,0.0011431,317.89,403.73,1.3772,0.91191,1.5979,719.3,-0.0031644,0.089134,0.10568,supercritical
120.0,761.0,878.2,0.0011387,317.13,403.79,1.3745,0.91232,1.595,724.53,-0.0038962,0.089854,0.10634,supercritical
120.0,771.0,881.51,0.0011344,316.39,403.85,1.3718,0.91274,1.5921,729.7,-0.0046039,0.09057,0.107,supercritical
120.0,781.0,884.76,0.0011303,315.66,403.93,1.3691,0.91316,1.5893,734.83,-0.0052885,0.091281,0.10765,supercritical
120.0,791.0,887.95,0.0011262,314.94,404.02,1.3664,0.91358,1.5866,739.9,-0.0059511,0.091988,0.1083,supercritical
120.0,801.0,891.1,0.0011222,314.23,404.12,1.3638,0.914,1.5839,744.92,-0.0065928,0.092691,0.10894,supercritical
120.0,811.0,894.2,0.0011183,313.54,404.23,1.3613,0.91443,1.5814,749.89,-0.0072145,0.093389,0.10959,supercritical
120.0,821.0,897.25,0.0011145,312.85,404.35,1.3587,0.91486,1.5789,754.82,-0.0078172,0.094084,0.11022,supercritical
120.0,831.0,900.26,0.0011108,312.17,404.48,1.3562,0.91529,1.5765,759.7,-0.0084016,0.094775,0.11085,supercritical
120.0,841.0,903.22,0.0011071,311.5,404.62,1.3538,0.91572,1.5741,764.53,-0.0089686,0.095462,0.11148,supercritical
120.0,851.0,906.14,0.0011036,310.85,404.76,1.3513,0.91616,1.5718,769.32,-0.0095189,0.096146,0.11211,supercritical
120.0,861.0,909.02,0.0011001,310.2,404.91,1.3489,0.91659,1.5696,774.06,-0.010053,0.096826,0.11273,supercritical
120.0,871.0,911.86,0.0010967,309.56,405.08,1.3465,0.91703,1.5674,778.76,-0.010572,0.097503,0.11334,supercritical
120.0,881.0,914.66,0.0010933,308.93,405.25,1.3442,0.91747,1.5653,783.42,-0.011077,0.098177,0.11396,supercritical
120.0,891.0,917.42,0.00109,308.3,405.42,1.3418,0.91792,1.5632,788.04,-0.011567,0.098847,0.11457,supercritical
120.0,901.0,920.14,0.0010868,307.69,405.61,1.3395,0.91836,1.5612,792.62,-0.012044,0.099515,0.11517,supercritical
120.0,911.0,922.83,0.0010836,307.08,405.8,1.3373,0.91881,1.5593,797.16,-0.012508,0.10018,0.11578,supercritical
120.0,921.0,925.48,0.0010805,306.48,406.0,1.335,0.91925,1.5574,801.66,-0.012959,0.10084,0.11638,supercritical
120.0,931.0,928.1,0.0010775,305.89,406.2,1.3328,0.9197,1.5555,806.12,-0.013398,0.1015,0.11697,supercritical
120.0,941.0,930.69,0.0010745,305.31,406.41,1.3306,0.92015,1.5537,810.55,-0.013826,0.10216,0.11757,supercritical
120.0,951.0,933.24,0.0010715,304.73,406.63,1.3284,0.9206,1.5519,814.94,-0.014243,0.10281,0.11817,supercritical
120.0,961.0,935.77,0.0010686,304.16,406.86,1.3263,0.92105,1.5502,819.29,-0.014649,0.10346,0.11876,supercritical
120.0,971.0,938.26,0.0010658,303.6,407.09,1.3241,0.92151,1.5485,823.61,-0.015045,0.10411,0.11935,supercritical
120.0,981.0,940.72,0.001063,303.04,407.32,1.322,0.92196,1.5468,827.89,-0.015431,0.10475,0.11994,supercritical
120.0,991.0,943.15,0.0010603,302.49,407.56,1.3199,0.92242,1.5452,832.14,-0.015808,0.1054,0.12052,supercritical
120.0,1001.0,945.56,0.0010576,301.95,407.81,1.3179,0.92287,1.5436,836.35,-0.016175,0.10604,0.1211,supercritical
