Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
150.0,311.0,135.32,0.0073899,870.48,1100.3,4.2985,2.1742,3.1895,640.34,0.055555,0.021063,0.075215,supercritical
150.0,321.0,138.86,0.0072013,867.42,1098.6,4.2772,2.1759,3.1965,646.91,0.052086,0.021318,0.076,supercritical
150.0,331.0,142.34,0.0070254,864.43,1097.0,4.2566,2.1776,3.2028,653.56,0.048731,0.021575,0.076781,supercritical
150.0,341.0,145.75,0.006861,861.5,1095.5,4.2366,2.1793,3.2085,660.29,0.045488,0.021831,0.077556,supercritical
150.0,351.0,149.1,0.0067071,858.63,1094.1,4.2172,2.181,3.2137,667.09,0.042356,0.022088,0.078327,supercritical
150.0,361.0,152.37,0.0065628,855.82,1092.7,4.1984,2.1826,3.2184,673.94,0.039331,0.022345,0.079091,supercritical
150.0,371.0,155.59,0.0064272,853.07,1091.5,4.1802,2.1842,3.2225,680.84,0.036413,0.022602,0.079849,supercritical
150.0,381.0,158.74,0.0062996,850.38,1090.4,4.1625,2.1858,3.2263,687.8,0.033597,0.022859,0.080602,supercritical
150.0,391.0,161.83,0.0061794,847.74,1089.4,4.1453,2.1873,3.2295,694.79,0.030882,0.023115,0.081348,supercritical
150.0,401.0,164.86,0.0060658,845.16,1088.4,4.1286,2.1889,3.2324,701.81,0.028264,0.023371,0.082088,supercritical
150.0,411.0,167.83,0.0059585,842.63,1087.5,4.1123,2.1904,3.2349,708.86,0.025741,0.023627,0.082822,supercritical
150.0,421.0,170.74,0.005857,840.15,1086.7,4.0965,2.192,3.2371,715.94,0.023309,0.023882,0.08355,supercritical
150.0,431.0,173.59,0.0057607,837.73,1086.0,4.081,2.1935,3.239,723.03,0.020965,0.024136,0.084272,supercritical
150.0,441.0,176.39,0.0056694,835.35,1085.4,4.066,2.195,3.2405,730.14,0.018706,0.02439,0.084988,supercritical
150.0,451.0,179.13,0.0055826,833.02,1084.8,4.0514,2.1964,3.2418,737.26,0.01653,0.024643,0.085698,supercritical
150.0,461.0,181.82,0.0055,830.75,1084.3,4.0371,2.1979,3.2429,744.38,0.014432,0.024895,0.086402,supercritical
150.0,471.0,184.45,0.0054214,828.51,1083.9,4.0232,2.1994,3.2437,751.5,0.012411,0.025146,0.087101,supercritical
150.0,481.0,187.04,0.0053464,826.33,1083.5,4.0096,2.2008,3.2443,758.63,0.010464,0.025396,0.087794,supercritical
150.0,491.0,189.58,0.0052749,824.19,1083.2,3.9963,2.2022,3.2447,765.75,0.0085869,0.025646,0.088482,supercritical
150.0,501.0,192.07,0.0052065,822.09,1082.9,3.9833,2.2037,3.245,772.86,0.0067778,0.025894,0.089165,supercritical
150.0,511.0,194.51,0.0051412,820.03,1082.7,3.9706,2.2051,3.2451,779.96,0.0050339,0.026142,0.089843,supercritical
150.0,521.0,196.9,0.0050786,818.01,1082.6,3.9582,2.2065,3.245,787.05,0.0033525,0.026388,0.090516,supercritical
150.0,531.0,199.26,0.0050186,816.03,1082.5,3.9461,2.2079,3.2448,794.13,0.0017312,0.026634,0.091184,supercritical
150.0,541.0,201.57,0.0049612,814.1,1082.5,3.9343,2.2093,3.2445,801.18,0.00016766,0.026878,0.091847,supercritical
150.0,551.0,203.83,0.004906,812.19,1082.5,3.9226,2.2107,3.2441,808.22,-0.0013406,0.027122,0.092506,supercritical
150.0,561.0,206.06,0.004853,810.33,1082.6,3.9113,2.212,3.2435,815.24,-0.0027957,0.027364,0.093161,supercritical
150.0,571.0,208.25,0.004802,808.5,1082.7,3.9001,2.2134,3.2429,822.24,-0.0041999,0.027606,0.093811,supercritical
150.0,581.0,210.39,0.004753,806.7,1082.9,3.8892,2.2148,3.2422,829.22,-0.0055552,0.027846,0.094457,supercritical
150.0,591.0,212.5,0.0047058,804.94,1083.1,3.8785,2.2161,3.2415,836.17,-0.0068636,0.028085,0.0951,supercritical
150.0,601.0,214.58,0.0046603,803.21,1083.3,3.868,2.2175,3.2406,843.1,-0.008127,0.028324,0.095738,supercritical
150.0,611.0,216.62,0.0046164,801.51,1083.6,3.8577,2.2188,3.2398,850.0,-0.0093472,0.028561,0.096373,supercritical
150.0,621.0,218.62,0.0045741,799.85,1083.9,3.8476,2.2201,3.2388,856.87,-0.010526,0.028797,0.097004,supercritical
150.0,631.0,220.59,0.0045333,798.21,1084.3,3.8377,2.2214,3.2378,863.71,-0.011665,0.029032,0.097631,supercritical
150.0,641.0,222.53,0.0044938,796.6,1084.7,3.828,2.2228,3.2368,870.52,-0.012766,0.029266,0.098255,supercritical
150.0,651.0,224.43,0.0044556,795.02,1085.1,3.8184,2.2241,3.2357,877.31,-0.013831,0.0295,0.098876,supercritical
150.0,661.0,226.31,0.0044187,793.47,1085.6,3.809,2.2254,3.2347,884.06,-0.01486,0.029732,0.099494,supercritical
150.0,671.0,228.15,0.004383,791.95,1086.0,3.7998,2.2267,3.2335,890.78,-0.015855,0.029963,0.10011,supercritical
150.0,681.0,229.97,0.0043484,790.45,1086.6,3.7907,2.228,3.2324,897.47,-0.016819,0.030193,0.10072,supercritical
150.0,691.0,231.76,0.0043149,788.98,1087.1,3.7818,2.2292,3.2312,904.13,-0.017751,0.030423,0.10133,supercritical
150.0,701.0,233.52,0.0042824,787.53,1087.7,3.7731,2.2305,3.2301,910.76,-0.018653,0.030651,0.10193,supercritical
150.0,711.0,235.25,0.0042508,786.11,1088.3,3.7644,2.2318,3.2289,917.35,-0.019526,0.030878,0.10254,supercritical
150.0,721.0,236.96,0.0042202,784.71,1089.0,3.7559,2.2331,3.2277,923.92,-0.020372,0.031105,0.10314,supercritical
150.0,731.0,238.64,0.0041905,783.33,1089.7,3.7476,2.2343,3.2265,930.45,-0.021192,0.03133,0.10373,supercritical
150.0,741.0,240.29,0.0041616,781.98,1090.4,3.7394,2.2356,3.2253,936.94,-0.021986,0.031555,0.10433,supercritical
150.0,751.0,241.92,0.0041336,780.64,1091.1,3.7313,2.2368,3.2241,943.4,-0.022755,0.031779,0.10492,supercritical
150.0,761.0,243.53,0.0041063,779.33,1091.8,3.7233,2.2381,3.2229,949.83,-0.023501,0.032002,0.10551,supercritical
150.0,771.0,245.12,0.0040797,778.04,1092.6,3.7154,2.2393,3.2216,956.23,-0.024224,0.032224,0.1061,supercritical
150.0,781.0,246.68,0.0040539,776.77,1093.4,3.7077,2.2406,3.2204,962.59,-0.024926,0.032445,0.10668,supercritical
150.0,791.0,248.22,0.0040287,775.52,1094.2,3.7001,2.2418,3.2192,968.92,-0.025606,0.032666,0.10726,supercritical
150.0,801.0,249.74,0.0040042,774.29,1095.0,3.6926,2.243,3.218,975.21,-0.026267,0.032885,0.10784,supercritical
150.0,811.0,251.24,0.0039803,773.08,1095.9,3.6851,2.2442,3.2168,981.48,-0.026907,0.033104,0.10842,supercritical
150.0,821.0,252.71,0.0039571,771.88,1096.8,3.6778,2.2455,3.2156,987.7,-0.027529,0.033322,0.109,supercritical
150.0,831.0,254.17,0.0039344,770.71,1097.7,3.6706,2.2467,3.2144,993.9,-0.028133,0.03354,0.10957,supercritical
150.0,841.0,255.61,0.0039122,769.55,1098.6,3.6635,2.2479,3.2133,1000.1,-0.02872,0.033756,0.11014,supercritical
150.0,851.0,257.03,0.0038906,768.41,1099.5,3.6565,2.2491,3.2121,1006.2,-0.02929,0.033972,0.11071,supercritical
150.0,861.0,258.43,0.0038695,767.28,1100.4,3.6496,2.2503,3.2109,1012.3,-0.029843,0.034187,0.11128,supercritical
150.0,871.0,259.81,0.0038489,766.18,1101.4,3.6427,2.2515,3.2098,1018.4,-0.030381,0.034402,0.11185,supercritical
150.0,881.0,261.18,0.0038288,765.08,1102.4,3.636,2.2527,3.2086,1024.4,-0.030904,0.034616,0.11241,supercritical
150.0,891.0,262.53,0.0038091,764.01,1103.4,3.6293,2.2538,3.2075,1030.4,-0.031412,0.034829,0.11297,supercritical
150.0,901.0,263.86,0.0037899,762.95,1104.4,3.6227,2.255,3.2064,1036.4,-0.031907,0.035041,0.11353,supercritical
150.0,911.0,265.18,0.0037711,761.9,1105.4,3.6162,2.2562,3.2053,1042.3,-0.032387,0.035253,0.11409,supercritical
150.0,921.0,266.48,0.0037527,760.87,1106.5,3.6098,2.2574,3.2042,1048.2,-0.032855,0.035464,0.11465,supercritical
150.0,931.0,267.76,0.0037347,759.85,1107.5,3.6035,2.2585,3.2031,1054.1,-0.03331,0.035675,0.1152,supercritical
150.0,941.0,269.03,0.003717,758.85,1108.6,3.5972,2.2597,3.2021,1059.9,-0.033753,0.035885,0.11576,supercritical
150.0,951.0,270.28,0.0036998,757.86,1109.7,3.591,2.2608,3.201,1065.7,-0.034184,0.036094,0.11631,supercritical
150.0,961.0,271.52,0.0036829,756.88,1110.8,3.5849,2.262,3.2,1071.5,-0.034604,0.036303,0.11686,supercritical
150.0,971.0,272.75,0.0036664,755.92,1111.9,3.5788,2.2631,3.1989,1077.2,-0.035012,0.036511,0.11741,supercritical
150.0,981.0,273.96,0.0036502,754.97,1113.1,3.5729,2.2643,3.1979,1083.0,-0.03541,0.036719,0.11795,supercritical
150.0,991.0,275.16,0.0036343,754.03,1114.2,3.5669,2.2654,3.1969,1088.6,-0.035798,0.036926,0.1185,supercritical
150.0,1001.0,276.34,0.0036187,753.11,1115.3,3.5611,2.2665,3.1959,1094.3,-0.036176,0.037132,0.11904,supercritical
