Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
70.0,431.0,24.532,0.040763,3099.2,4856.0,30.265,10.585,14.9,1756.6,-0.048744,0.010687,0.237,supercritical
70.0,441.0,24.986,0.040022,3098.3,4863.3,30.169,10.591,14.905,1764.4,-0.048877,0.010718,0.23784,supercritical
70.0,451.0,25.436,0.039314,3097.5,4870.6,30.074,10.598,14.91,1772.3,-0.049006,0.01075,0.23869,supercritical
70.0,461.0,25.882,0.038637,3096.8,4877.9,29.982,10.604,14.915,1780.1,-0.04913,0.010781,0.23955,supercritical
70.0,471.0,26.324,0.037988,3096.0,4885.3,29.892,10.61,14.92,1787.9,-0.049251,0.010813,0.24041,supercritical
70.0,481.0,26.762,0.037367,3095.3,4892.6,29.804,10.616,14.924,1795.7,-0.049367,0.010845,0.24129,supercritical
70.0,491.0,27.196,0.03677,3094.6,4900.0,29.717,10.622,14.929,1803.5,-0.049479,0.010877,0.24216,supercritical
70.0,501.0,27.626,0.036198,3093.9,4907.4,29.632,10.629,14.934,1811.2,-0.049587,0.01091,0.24305,supercritical
70.0,511.0,28.052,0.035647,3093.2,4914.8,29.549,10.635,14.938,1818.9,-0.049692,0.010943,0.24393,supercritical
70.0,521.0,28.475,0.035118,3092.6,4922.3,29.468,10.641,14.942,1826.6,-0.049794,0.010976,0.24483,supercritical
70.0,531.0,28.894,0.034609,3092.0,4929.7,29.388,10.647,14.946,1834.3,-0.049892,0.011009,0.24573,supercritical
70.0,541.0,29.31,0.034119,3091.4,4937.2,29.31,10.653,14.95,1842.0,-0.049986,0.011042,0.24663,supercritical
70.0,551.0,29.721,0.033646,3090.8,4944.6,29.233,10.659,14.954,1849.7,-0.050078,0.011075,0.24754,supercritical
70.0,561.0,30.13,0.03319,3090.2,4952.1,29.157,10.665,14.958,1857.3,-0.050167,0.011109,0.24845,supercritical
70.0,571.0,30.535,0.03275,3089.6,4959.7,29.083,10.671,14.962,1864.9,-0.050252,0.011143,0.24936,supercritical
70.0,581.0,30.936,0.032325,3089.1,4967.2,29.01,10.677,14.965,1872.5,-0.050335,0.011177,0.25028,supercritical
70.0,591.0,31.334,0.031914,3088.6,4974.7,28.938,10.683,14.969,1880.1,-0.050415,0.011211,0.25121,supercritical
70.0,601.0,31.729,0.031517,3088.1,4982.3,28.868,10.689,14.972,1887.6,-0.050492,0.011245,0.25213,supercritical
70.0,611.0,32.12,0.031133,3087.6,4989.8,28.799,10.695,14.976,1895.1,-0.050567,0.01128,0.25306,supercritical
70.0,621.0,32.509,0.030761,3087.2,4997.4,28.731,10.701,14.979,1902.7,-0.050639,0.011314,0.254,supercritical
70.0,631.0,32.894,0.030401,3086.7,5005.0,28.664,10.707,14.982,1910.1,-0.050709,0.011349,0.25494,supercritical
70.0,641.0,33.276,0.030052,3086.3,5012.6,28.598,10.713,14.985,1917.6,-0.050777,0.011384,0.25588,supercritical
70.0,651.0,33.655,0.029714,3085.9,5020.2,28.533,10.718,14.988,1925.1,-0.050842,0.011418,0.25682,supercritical
70.0,661.0,34.03,0.029385,3085.5,5027.9,28.469,10.724,14.991,1932.5,-0.050905,0.011454,0.25777,supercritical
70.0,671.0,34.403,0.029067,3085.1,5035.5,28.406,10.73,14.994,1939.9,-0.050966,0.011489,0.25872,supercritical
70.0,681.0,34.773,0.028758,3084.7,5043.1,28.344,10.736,14.997,1947.3,-0.051024,0.011524,0.25968,supercritical
70.0,691.0,35.14,0.028458,3084.4,5050.8,28.283,10.742,14.999,1954.7,-0.051081,0.011559,0.26063,supercritical
70.0,701.0,35.504,0.028166,3084.0,5058.5,28.223,10.747,15.002,1962.0,-0.051136,0.011595,0.2616,supercritical
70.0,711.0,35.865,0.027882,3083.7,5066.1,28.164,10.753,15.005,1969.3,-0.051188,0.01163,0.26256,supercritical
70.0,721.0,36.224,0.027606,3083.4,5073.8,28.105,10.759,15.007,1976.6,-0.051239,0.011666,0.26353,supercritical
70.0,731.0,36.579,0.027338,3083.1,5081.5,28.047,10.764,15.01,1983.9,-0.051288,0.011702,0.26451,supercritical
70.0,741.0,36.932,0.027077,3082.8,5089.2,27.991,10.77,15.012,1991.2,-0.051336,0.011738,0.26548,supercritical
70.0,751.0,37.282,0.026822,3082.6,5096.9,27.935,10.776,15.015,1998.4,-0.051381,0.011774,0.26647,supercritical
70.0,761.0,37.63,0.026575,3082.3,5104.6,27.879,10.781,15.017,2005.7,-0.051425,0.01181,0.26745,supercritical
70.0,771.0,37.975,0.026333,3082.1,5112.4,27.825,10.787,15.019,2012.9,-0.051467,0.011846,0.26844,supercritical
70.0,781.0,38.317,0.026098,3081.9,5120.1,27.771,10.792,15.021,2020.0,-0.051508,0.011882,0.26944,supercritical
70.0,791.0,38.657,0.025868,3081.7,5127.8,27.718,10.798,15.023,2027.2,-0.051547,0.011918,0.27044,supercritical
70.0,801.0,38.994,0.025645,3081.5,5135.6,27.665,10.804,15.026,2034.4,-0.051584,0.011954,0.27145,supercritical
70.0,811.0,39.329,0.025426,3081.3,5143.3,27.613,10.809,15.028,2041.5,-0.05162,0.011991,0.27246,supercritical
70.0,821.0,39.662,0.025213,3081.1,5151.1,27.562,10.815,15.03,2048.6,-0.051655,0.012027,0.27347,supercritical
70.0,831.0,39.992,0.025005,3080.9,5158.9,27.512,10.82,15.032,2055.7,-0.051688,0.012064,0.2745,supercritical
70.0,841.0,40.319,0.024802,3080.8,5166.6,27.462,10.825,15.033,2062.7,-0.05172,0.0121,0.27552,supercritical
70.0,851.0,40.644,0.024604,3080.7,5174.4,27.412,10.831,15.035,2069.8,-0.05175,0.012137,0.27656,supercritical
70.0,861.0,40.967,0.02441,3080.5,5182.2,27.364,10.836,15.037,2076.8,-0.05178,0.012174,0.2776,supercritical
70.0,871.0,41.288,0.02422,3080.4,5190.0,27.315,10.842,15.039,2083.8,-0.051807,0.01221,0.27865,supercritical
70.0,881.0,41.606,0.024035,3080.3,5197.8,27.268,10.847,15.041,2090.8,-0.051834,0.012247,0.2797,supercritical
70.0,891.0,41.922,0.023854,3080.2,5205.6,27.221,10.852,15.042,2097.7,-0.05186,0.012284,0.28077,supercritical
70.0,901.0,42.236,0.023676,3080.2,5213.4,27.174,10.858,15.044,2104.7,-0.051884,0.012321,0.28184,supercritical
70.0,911.0,42.548,0.023503,3080.1,5221.2,27.128,10.863,15.046,2111.6,-0.051907,0.012358,0.28292,supercritical
70.0,921.0,42.857,0.023333,3080.0,5229.0,27.083,10.868,15.047,2118.5,-0.051929,0.012395,0.284,supercritical
70.0,931.0,43.165,0.023167,3080.0,5236.8,27.038,10.874,15.049,2125.4,-0.05195,0.012432,0.2851,supercritical
70.0,941.0,43.47,0.023004,3079.9,5244.6,26.993,10.879,15.051,2132.2,-0.051969,0.012469,0.2862,supercritical
70.0,951.0,43.773,0.022845,3079.9,5252.5,26.949,10.884,15.052,2139.1,-0.051988,0.012506,0.28732,supercritical
70.0,961.0,44.075,0.022689,3079.9,5260.3,26.906,10.889,15.054,2145.9,-0.052006,0.012544,0.28844,supercritical
70.0,971.0,44.374,0.022536,3079.9,5268.1,26.863,10.895,15.055,2152.7,-0.052022,0.012581,0.28957,supercritical
70.0,981.0,44.671,0.022386,3079.9,5276.0,26.82,10.9,15.056,2159.5,-0.052038,0.012618,0.29071,supercritical
70.0,991.0,44.966,0.022239,3079.9,5283.8,26.778,10.905,15.058,2166.2,-0.052052,0.012655,0.29187,supercritical
70.0,1001.0,45.26,0.022095,3080.0,5291.6,26.736,10.91,15.059,2173.0,-0.052066,0.012693,0.29303,supercritical
