Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
90.0,221.0,13.221,0.075635,3333.2,5004.8,33.911,10.468,14.736,1622.3,-0.045895,0.010475,0.22984,supercritical
90.0,231.0,13.754,0.072707,3332.0,5011.6,33.726,10.474,14.745,1630.2,-0.046129,0.010495,0.2304,supercritical
90.0,241.0,14.281,0.070023,3330.8,5018.4,33.548,10.48,14.754,1638.1,-0.046357,0.010517,0.23097,supercritical
90.0,251.0,14.803,0.067554,3329.6,5025.2,33.377,10.487,14.762,1646.0,-0.046577,0.010538,0.23155,supercritical
90.0,261.0,15.32,0.065274,3328.5,5032.1,33.214,10.493,14.771,1653.9,-0.046791,0.010561,0.23214,supercritical
90.0,271.0,15.832,0.063162,3327.4,5039.1,33.056,10.499,14.779,1661.7,-0.046998,0.010583,0.23274,supercritical
90.0,281.0,16.34,0.061201,3326.3,5046.0,32.904,10.506,14.786,1669.6,-0.047198,0.010607,0.23336,supercritical
90.0,291.0,16.842,0.059375,3325.2,5053.0,32.757,10.512,14.794,1677.4,-0.047391,0.01063,0.23398,supercritical
90.0,301.0,17.34,0.05767,3324.2,5060.0,32.615,10.518,14.801,1685.2,-0.047578,0.010654,0.23462,supercritical
90.0,311.0,17.833,0.056075,3323.2,5067.1,32.478,10.524,14.808,1693.0,-0.047759,0.010679,0.23528,supercritical
90.0,321.0,18.322,0.05458,3322.2,5074.2,32.345,10.531,14.815,1700.8,-0.047934,0.010704,0.23594,supercritical
90.0,331.0,18.806,0.053175,3321.2,5081.3,32.217,10.537,14.822,1708.6,-0.048103,0.010729,0.23662,supercritical
90.0,341.0,19.286,0.051852,3320.3,5088.4,32.092,10.543,14.828,1716.4,-0.048266,0.010755,0.23731,supercritical
90.0,351.0,19.761,0.050605,3319.4,5095.6,31.97,10.549,14.834,1724.1,-0.048424,0.010781,0.23801,supercritical
90.0,361.0,20.232,0.049427,3318.5,5102.8,31.852,10.555,14.841,1731.8,-0.048576,0.010807,0.23873,supercritical
90.0,371.0,20.698,0.048313,3317.6,5110.0,31.738,10.561,14.847,1739.6,-0.048723,0.010834,0.23945,supercritical
90.0,381.0,21.161,0.047257,3316.8,5117.3,31.626,10.567,14.852,1747.3,-0.048865,0.010861,0.24019,supercritical
90.0,391.0,21.619,0.046255,3316.0,5124.5,31.517,10.573,14.858,1754.9,-0.049003,0.010889,0.24093,supercritical
90.0,401.0,22.073,0.045303,3315.2,5131.8,31.411,10.579,14.864,1762.6,-0.049136,0.010917,0.24169,supercritical
90.0,411.0,22.524,0.044398,3314.4,5139.2,31.308,10.585,14.869,1770.3,-0.049264,0.010945,0.24245,supercritical
90.0,421.0,22.97,0.043535,3313.7,5146.5,31.207,10.591,14.874,1777.9,-0.049388,0.010973,0.24323,supercritical
90.0,431.0,23.412,0.042713,3312.9,5153.8,31.109,10.597,14.879,1785.5,-0.049507,0.011002,0.24401,supercritical
90.0,441.0,23.851,0.041927,3312.2,5161.2,31.013,10.603,14.884,1793.1,-0.049623,0.011031,0.2448,supercritical
90.0,451.0,24.285,0.041177,3311.5,5168.6,30.918,10.609,14.889,1800.7,-0.049734,0.01106,0.2456,supercritical
90.0,461.0,24.716,0.040459,3310.9,5176.0,30.827,10.615,14.894,1808.3,-0.049842,0.011089,0.24641,supercritical
90.0,471.0,25.144,0.039771,3310.2,5183.5,30.737,10.621,14.898,1815.8,-0.049946,0.011119,0.24723,supercritical
90.0,481.0,25.567,0.039112,3309.6,5190.9,30.648,10.627,14.903,1823.4,-0.050047,0.011149,0.24805,supercritical
90.0,491.0,25.987,0.03848,3309.0,5198.4,30.562,10.633,14.907,1830.9,-0.050144,0.011179,0.24888,supercritical
90.0,501.0,26.404,0.037873,3308.4,5205.9,30.478,10.639,14.911,1838.4,-0.050238,0.01121,0.24971,supercritical
90.0,511.0,26.817,0.03729,3307.8,5213.4,30.395,10.644,14.916,1845.8,-0.050329,0.01124,0.25056,supercritical
90.0,521.0,27.226,0.036729,3307.3,5220.9,30.314,10.65,14.92,1853.3,-0.050417,0.011271,0.2514,supercritical
90.0,531.0,27.633,0.036189,3306.8,5228.4,30.234,10.656,14.923,1860.7,-0.050501,0.011302,0.25226,supercritical
90.0,541.0,28.035,0.035669,3306.2,5235.9,30.156,10.662,14.927,1868.2,-0.050583,0.011333,0.25312,supercritical
90.0,551.0,28.435,0.035168,3305.7,5243.5,30.079,10.667,14.931,1875.6,-0.050662,0.011365,0.25398,supercritical
90.0,561.0,28.831,0.034685,3305.3,5251.1,30.004,10.673,14.935,1882.9,-0.050739,0.011396,0.25485,supercritical
90.0,571.0,29.224,0.034218,3304.8,5258.7,29.93,10.679,14.938,1890.3,-0.050812,0.011428,0.25572,supercritical
90.0,581.0,29.614,0.033768,3304.4,5266.3,29.857,10.685,14.942,1897.7,-0.050884,0.01146,0.2566,supercritical
90.0,591.0,30.001,0.033332,3303.9,5273.9,29.786,10.69,14.945,1905.0,-0.050953,0.011492,0.25748,supercritical
90.0,601.0,30.385,0.032911,3303.5,5281.5,29.715,10.696,14.949,1912.3,-0.051019,0.011525,0.25836,supercritical
90.0,611.0,30.765,0.032504,3303.1,5289.1,29.646,10.701,14.952,1919.6,-0.051083,0.011557,0.25925,supercritical
90.0,621.0,31.143,0.03211,3302.7,5296.8,29.578,10.707,14.955,1926.9,-0.051145,0.01159,0.26015,supercritical
90.0,631.0,31.518,0.031728,3302.4,5304.4,29.512,10.713,14.958,1934.1,-0.051205,0.011622,0.26104,supercritical
90.0,641.0,31.89,0.031358,3302.0,5312.1,29.446,10.718,14.961,1941.3,-0.051263,0.011655,0.26195,supercritical
90.0,651.0,32.258,0.031,3301.7,5319.8,29.381,10.724,14.964,1948.6,-0.051318,0.011688,0.26285,supercritical
90.0,661.0,32.625,0.030652,3301.4,5327.4,29.317,10.729,14.967,1955.8,-0.051372,0.011721,0.26376,supercritical
90.0,671.0,32.988,0.030314,3301.1,5335.1,29.255,10.735,14.97,1962.9,-0.051424,0.011755,0.26467,supercritical
90.0,681.0,33.348,0.029986,3300.8,5342.8,29.193,10.74,14.972,1970.1,-0.051474,0.011788,0.26558,supercritical
90.0,691.0,33.706,0.029668,3300.5,5350.5,29.132,10.746,14.975,1977.2,-0.051522,0.011822,0.2665,supercritical
90.0,701.0,34.061,0.029359,3300.2,5358.3,29.072,10.751,14.978,1984.4,-0.051568,0.011855,0.26742,supercritical
90.0,711.0,34.414,0.029058,3300.0,5366.0,29.013,10.757,14.98,1991.5,-0.051613,0.011889,0.26835,supercritical
90.0,721.0,34.764,0.028766,3299.7,5373.7,28.955,10.762,14.983,1998.5,-0.051656,0.011923,0.26928,supercritical
90.0,731.0,35.111,0.028481,3299.5,5381.5,28.897,10.767,14.985,2005.6,-0.051698,0.011957,0.27021,supercritical
90.0,741.0,35.456,0.028204,3299.3,5389.2,28.84,10.773,14.988,2012.6,-0.051738,0.011991,0.27115,supercritical
90.0,751.0,35.798,0.027935,3299.1,5397.0,28.784,10.778,14.99,2019.7,-0.051776,0.012025,0.27209,supercritical
90.0,761.0,36.138,0.027672,3298.9,5404.7,28.729,10.783,14.992,2026.7,-0.051813,0.012059,0.27303,supercritical
90.0,771.0,36.475,0.027416,3298.7,5412.5,28.675,10.789,14.995,2033.7,-0.051848,0.012093,0.27398,supercritical
90.0,781.0,36.81,0.027167,3298.6,5420.3,28.621,10.794,14.997,2040.6,-0.051882,0.012128,0.27493,supercritical
90.0,791.0,37.142,0.026924,3298.4,5428.1,28.568,10.799,14.999,2047.6,-0.051915,0.012162,0.27589,supercritical
90.0,801.0,37.472,0.026686,3298.3,5435.9,28.516,10.805,15.001,2054.5,-0.051946,0.012197,0.27685,supercritical
90.0,811.0,37.8,0.026455,3298.2,5443.7,28.464,10.81,15.003,2061.4,-0.051976,0.012231,0.27781,supercritical
90.0,821.0,38.125,0.026229,3298.0,5451.5,28.413,10.815,15.005,2068.3,-0.052005,0.012266,0.27878,supercritical
90.0,831.0,38.449,0.026009,3297.9,5459.3,28.362,10.82,15.007,2075.2,-0.052032,0.012301,0.27976,supercritical
90.0,841.0,38.77,0.025793,3297.9,5467.1,28.313,10.825,15.009,2082.1,-0.052059,0.012336,0.28074,supercritical
90.0,851.0,39.088,0.025583,3297.8,5474.9,28.263,10.831,15.011,2088.9,-0.052084,0.012371,0.28172,supercritical
90.0,861.0,39.405,0.025378,3297.7,5482.7,28.215,10.836,15.013,2095.7,-0.052108,0.012406,0.28271,supercritical
90.0,871.0,39.719,0.025177,3297.7,5490.5,28.167,10.841,15.015,2102.5,-0.05213,0.012441,0.28371,supercritical
90.0,881.0,40.031,0.02498,3297.6,5498.4,28.119,10.846,15.016,2109.3,-0.052152,0.012476,0.28471,supercritical
90.0,891.0,40.342,0.024788,3297.6,5506.2,28.072,10.851,15.018,2116.1,-0.052173,0.012511,0.28572,supercritical
90.0,901.0,40.65,0.0246,3297.5,5514.0,28.026,10.856,15.02,2122.8,-0.052192,0.012546,0.28673,supercritical
90.0,911.0,40.956,0.024417,3297.5,5521.9,27.98,10.861,15.022,2129.6,-0.052211,0.012582,0.28775,supercritical
90.0,921.0,41.26,0.024237,3297.5,5529.7,27.935,10.866,15.023,2136.3,-0.052228,0.012617,0.28878,supercritical
90.0,931.0,41.562,0.024061,3297.5,5537.6,27.89,10.871,15.025,2143.0,-0.052245,0.012652,0.28982,supercritical
90.0,941.0,41.862,0.023888,3297.5,5545.4,27.845,10.877,15.027,2149.6,-0.052261,0.012688,0.29086,supercritical
90.0,951.0,42.16,0.023719,3297.6,5553.3,27.801,10.882,15.028,2156.3,-0.052275,0.012723,0.29191,supercritical
90.0,961.0,42.456,0.023554,3297.6,5561.1,27.758,10.887,15.03,2162.9,-0.052289,0.012759,0.29296,supercritical
90.0,971.0,42.75,0.023392,3297.6,5569.0,27.715,10.891,15.031,2169.5,-0.052302,0.012795,0.29403,supercritical
90.0,981.0,43.042,0.023233,3297.7,5576.9,27.672,10.896,15.033,2176.1,-0.052314,0.01283,0.2951,supercritical
90.0,991.0,43.332,0.023077,3297.8,5584.7,27.63,10.901,15.034,2182.7,-0.052325,0.012866,0.29619,supercritical
90.0,1001.0,43.621,0.022925,3297.8,5592.6,27.589,10.906,15.036,2189.3,-0.052335,0.012902,0.29728,supercritical
