Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
180.0,521.0,634.35,0.0015764,424.48,506.61,1.6921,0.90861,1.6049,508.63,0.045949,0.054621,0.073466,supercritical
180.0,531.0,641.09,0.0015598,423.07,505.9,1.6871,0.90902,1.6019,514.6,0.043382,0.055383,0.074236,supercritical
180.0,541.0,647.66,0.001544,421.69,505.22,1.6822,0.90943,1.5989,520.53,0.040933,0.056137,0.074996,supercritical
180.0,551.0,654.07,0.0015289,420.35,504.59,1.6774,0.90984,1.596,526.43,0.038593,0.056885,0.075747,supercritical
180.0,561.0,660.32,0.0015144,419.03,503.99,1.6727,0.91024,1.593,532.28,0.036356,0.057627,0.076488,supercritical
180.0,571.0,666.43,0.0015005,417.75,503.43,1.6682,0.91065,1.59,538.08,0.034216,0.058362,0.077221,supercritical
180.0,581.0,672.39,0.0014872,416.49,502.9,1.6637,0.91105,1.5871,543.85,0.032167,0.059091,0.077945,supercritical
180.0,591.0,678.21,0.0014745,415.27,502.41,1.6593,0.91145,1.5842,549.58,0.030203,0.059813,0.07866,supercritical
180.0,601.0,683.9,0.0014622,414.06,501.94,1.6551,0.91185,1.5813,555.26,0.02832,0.06053,0.079367,supercritical
180.0,611.0,689.46,0.0014504,412.89,501.51,1.6509,0.91226,1.5785,560.9,0.026512,0.06124,0.080067,supercritical
180.0,621.0,694.9,0.0014391,411.74,501.11,1.6468,0.91266,1.5756,566.5,0.024777,0.061944,0.080758,supercritical
180.0,631.0,700.22,0.0014281,410.61,500.73,1.6428,0.91306,1.5728,572.06,0.023109,0.062643,0.081443,supercritical
180.0,641.0,705.43,0.0014176,409.51,500.38,1.6389,0.91346,1.5701,577.58,0.021505,0.063336,0.082551,supercritical
180.0,651.0,710.53,0.0014074,408.43,500.05,1.6351,0.91387,1.5674,583.06,0.019963,0.064023,0.083223,supercritical
180.0,661.0,715.52,0.0013976,407.37,499.75,1.6313,0.91427,1.5647,588.49,0.018478,0.064705,0.083888,supercritical
180.0,671.0,720.41,0.0013881,406.33,499.47,1.6276,0.91468,1.5621,593.89,0.017049,0.065381,0.084547,supercritical
180.0,681.0,725.21,0.0013789,405.32,499.22,1.624,0.91508,1.5595,599.24,0.015672,0.066052,0.085199,supercritical
180.0,691.0,729.9,0.00137,404.32,498.99,1.6205,0.91549,1.5569,604.55,0.014344,0.066718,0.085846,supercritical
180.0,701.0,734.51,0.0013614,403.34,498.77,1.617,0.9159,1.5544,609.82,0.013064,0.067379,0.086487,supercritical
180.0,711.0,739.03,0.0013531,402.37,498.58,1.6136,0.9163,1.552,615.05,0.01183,0.068035,0.087122,supercritical
180.0,721.0,743.47,0.001345,401.43,498.41,1.6102,0.91671,1.5496,620.24,0.010638,0.068687,0.087751,supercritical
180.0,731.0,747.82,0.0013372,400.5,498.25,1.6069,0.91712,1.5472,625.39,0.009488,0.069333,0.088376,supercritical
180.0,741.0,752.1,0.0013296,399.59,498.11,1.6037,0.91754,1.5449,630.5,0.0083774,0.069975,0.088995,supercritical
180.0,751.0,756.29,0.0013222,398.69,497.99,1.6005,0.91795,1.5426,635.56,0.0073044,0.070612,0.089609,supercritical
180.0,761.0,760.42,0.0013151,397.81,497.89,1.5973,0.91836,1.5404,640.59,0.0062675,0.071245,0.090219,supercritical
180.0,771.0,764.47,0.0013081,396.94,497.8,1.5942,0.91878,1.5382,645.58,0.0052651,0.071874,0.090824,supercritical
180.0,781.0,768.45,0.0013013,396.09,497.72,1.5912,0.91919,1.5361,650.52,0.0042957,0.072499,0.091424,supercritical
180.0,791.0,772.37,0.0012947,395.25,497.66,1.5882,0.91961,1.534,655.43,0.0033579,0.073119,0.09202,supercritical
180.0,801.0,776.22,0.0012883,394.43,497.62,1.5853,0.92002,1.532,660.3,0.0024503,0.073736,0.092612,supercritical
180.0,811.0,780.01,0.001282,393.62,497.59,1.5823,0.92044,1.53,665.13,0.0015718,0.074349,0.093199,supercritical
180.0,821.0,783.74,0.0012759,392.82,497.57,1.5795,0.92086,1.5281,669.92,0.0007211,0.074957,0.093783,supercritical
180.0,831.0,787.4,0.00127,392.03,497.57,1.5767,0.92128,1.5262,674.68,-0.00010298,0.075563,0.094363,supercritical
180.0,841.0,791.01,0.0012642,391.26,497.58,1.5739,0.9217,1.5243,679.39,-0.00090152,0.076164,0.094939,supercritical
180.0,851.0,794.57,0.0012585,390.49,497.59,1.5711,0.92213,1.5225,684.07,-0.0016756,0.076762,0.095511,supercritical
180.0,861.0,798.07,0.001253,389.74,497.63,1.5684,0.92255,1.5207,688.71,-0.0024261,0.077357,0.09608,supercritical
180.0,871.0,801.52,0.0012476,389.0,497.67,1.5658,0.92297,1.519,693.32,-0.0031541,0.077948,0.096646,supercritical
180.0,881.0,804.92,0.0012424,388.27,497.72,1.5632,0.9234,1.5173,697.89,-0.0038604,0.078536,0.097208,supercritical
180.0,891.0,808.27,0.0012372,387.55,497.79,1.5606,0.92383,1.5156,702.42,-0.004546,0.079121,0.097766,supercritical
180.0,901.0,811.57,0.0012322,386.84,497.86,1.558,0.92425,1.514,706.92,-0.0052115,0.079703,0.098322,supercritical
180.0,911.0,814.83,0.0012273,386.14,497.94,1.5555,0.92468,1.5124,711.39,-0.0058579,0.080282,0.098875,supercritical
180.0,921.0,818.03,0.0012224,385.45,498.04,1.553,0.92511,1.5109,715.82,-0.0064859,0.080858,0.099424,supercritical
180.0,931.0,821.2,0.0012177,384.77,498.14,1.5505,0.92554,1.5094,720.21,-0.0070962,0.08143,0.099971,supercritical
180.0,941.0,824.32,0.0012131,384.1,498.25,1.5481,0.92597,1.5079,724.58,-0.0076894,0.082001,0.10051,supercritical
180.0,951.0,827.4,0.0012086,383.43,498.37,1.5457,0.9264,1.5065,728.91,-0.0082662,0.082568,0.10106,supercritical
180.0,961.0,830.45,0.0012042,382.78,498.5,1.5433,0.92683,1.5051,733.21,-0.0088272,0.083133,0.10159,supercritical
180.0,971.0,833.45,0.0011998,382.13,498.64,1.5409,0.92726,1.5037,737.47,-0.0093731,0.083695,0.10213,supercritical
180.0,981.0,836.41,0.0011956,381.49,498.78,1.5386,0.9277,1.5024,741.71,-0.0099043,0.084254,0.10266,supercritical
180.0,991.0,839.33,0.0011914,380.86,498.93,1.5363,0.92813,1.501,745.91,-0.010422,0.084811,0.10319,supercritical
180.0,1001.0,842.22,0.0011873,380.24,499.09,1.534,0.92856,1.4998,750.09,-0.010925,0.085366,0.10372,supercritical
