Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
5.0,341.0,1050.0,0.00095241,171.31,203.79,0.90243,0.93087,1.8362,819.65,-0.007269,0.14461,0.14003,liquid
5.0,351.0,1052.9,0.00094978,170.59,203.93,0.89951,0.9313,1.829,826.25,-0.0079171,0.14596,0.14089,liquid
5.0,361.0,1055.7,0.00094722,169.88,204.08,0.89664,0.93172,1.8221,832.75,-0.0085396,0.14729,0.14174,liquid
5.0,371.0,1058.5,0.00094472,169.19,204.24,0.89382,0.93215,1.8155,839.15,-0.0091378,0.14861,0.14258,liquid
5.0,381.0,1061.3,0.00094228,168.51,204.41,0.89104,0.93258,1.8092,845.45,-0.0097134,0.14993,0.14341,liquid
5.0,391.0,1063.9,0.0009399,167.84,204.59,0.88831,0.93302,1.8031,851.66,-0.010267,0.15123,0.14424,liquid
5.0,401.0,1066.6,0.00093757,167.18,204.78,0.88561,0.93345,1.7973,857.78,-0.010801,0.15253,0.14505,liquid
5.0,411.0,1069.2,0.0009353,166.54,204.98,0.88296,0.93389,1.7917,863.82,-0.011316,0.15381,0.14585,liquid
5.0,421.0,1071.7,0.00093307,165.9,205.18,0.88034,0.93432,1.7862,869.77,-0.011813,0.15509,0.14665,liquid
5.0,431.0,1074.2,0.0009309,165.28,205.4,0.87777,0.93476,1.781,875.64,-0.012293,0.15636,0.14744,liquid
5.0,441.0,1076.7,0.00092876,164.66,205.62,0.87523,0.9352,1.776,881.44,-0.012757,0.15763,0.14822,liquid
5.0,451.0,1079.1,0.00092668,164.06,205.85,0.87272,0.93564,1.7711,887.16,-0.013205,0.15888,0.14899,liquid
5.0,461.0,1081.5,0.00092463,163.46,206.09,0.87024,0.93608,1.7664,892.82,-0.013639,0.16013,0.14976,liquid
5.0,471.0,1083.9,0.00092263,162.88,206.33,0.8678,0.93652,1.7619,898.4,-0.014059,0.16137,0.15052,liquid
5.0,481.0,1086.2,0.00092066,162.3,206.58,0.86539,0.93697,1.7575,903.91,-0.014465,0.16261,0.15127,liquid
5.0,491.0,1088.5,0.00091874,161.73,206.84,0.86301,0.93741,1.7533,909.36,-0.014859,0.16384,0.15201,liquid
5.0,501.0,1090.7,0.00091685,161.17,207.1,0.86066,0.93785,1.7492,914.75,-0.015241,0.16506,0.15275,liquid
5.0,511.0,1092.9,0.00091499,160.62,207.37,0.85833,0.9383,1.7452,920.07,-0.015612,0.16628,0.15349,liquid
5.0,521.0,1095.1,0.00091317,160.07,207.65,0.85604,0.93874,1.7413,925.34,-0.015972,0.16749,0.15421,liquid
5.0,531.0,1097.2,0.00091138,159.54,207.93,0.85377,0.93919,1.7376,930.55,-0.016321,0.16869,0.15493,liquid
5.0,541.0,1099.4,0.00090962,159.01,208.22,0.85152,0.93964,1.734,935.7,-0.016661,0.16989,0.15565,liquid
5.0,551.0,1101.5,0.00090789,158.48,208.51,0.8493,0.94008,1.7304,940.79,-0.01699,0.17109,0.15636,liquid
5.0,561.0,1103.5,0.00090619,157.97,208.8,0.84711,0.94053,1.727,945.83,-0.017311,0.17228,0.15706,liquid
5.0,571.0,1105.6,0.00090452,157.46,209.11,0.84494,0.94098,1.7237,950.82,-0.017623,0.17346,0.15776,liquid
5.0,581.0,1107.6,0.00090287,156.95,209.41,0.84279,0.94143,1.7205,955.76,-0.017926,0.17464,0.15846,liquid
5.0,591.0,1109.6,0.00090125,156.46,209.72,0.84066,0.94188,1.7173,960.65,-0.018222,0.17582,0.15915,liquid
5.0,601.0,1111.5,0.00089966,155.97,210.04,0.83856,0.94233,1.7143,965.49,-0.018509,0.17699,0.15983,liquid
5.0,611.0,1113.5,0.0008981,155.48,210.36,0.83647,0.94278,1.7113,970.29,-0.018789,0.17816,0.16051,liquid
5.0,621.0,1115.4,0.00089655,155.0,210.68,0.83441,0.94323,1.7084,975.03,-0.019062,0.17932,0.16119,liquid
5.0,631.0,1117.3,0.00089503,154.53,211.01,0.83237,0.94368,1.7056,979.74,-0.019328,0.18048,0.16186,liquid
5.0,641.0,1119.1,0.00089354,154.06,211.34,0.83035,0.94414,1.7028,984.4,-0.019588,0.18164,0.16253,liquid
5.0,651.0,1121.0,0.00089206,153.6,211.68,0.82834,0.94459,1.7002,989.01,-0.019841,0.18279,0.16319,liquid
5.0,661.0,1122.8,0.00089061,153.15,212.01,0.82636,0.94504,1.6975,993.58,-0.020087,0.18394,0.16385,liquid
5.0,671.0,1124.6,0.00088917,152.69,212.36,0.82439,0.9455,1.695,998.12,-0.020328,0.18508,0.1645,liquid
5.0,681.0,1126.4,0.00088776,152.25,212.7,0.82244,0.94595,1.6925,1002.6,-0.020563,0.18622,0.16515,liquid
5.0,691.0,1128.2,0.00088637,151.81,213.05,0.82051,0.94641,1.6901,1007.1,-0.020793,0.18736,0.1658,liquid
5.0,701.0,1130.0,0.00088499,151.37,213.41,0.81859,0.94686,1.6877,1011.5,-0.021017,0.18849,0.16644,liquid
5.0,711.0,1131.7,0.00088364,150.94,213.76,0.8167,0.94732,1.6854,1015.9,-0.021236,0.18962,0.16708,liquid
5.0,721.0,1133.4,0.0008823,150.51,214.12,0.81481,0.94777,1.6832,1020.2,-0.02145,0.19075,0.16772,liquid
5.0,731.0,1135.1,0.00088098,150.09,214.48,0.81295,0.94823,1.681,1024.5,-0.02166,0.19187,0.16835,liquid
5.0,741.0,1136.8,0.00087968,149.67,214.85,0.8111,0.94869,1.6788,1028.8,-0.021864,0.193,0.16898,liquid
5.0,751.0,1138.4,0.00087839,149.25,215.22,0.80926,0.94915,1.6767,1033.0,-0.022064,0.19411,0.1696,liquid
5.0,761.0,1140.1,0.00087712,148.84,215.59,0.80744,0.9496,1.6747,1037.2,-0.02226,0.19523,0.17023,liquid
5.0,771.0,1141.7,0.00087587,148.43,215.96,0.80564,0.95006,1.6727,1041.4,-0.022451,0.19634,0.17085,liquid
5.0,781.0,1143.3,0.00087463,148.03,216.34,0.80384,0.95052,1.6707,1045.5,-0.022639,0.19745,0.17147,liquid
5.0,791.0,1144.9,0.00087341,147.63,216.72,0.80207,0.95098,1.6688,1049.6,-0.022822,0.19856,0.17209,liquid
5.0,801.0,1146.5,0.0008722,147.24,217.1,0.8003,0.95144,1.6669,1053.7,-0.023002,0.19967,0.1727,liquid
5.0,811.0,1148.1,0.00087101,146.85,217.49,0.79855,0.9519,1.6651,1057.7,-0.023177,0.20077,0.17331,liquid
5.0,821.0,1149.6,0.00086983,146.46,217.87,0.79681,0.95236,1.6633,1061.7,-0.02335,0.20187,0.17391,liquid
5.0,831.0,1151.2,0.00086867,146.08,218.26,0.79509,0.95282,1.6615,1065.7,-0.023518,0.20297,0.17452,liquid
5.0,841.0,1152.7,0.00086751,145.7,218.66,0.79338,0.95328,1.6598,1069.6,-0.023683,0.20406,0.17512,liquid
5.0,851.0,1154.2,0.00086637,145.32,219.05,0.79168,0.95374,1.6581,1073.5,-0.023845,0.20516,0.17572,liquid
5.0,861.0,1155.7,0.00086525,144.95,219.45,0.78999,0.95421,1.6565,1077.4,-0.024004,0.20625,0.17631,liquid
5.0,871.0,1157.2,0.00086414,144.58,219.85,0.78832,0.95467,1.6548,1081.3,-0.02416,0.20734,0.1769,liquid
5.0,881.0,1158.7,0.00086303,144.21,220.25,0.78665,0.95513,1.6532,1085.1,-0.024312,0.20842,0.17749,liquid
5.0,891.0,1160.2,0.00086195,143.85,220.65,0.785,0.95559,1.6517,1088.9,-0.024462,0.20951,0.17808,liquid
5.0,901.0,1161.6,0.00086087,143.49,221.05,0.78336,0.95606,1.6502,1092.7,-0.024608,0.21059,0.17867,liquid
5.0,911.0,1163.1,0.0008598,143.13,221.46,0.78173,0.95652,1.6487,1096.5,-0.024752,0.21167,0.17925,liquid
5.0,921.0,1164.5,0.00085875,142.78,221.87,0.78011,0.95698,1.6472,1100.2,-0.024893,0.21275,0.17983,liquid
5.0,931.0,1165.9,0.00085771,142.43,222.28,0.7785,0.95745,1.6458,1103.9,-0.025032,0.21383,0.18041,liquid
5.0,941.0,1167.3,0.00085667,142.08,222.69,0.77691,0.95791,1.6444,1107.6,-0.025168,0.2149,0.18098,liquid
5.0,951.0,1168.7,0.00085565,141.74,223.11,0.77532,0.95838,1.643,1111.2,-0.025301,0.21598,0.18155,liquid
5.0,961.0,1170.1,0.00085464,141.4,223.53,0.77374,0.95884,1.6416,1114.8,-0.025432,0.21705,0.18212,liquid
5.0,971.0,1171.5,0.00085364,141.06,223.94,0.77218,0.9593,1.6403,1118.4,-0.025561,0.21812,0.18269,liquid
5.0,981.0,1172.8,0.00085265,140.72,224.36,0.77062,0.95977,1.639,1122.0,-0.025687,0.21919,0.18326,liquid
5.0,991.0,1174.2,0.00085167,140.39,224.79,0.76907,0.96024,1.6377,1125.6,-0.025811,0.22025,0.18382,liquid
5.0,1001.0,1175.5,0.00085069,140.06,225.21,0.76754,0.9607,1.6365,1129.1,-0.025933,0.22132,0.18438,liquid
5.0,1011.0,1176.8,0.00084973,139.73,225.64,0.76601,0.96117,1.6352,1132.6,-0.026052,0.22238,0.18494,liquid
