Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
60.0,161.0,104.6,0.0095607,715.49,869.42,4.0169,1.8942,3.1267,502.41,0.1953,0.016445,0.054518,supercritical
60.0,171.0,111.08,0.0090024,709.51,863.46,3.9712,1.898,3.1637,509.16,0.18399,0.016848,0.055844,supercritical
60.0,181.0,117.45,0.0085143,703.67,857.78,3.9279,1.9015,3.1968,516.43,0.17292,0.01726,0.057177,supercritical
60.0,191.0,123.68,0.0080851,697.98,852.4,3.8868,1.9048,3.2259,524.19,0.16215,0.017681,0.058512,supercritical
60.0,201.0,129.77,0.0077058,692.43,847.32,3.8479,1.908,3.2511,532.38,0.15174,0.018108,0.059842,supercritical
60.0,211.0,135.7,0.0073689,687.05,842.53,3.8109,1.9109,3.2726,540.98,0.14171,0.01854,0.061161,supercritical
60.0,221.0,141.47,0.0070684,681.83,838.04,3.7758,1.9136,3.2904,549.94,0.13209,0.018976,0.062467,supercritical
60.0,231.0,147.07,0.0067993,676.78,833.84,3.7423,1.9162,3.3049,559.21,0.12291,0.019414,0.063755,supercritical
60.0,241.0,152.5,0.0065572,671.89,829.92,3.7105,1.9186,3.3163,568.75,0.11417,0.019853,0.065023,supercritical
60.0,251.0,157.76,0.0063387,667.16,826.26,3.6802,1.9209,3.325,578.53,0.10587,0.020293,0.06627,supercritical
60.0,261.0,162.85,0.0061407,662.6,822.87,3.6513,1.9231,3.3311,588.5,0.098015,0.020731,0.067495,supercritical
60.0,271.0,167.77,0.0059607,658.19,819.73,3.6237,1.9252,3.3351,598.62,0.090587,0.021169,0.068698,supercritical
60.0,281.0,172.52,0.0057965,653.94,816.83,3.5974,1.9272,3.3371,608.88,0.083576,0.021604,0.069879,supercritical
60.0,291.0,177.11,0.0056463,649.84,814.15,3.5722,1.9292,3.3375,619.23,0.076966,0.022037,0.071038,supercritical
60.0,301.0,181.54,0.0055083,645.88,811.68,3.548,1.9311,3.3365,629.65,0.070738,0.022467,0.072176,supercritical
60.0,311.0,185.83,0.0053814,642.06,809.42,3.5249,1.9329,3.3344,640.12,0.064874,0.022894,0.073295,supercritical
60.0,321.0,189.96,0.0052641,638.38,807.35,3.5027,1.9348,3.3312,650.62,0.059353,0.023317,0.074393,supercritical
60.0,331.0,193.96,0.0051556,634.81,805.47,3.4814,1.9365,3.3272,661.12,0.054157,0.023736,0.075474,supercritical
60.0,341.0,197.83,0.0050549,631.38,803.75,3.4609,1.9383,3.3225,671.62,0.049265,0.024152,0.076537,supercritical
60.0,351.0,201.57,0.0049612,628.05,802.19,3.4412,1.94,3.3173,682.09,0.044659,0.024563,0.077583,supercritical
60.0,361.0,205.18,0.0048737,624.84,800.78,3.4222,1.9417,3.3116,692.53,0.04032,0.02497,0.078614,supercritical
60.0,371.0,208.68,0.004792,621.73,799.52,3.4039,1.9434,3.3056,702.93,0.036231,0.025373,0.07963,supercritical
60.0,381.0,212.07,0.0047155,618.72,798.38,3.3863,1.9451,3.2994,713.27,0.032375,0.025772,0.080631,supercritical
60.0,391.0,215.35,0.0046436,615.81,797.38,3.3692,1.9467,3.293,723.56,0.028736,0.026167,0.081619,supercritical
60.0,401.0,218.53,0.004576,612.99,796.49,3.3527,1.9484,3.2864,733.78,0.025301,0.026558,0.082595,supercritical
60.0,411.0,221.62,0.0045123,610.26,795.71,3.3367,1.95,3.2797,743.92,0.022056,0.026945,0.083558,supercritical
60.0,421.0,224.61,0.0044521,607.6,795.04,3.3212,1.9516,3.273,753.99,0.018987,0.027327,0.08451,supercritical
60.0,431.0,227.52,0.0043953,605.03,794.47,3.3063,1.9533,3.2663,763.98,0.016083,0.027706,0.08545,supercritical
60.0,441.0,230.34,0.0043414,602.53,793.99,3.2917,1.9549,3.2597,773.89,0.013333,0.028081,0.08638,supercritical
60.0,451.0,233.09,0.0042902,600.11,793.6,3.2776,1.9565,3.253,783.71,0.010727,0.028453,0.0873,supercritical
60.0,461.0,235.76,0.0042416,597.75,793.29,3.2638,1.9581,3.2465,793.45,0.0082557,0.02882,0.08821,supercritical
60.0,471.0,238.36,0.0041954,595.45,793.06,3.2505,1.9597,3.24,803.09,0.0059098,0.029184,0.08911,supercritical
60.0,481.0,240.89,0.0041513,593.22,792.9,3.2375,1.9613,3.2336,812.65,0.0036815,0.029545,0.090002,supercritical
60.0,491.0,243.35,0.0041093,591.05,792.82,3.2248,1.9629,3.2273,822.12,0.0015632,0.029902,0.090885,supercritical
60.0,501.0,245.75,0.0040691,588.94,792.8,3.2125,1.9645,3.2211,831.5,-0.00045208,0.030256,0.09176,supercritical
60.0,511.0,248.09,0.0040307,586.88,792.85,3.2005,1.966,3.215,840.8,-0.0023707,0.030606,0.092627,supercritical
60.0,521.0,250.38,0.0039939,584.87,792.95,3.1888,1.9676,3.2091,850.0,-0.0041987,0.030954,0.093486,supercritical
60.0,531.0,252.61,0.0039587,582.91,793.11,3.1773,1.9692,3.2033,859.11,-0.0059416,0.031298,0.094337,supercritical
60.0,541.0,254.79,0.0039248,581.0,793.33,3.1662,1.9707,3.1976,868.13,-0.0076045,0.03164,0.095182,supercritical
60.0,551.0,256.92,0.0038923,579.13,793.6,3.1552,1.9723,3.192,877.07,-0.0091923,0.031979,0.096019,supercritical
60.0,561.0,259.0,0.0038611,577.31,793.92,3.1445,1.9738,3.1866,885.92,-0.010709,0.032315,0.09685,supercritical
60.0,571.0,261.03,0.003831,575.53,794.28,3.1341,1.9754,3.1813,894.69,-0.01216,0.032648,0.097674,supercritical
60.0,581.0,263.02,0.003802,573.8,794.69,3.1239,1.9769,3.1761,903.37,-0.013547,0.032979,0.098491,supercritical
60.0,591.0,264.97,0.003774,572.1,795.14,3.1138,1.9785,3.171,911.96,-0.014876,0.033307,0.099303,supercritical
60.0,601.0,266.88,0.0037471,570.44,795.63,3.104,1.98,3.1661,920.48,-0.016149,0.033632,0.10011,supercritical
60.0,611.0,268.74,0.003721,568.81,796.16,3.0944,1.9815,3.1612,928.91,-0.017368,0.033956,0.10091,supercritical
60.0,621.0,270.57,0.0036958,567.22,796.73,3.085,1.983,3.1565,937.26,-0.018538,0.034277,0.1017,supercritical
60.0,631.0,272.37,0.0036715,565.66,797.33,3.0757,1.9846,3.152,945.53,-0.019661,0.034595,0.10249,supercritical
60.0,641.0,274.13,0.0036479,564.14,797.97,3.0667,1.9861,3.1475,953.73,-0.020739,0.034912,0.10327,supercritical
60.0,651.0,275.85,0.0036251,562.64,798.64,3.0578,1.9876,3.1431,961.84,-0.021775,0.035226,0.10405,supercritical
60.0,661.0,277.55,0.003603,561.18,799.34,3.049,1.9891,3.1389,969.89,-0.02277,0.035539,0.10483,supercritical
60.0,671.0,279.21,0.0035816,559.75,800.07,3.0404,1.9906,3.1347,977.85,-0.023728,0.035849,0.10559,supercritical
60.0,681.0,280.84,0.0035607,558.34,800.83,3.032,1.992,3.1307,985.75,-0.024649,0.036158,0.10636,supercritical
60.0,691.0,282.44,0.0035405,556.96,801.61,3.0237,1.9935,3.1267,993.57,-0.025536,0.036464,0.10712,supercritical
60.0,701.0,284.02,0.0035209,555.61,802.42,3.0155,1.995,3.1229,1001.3,-0.02639,0.036769,0.10787,supercritical
60.0,711.0,285.57,0.0035018,554.28,803.26,3.0075,1.9965,3.1191,1009.0,-0.027214,0.037072,0.10862,supercritical
60.0,721.0,287.09,0.0034833,552.98,804.12,2.9996,1.9979,3.1155,1016.6,-0.028007,0.037373,0.10937,supercritical
60.0,731.0,288.58,0.0034652,551.7,805.0,2.9918,1.9994,3.1119,1024.2,-0.028773,0.037673,0.11011,supercritical
60.0,741.0,290.06,0.0034476,550.44,805.91,2.9842,2.0008,3.1084,1031.6,-0.029511,0.037971,0.11085,supercritical
60.0,751.0,291.5,0.0034305,549.21,806.84,2.9766,2.0023,3.105,1039.1,-0.030224,0.038267,0.11158,supercritical
60.0,761.0,292.93,0.0034138,548.0,807.79,2.9692,2.0037,3.1017,1046.4,-0.030913,0.038562,0.11231,supercritical
60.0,771.0,294.33,0.0033975,546.81,808.76,2.9619,2.0051,3.0985,1053.7,-0.031578,0.038855,0.11304,supercritical
60.0,781.0,295.71,0.0033817,545.64,809.74,2.9547,2.0066,3.0954,1060.9,-0.032221,0.039147,0.11376,supercritical
60.0,791.0,297.07,0.0033662,544.49,810.75,2.9476,2.008,3.0923,1068.1,-0.032843,0.039438,0.11448,supercritical
60.0,801.0,298.41,0.0033511,543.35,811.77,2.9406,2.0094,3.0893,1075.2,-0.033445,0.039727,0.11519,supercritical
60.0,811.0,299.73,0.0033363,542.24,812.82,2.9336,2.0108,3.0863,1082.3,-0.034026,0.040015,0.1159,supercritical
60.0,821.0,301.03,0.0033219,541.15,813.87,2.9268,2.0122,3.0835,1089.2,-0.03459,0.040301,0.11661,supercritical
60.0,831.0,302.32,0.0033078,540.07,814.95,2.9201,2.0136,3.0807,1096.2,-0.035135,0.040587,0.11732,supercritical
60.0,841.0,303.58,0.003294,539.01,816.04,2.9135,2.015,3.078,1103.1,-0.035663,0.040871,0.11802,supercritical
60.0,851.0,304.83,0.0032805,537.97,817.14,2.9069,2.0164,3.0753,1109.9,-0.036175,0.041153,0.11872,supercritical
60.0,861.0,306.06,0.0032674,536.94,818.26,2.9005,2.0178,3.0727,1116.7,-0.036671,0.041435,0.11941,supercritical
60.0,871.0,307.27,0.0032545,535.93,819.4,2.8941,2.0192,3.0702,1123.4,-0.037152,0.041716,0.12011,supercritical
60.0,881.0,308.47,0.0032418,534.94,820.55,2.8878,2.0205,3.0677,1130.0,-0.037619,0.041995,0.12079,supercritical
60.0,891.0,309.65,0.0032295,533.96,821.71,2.8815,2.0219,3.0653,1136.7,-0.038071,0.042274,0.12148,supercritical
60.0,901.0,310.81,0.0032174,532.99,822.88,2.8754,2.0233,3.0629,1143.2,-0.03851,0.042551,0.12217,supercritical
60.0,911.0,311.96,0.0032055,532.04,824.06,2.8693,2.0246,3.0606,1149.7,-0.038936,0.042827,0.12285,supercritical
60.0,921.0,313.1,0.0031939,531.11,825.26,2.8633,2.026,3.0583,1156.2,-0.03935,0.043103,0.12353,supercritical
60.0,931.0,314.22,0.0031825,530.19,826.47,2.8574,2.0273,3.0561,1162.6,-0.039752,0.043377,0.1242,supercritical
60.0,941.0,315.33,0.0031713,529.28,827.69,2.8515,2.0286,3.0539,1169.0,-0.040143,0.04365,0.12488,supercritical
60.0,951.0,316.43,0.0031603,528.38,828.92,2.8457,2.03,3.0518,1175.3,-0.040522,0.043923,0.12555,supercritical
60.0,961.0,317.51,0.0031495,527.5,830.17,2.8399,2.0313,3.0497,1181.6,-0.040891,0.044195,0.12621,supercritical
60.0,971.0,318.58,0.003139,526.62,831.42,2.8342,2.0326,3.0477,1187.8,-0.041249,0.044465,0.12688,supercritical
60.0,981.0,319.63,0.0031286,525.77,832.68,2.8286,2.0339,3.0457,1194.0,-0.041598,0.044735,0.12754,supercritical
60.0,991.0,320.68,0.0031184,524.92,833.95,2.8231,2.0352,3.0438,1200.2,-0.041937,0.045005,0.12821,supercritical
60.0,1001.0,321.71,0.0031084,524.08,835.23,2.8176,2.0365,3.0419,1206.3,-0.042267,0.045273,0.12887,supercritical
