Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
60.0,551.0,951.82,0.0010506,245.58,303.46,1.1608,0.9112,1.7221,745.44,-0.0025303,0.10651,0.11823,supercritical
60.0,561.0,955.19,0.0010469,244.78,303.52,1.1578,0.91158,1.7166,751.65,-0.0033245,0.10748,0.11903,supercritical
60.0,571.0,958.49,0.0010433,244.01,303.58,1.1549,0.91196,1.7114,757.77,-0.0040882,0.10845,0.11982,supercritical
60.0,581.0,961.73,0.0010398,243.24,303.65,1.152,0.91234,1.7063,763.8,-0.0048231,0.1094,0.12061,supercritical
60.0,591.0,964.9,0.0010364,242.49,303.74,1.1491,0.91273,1.7014,769.76,-0.0055308,0.11035,0.12138,supercritical
60.0,601.0,968.02,0.001033,241.76,303.84,1.1463,0.91312,1.6967,775.64,-0.0062128,0.11129,0.12215,supercritical
60.0,611.0,971.08,0.0010298,241.03,303.95,1.1436,0.91352,1.6922,781.44,-0.0068706,0.11222,0.12291,supercritical
60.0,621.0,974.09,0.0010266,240.32,304.08,1.1409,0.91392,1.6878,787.17,-0.0075054,0.11315,0.12366,supercritical
60.0,631.0,977.04,0.0010235,239.62,304.21,1.1382,0.91433,1.6836,792.83,-0.0081183,0.11408,0.12441,supercritical
60.0,641.0,979.95,0.0010205,238.94,304.35,1.1355,0.91474,1.6795,798.42,-0.0087106,0.11499,0.12514,supercritical
60.0,651.0,982.8,0.0010175,238.26,304.5,1.1329,0.91515,1.6756,803.95,-0.0092833,0.1159,0.12588,supercritical
60.0,661.0,985.61,0.0010146,237.59,304.66,1.1304,0.91557,1.6717,809.41,-0.0098373,0.11681,0.1266,supercritical
60.0,671.0,988.38,0.0010118,236.94,304.83,1.1278,0.91599,1.668,814.81,-0.010374,0.11771,0.12732,supercritical
60.0,681.0,991.1,0.001009,236.29,305.01,1.1253,0.91641,1.6644,820.15,-0.010893,0.11861,0.12804,supercritical
60.0,691.0,993.78,0.0010063,235.66,305.19,1.1229,0.91683,1.661,825.43,-0.011396,0.1195,0.12875,supercritical
60.0,701.0,996.42,0.0010036,235.03,305.38,1.1204,0.91726,1.6576,830.65,-0.011884,0.12038,0.12945,supercritical
60.0,711.0,999.02,0.001001,234.41,305.58,1.118,0.91769,1.6543,835.81,-0.012357,0.12126,0.13015,supercritical
60.0,721.0,1001.6,0.00099842,233.81,305.79,1.1156,0.91812,1.6511,840.93,-0.012816,0.12214,0.13084,supercritical
60.0,731.0,1004.1,0.00099591,233.21,306.01,1.1133,0.91856,1.648,845.98,-0.013262,0.12301,0.13153,supercritical
60.0,741.0,1006.6,0.00099345,232.62,306.23,1.111,0.91899,1.645,850.99,-0.013695,0.12388,0.13222,supercritical
60.0,751.0,1009.0,0.00099103,232.03,306.46,1.1087,0.91943,1.6421,855.94,-0.014115,0.12475,0.13289,supercritical
60.0,761.0,1011.5,0.00098866,231.46,306.69,1.1064,0.91987,1.6393,860.85,-0.014524,0.12561,0.13357,supercritical
60.0,771.0,1013.9,0.00098633,230.89,306.93,1.1042,0.92031,1.6365,865.71,-0.014922,0.12647,0.13424,supercritical
60.0,781.0,1016.2,0.00098404,230.33,307.18,1.102,0.92076,1.6338,870.52,-0.015308,0.12732,0.1349,supercritical
60.0,791.0,1018.5,0.00098179,229.77,307.43,1.0998,0.92121,1.6312,875.28,-0.015685,0.12817,0.13556,supercritical
60.0,801.0,1020.8,0.00097959,229.23,307.69,1.0976,0.92165,1.6287,880.0,-0.016051,0.12902,0.13622,supercritical
60.0,811.0,1023.1,0.00097742,228.69,307.96,1.0954,0.9221,1.6262,884.68,-0.016408,0.12986,0.13687,supercritical
60.0,821.0,1025.3,0.00097528,228.16,308.23,1.0933,0.92255,1.6238,889.31,-0.016755,0.1307,0.13752,supercritical
60.0,831.0,1027.6,0.00097318,227.63,308.5,1.0912,0.92301,1.6214,893.9,-0.017094,0.13154,0.13816,supercritical
60.0,841.0,1029.7,0.00097112,227.11,308.78,1.0891,0.92346,1.6191,898.45,-0.017424,0.13237,0.1388,supercritical
60.0,851.0,1031.9,0.00096908,226.6,309.07,1.0871,0.92392,1.6169,902.96,-0.017745,0.13321,0.13944,supercritical
60.0,861.0,1034.0,0.00096708,226.09,309.36,1.0851,0.92437,1.6147,907.43,-0.018059,0.13403,0.14008,supercritical
60.0,871.0,1036.1,0.00096512,225.59,309.65,1.083,0.92483,1.6126,911.86,-0.018365,0.13486,0.1407,supercritical
60.0,881.0,1038.2,0.00096318,225.09,309.95,1.081,0.92529,1.6105,916.25,-0.018664,0.13568,0.14133,supercritical
60.0,891.0,1040.3,0.00096127,224.6,310.25,1.0791,0.92575,1.6084,920.61,-0.018956,0.13651,0.14195,supercritical
60.0,901.0,1042.3,0.00095939,224.12,310.56,1.0771,0.92621,1.6064,924.93,-0.019241,0.13732,0.14257,supercritical
60.0,911.0,1044.3,0.00095754,223.64,310.87,1.0752,0.92668,1.6045,929.21,-0.019519,0.13814,0.14319,supercritical
60.0,921.0,1046.3,0.00095571,223.16,311.18,1.0732,0.92714,1.6026,933.46,-0.019791,0.13895,0.1438,supercritical
60.0,931.0,1048.3,0.00095391,222.69,311.5,1.0713,0.9276,1.6007,937.68,-0.020056,0.13976,0.14441,supercritical
60.0,941.0,1050.3,0.00095214,222.23,311.83,1.0694,0.92807,1.5989,941.86,-0.020316,0.14057,0.14502,supercritical
60.0,951.0,1052.2,0.00095039,221.77,312.15,1.0676,0.92854,1.5972,946.0,-0.020569,0.14138,0.14563,supercritical
60.0,961.0,1054.1,0.00094867,221.32,312.48,1.0657,0.929,1.5954,950.12,-0.020818,0.14218,0.14623,supercritical
60.0,971.0,1056.0,0.00094697,220.87,312.82,1.0639,0.92947,1.5937,954.2,-0.02106,0.14299,0.14682,supercritical
60.0,981.0,1057.9,0.00094529,220.42,313.15,1.062,0.92994,1.5921,958.26,-0.021298,0.14379,0.14742,supercritical
60.0,991.0,1059.7,0.00094363,219.98,313.49,1.0602,0.93041,1.5904,962.28,-0.02153,0.14458,0.14802,supercritical
60.0,1001.0,1061.6,0.000942,219.54,313.84,1.0584,0.93088,1.5889,966.27,-0.021757,0.14538,0.14861,supercritical
60.0,1011.0,1063.4,0.00094039,219.11,314.19,1.0566,0.93135,1.5873,970.23,-0.02198,0.14618,0.1492,supercritical
