Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
140.0,481.0,191.86,0.005212,800.39,1051.1,3.9321,2.1699,3.2367,760.83,0.010576,0.025627,0.087387,supercritical
140.0,491.0,194.42,0.0051436,798.23,1050.8,3.9188,2.1714,3.2366,768.18,0.0086402,0.025886,0.088093,supercritical
140.0,501.0,196.92,0.0050783,796.11,1050.5,3.9058,2.1728,3.2364,775.52,0.0067769,0.026145,0.088794,supercritical
140.0,511.0,199.37,0.0050158,794.03,1050.3,3.8931,2.1743,3.236,782.84,0.004983,0.026402,0.08949,supercritical
140.0,521.0,201.77,0.004956,792.0,1050.2,3.8807,2.1757,3.2355,790.15,0.0032557,0.026658,0.09018,supercritical
140.0,531.0,204.13,0.0048988,790.0,1050.1,3.8686,2.1771,3.2349,797.44,0.0015923,0.026913,0.090866,supercritical
140.0,541.0,206.45,0.0048438,788.05,1050.1,3.8568,2.1785,3.2341,804.7,-1.0141e-05,0.027167,0.091547,supercritical
140.0,551.0,208.72,0.0047911,786.14,1050.1,3.8452,2.1799,3.2333,811.94,-0.001554,0.02742,0.092223,supercritical
140.0,561.0,210.95,0.0047405,784.26,1050.2,3.8338,2.1813,3.2324,819.16,-0.0030419,0.027671,0.092894,supercritical
140.0,571.0,213.14,0.0046918,782.42,1050.3,3.8227,2.1827,3.2314,826.35,-0.0044762,0.027922,0.093561,supercritical
140.0,581.0,215.28,0.004645,780.61,1050.5,3.8118,2.1841,3.2303,833.52,-0.005859,0.028171,0.094223,supercritical
140.0,591.0,217.39,0.0045999,778.84,1050.7,3.8011,2.1855,3.2292,840.65,-0.0071927,0.028419,0.094882,supercritical
140.0,601.0,219.47,0.0045565,777.11,1051.0,3.7907,2.1868,3.228,847.75,-0.0084793,0.028665,0.095536,supercritical
140.0,611.0,221.5,0.0045146,775.4,1051.2,3.7804,2.1882,3.2267,854.83,-0.0097207,0.028911,0.096187,supercritical
140.0,621.0,223.5,0.0044742,773.73,1051.6,3.7703,2.1896,3.2255,861.87,-0.010919,0.029156,0.096834,supercritical
140.0,631.0,225.47,0.0044352,772.09,1052.0,3.7604,2.1909,3.2242,868.87,-0.012076,0.029399,0.097477,supercritical
140.0,641.0,227.4,0.0043975,770.48,1052.4,3.7507,2.1922,3.2228,875.85,-0.013193,0.029641,0.098116,supercritical
140.0,651.0,229.3,0.0043611,768.9,1052.8,3.7412,2.1936,3.2214,882.79,-0.014272,0.029882,0.098752,supercritical
140.0,661.0,231.17,0.0043258,767.34,1053.3,3.7319,2.1949,3.2201,889.7,-0.015315,0.030122,0.099385,supercritical
140.0,671.0,233.01,0.0042917,765.82,1053.8,3.7227,2.1962,3.2186,896.57,-0.016323,0.030361,0.10001,supercritical
140.0,681.0,234.82,0.0042586,764.32,1054.3,3.7136,2.1975,3.2172,903.4,-0.017297,0.030599,0.10064,supercritical
140.0,691.0,236.6,0.0042266,762.84,1054.9,3.7047,2.1988,3.2158,910.2,-0.018239,0.030836,0.10126,supercritical
140.0,701.0,238.35,0.0041955,761.39,1055.5,3.696,2.2001,3.2144,916.97,-0.019151,0.031072,0.10188,supercritical
140.0,711.0,240.07,0.0041654,759.97,1056.1,3.6874,2.2014,3.2129,923.69,-0.020033,0.031306,0.1025,supercritical
140.0,721.0,241.77,0.0041362,758.57,1056.8,3.6789,2.2027,3.2115,930.39,-0.020886,0.03154,0.10312,supercritical
140.0,731.0,243.44,0.0041078,757.19,1057.5,3.6706,2.204,3.21,937.04,-0.021712,0.031773,0.10373,supercritical
140.0,741.0,245.09,0.0040802,755.84,1058.2,3.6624,2.2053,3.2086,943.66,-0.022513,0.032005,0.10434,supercritical
140.0,751.0,246.71,0.0040534,754.51,1058.9,3.6544,2.2066,3.2072,950.24,-0.023288,0.032236,0.10494,supercritical
140.0,761.0,248.31,0.0040273,753.2,1059.7,3.6464,2.2078,3.2057,956.79,-0.024038,0.032466,0.10555,supercritical
140.0,771.0,249.88,0.0040019,751.91,1060.5,3.6386,2.2091,3.2043,963.3,-0.024766,0.032695,0.10615,supercritical
140.0,781.0,251.43,0.0039772,750.64,1061.3,3.6309,2.2103,3.2029,969.77,-0.025471,0.032923,0.10675,supercritical
140.0,791.0,252.96,0.0039531,749.4,1062.1,3.6233,2.2116,3.2015,976.21,-0.026155,0.03315,0.10734,supercritical
140.0,801.0,254.47,0.0039297,748.17,1062.9,3.6158,2.2128,3.2001,982.61,-0.026818,0.033377,0.10794,supercritical
140.0,811.0,255.96,0.0039069,746.96,1063.8,3.6084,2.2141,3.1987,988.98,-0.027462,0.033602,0.10853,supercritical
140.0,821.0,257.43,0.0038846,745.77,1064.7,3.6012,2.2153,3.1973,995.31,-0.028086,0.033827,0.10912,supercritical
140.0,831.0,258.87,0.0038629,744.59,1065.6,3.594,2.2166,3.196,1001.6,-0.028692,0.034051,0.1097,supercritical
140.0,841.0,260.3,0.0038417,743.44,1066.5,3.5869,2.2178,3.1946,1007.9,-0.02928,0.034274,0.11029,supercritical
140.0,851.0,261.71,0.003821,742.3,1067.5,3.5799,2.219,3.1933,1014.1,-0.029851,0.034496,0.11087,supercritical
140.0,861.0,263.1,0.0038008,741.18,1068.4,3.573,2.2202,3.192,1020.3,-0.030406,0.034718,0.11145,supercritical
140.0,871.0,264.47,0.0037811,740.08,1069.4,3.5662,2.2214,3.1907,1026.4,-0.030945,0.034939,0.11203,supercritical
140.0,881.0,265.83,0.0037619,738.99,1070.4,3.5595,2.2226,3.1894,1032.5,-0.031468,0.035159,0.11261,supercritical
140.0,891.0,267.16,0.003743,737.92,1071.4,3.5528,2.2238,3.1881,1038.6,-0.031977,0.035378,0.11318,supercritical
140.0,901.0,268.48,0.0037246,736.86,1072.4,3.5463,2.225,3.1869,1044.7,-0.032472,0.035597,0.11376,supercritical
140.0,911.0,269.79,0.0037066,735.82,1073.5,3.5398,2.2262,3.1856,1050.7,-0.032953,0.035815,0.11433,supercritical
140.0,921.0,271.08,0.003689,734.79,1074.5,3.5334,2.2274,3.1844,1056.7,-0.03342,0.036032,0.1149,supercritical
140.0,931.0,272.35,0.0036718,733.78,1075.6,3.5271,2.2286,3.1832,1062.6,-0.033875,0.036249,0.11546,supercritical
140.0,941.0,273.61,0.0036549,732.78,1076.7,3.5209,2.2298,3.182,1068.5,-0.034318,0.036465,0.11603,supercritical
140.0,951.0,274.85,0.0036384,731.79,1077.8,3.5147,2.231,3.1808,1074.4,-0.034748,0.03668,0.11659,supercritical
140.0,961.0,276.08,0.0036222,730.82,1078.9,3.5086,2.2321,3.1797,1080.3,-0.035167,0.036895,0.11716,supercritical
140.0,971.0,277.29,0.0036063,729.86,1080.0,3.5026,2.2333,3.1786,1086.1,-0.035575,0.037109,0.11772,supercritical
140.0,981.0,278.49,0.0035908,728.92,1081.2,3.4966,2.2345,3.1774,1091.9,-0.035973,0.037323,0.11828,supercritical
140.0,991.0,279.68,0.0035756,727.99,1082.3,3.4907,2.2356,3.1763,1097.6,-0.03636,0.037536,0.11883,supercritical
140.0,1001.0,280.85,0.0035606,727.07,1083.5,3.4849,2.2368,3.1752,1103.4,-0.036736,0.037748,0.11939,supercritical
