Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
10.0,214.0,986.57,0.0010136,191.49,213.18,0.98025,0.92296,1.9895,695.94,0.0081164,0.11867,0.12318,liquid
10.0,215.0,987.02,0.0010132,191.38,213.16,0.97984,0.92298,1.9878,696.85,0.0079694,0.11882,0.12329,liquid
10.0,216.0,987.46,0.0010127,191.27,213.15,0.97942,0.92301,1.9861,697.77,0.0078234,0.11898,0.1234,liquid
10.0,217.0,987.9,0.0010122,191.17,213.13,0.97901,0.92303,1.9845,698.68,0.0076784,0.11913,0.12351,liquid
10.0,218.0,988.34,0.0010118,191.06,213.12,0.9786,0.92305,1.9828,699.58,0.0075342,0.11929,0.12362,liquid
10.0,219.0,988.78,0.0010113,190.96,213.1,0.97819,0.92308,1.9812,700.49,0.0073911,0.11944,0.12373,liquid
10.0,220.0,989.21,0.0010109,190.85,213.09,0.97778,0.9231,1.9796,701.39,0.0072489,0.1196,0.12384,liquid
10.0,221.0,989.65,0.0010105,190.74,213.07,0.97737,0.92312,1.978,702.29,0.0071075,0.11975,0.12395,liquid
10.0,222.0,990.08,0.00101,190.64,213.06,0.97697,0.92315,1.9764,703.19,0.0069671,0.11991,0.12406,liquid
10.0,223.0,990.52,0.0010096,190.53,213.05,0.97656,0.92317,1.9748,704.08,0.0068276,0.12006,0.12417,liquid
10.0,224.0,990.95,0.0010091,190.43,213.03,0.97616,0.9232,1.9733,704.98,0.006689,0.12021,0.12428,liquid
10.0,225.0,991.38,0.0010087,190.33,213.02,0.97576,0.92323,1.9717,705.87,0.0065513,0.12037,0.12439,liquid
10.0,226.0,991.8,0.0010083,190.22,213.01,0.97536,0.92325,1.9702,706.75,0.0064145,0.12052,0.1245,liquid
10.0,227.0,992.23,0.0010078,190.12,213.0,0.97496,0.92328,1.9686,707.64,0.0062785,0.12067,0.1246,liquid
10.0,228.0,992.66,0.0010074,190.01,212.98,0.97456,0.9233,1.9671,708.52,0.0061434,0.12083,0.12471,liquid
10.0,229.0,993.08,0.001007,189.91,212.97,0.97416,0.92333,1.9656,709.4,0.0060091,0.12098,0.12482,liquid
10.0,230.0,993.5,0.0010065,189.81,212.96,0.97376,0.92336,1.9641,710.28,0.0058756,0.12113,0.12493,liquid
10.0,231.0,993.92,0.0010061,189.71,212.95,0.97337,0.92338,1.9626,711.15,0.005743,0.12128,0.12503,liquid
10.0,232.0,994.34,0.0010057,189.61,212.94,0.97297,0.92341,1.9611,712.03,0.0056112,0.12144,0.12514,liquid
10.0,233.0,994.76,0.0010053,189.5,212.93,0.97258,0.92344,1.9596,712.9,0.0054803,0.12159,0.12525,liquid
10.0,234.0,995.18,0.0010048,189.4,212.92,0.97219,0.92347,1.9582,713.77,0.0053501,0.12174,0.12535,liquid
10.0,235.0,995.59,0.0010044,189.3,212.91,0.9718,0.92349,1.9567,714.63,0.0052207,0.12189,0.12546,liquid
10.0,236.0,996.01,0.001004,189.2,212.9,0.97141,0.92352,1.9553,715.5,0.0050921,0.12204,0.12557,liquid
10.0,237.0,996.42,0.0010036,189.1,212.89,0.97102,0.92355,1.9538,716.36,0.0049643,0.12219,0.12567,liquid
10.0,238.0,996.83,0.0010032,189.0,212.88,0.97063,0.92358,1.9524,717.22,0.0048373,0.12234,0.12578,liquid
10.0,239.0,997.24,0.0010028,188.9,212.87,0.97024,0.92361,1.951,718.07,0.004711,0.12249,0.12588,liquid
10.0,240.0,997.65,0.0010024,188.8,212.86,0.96985,0.92364,1.9496,718.93,0.0045855,0.12264,0.12599,liquid
10.0,241.0,998.06,0.0010019,188.7,212.85,0.96947,0.92367,1.9482,719.78,0.0044607,0.12279,0.12609,liquid
10.0,242.0,998.46,0.0010015,188.6,212.84,0.96909,0.9237,1.9468,720.63,0.0043367,0.12294,0.1262,liquid
10.0,243.0,998.87,0.0010011,188.5,212.83,0.9687,0.92373,1.9454,721.48,0.0042135,0.12309,0.1263,liquid
10.0,244.0,999.27,0.0010007,188.41,212.82,0.96832,0.92376,1.944,722.33,0.0040909,0.12324,0.12641,liquid
10.0,245.0,999.68,0.0010003,188.31,212.82,0.96794,0.92379,1.9427,723.17,0.0039691,0.12339,0.12651,liquid
10.0,246.0,1000.1,0.00099992,188.21,212.81,0.96756,0.92382,1.9413,724.01,0.003848,0.12354,0.12661,liquid
10.0,247.0,1000.5,0.00099952,188.11,212.8,0.96718,0.92385,1.94,724.85,0.0037276,0.12369,0.12672,liquid
10.0,248.0,1000.9,0.00099912,188.02,212.79,0.9668,0.92388,1.9387,725.69,0.0036079,0.12383,0.12682,liquid
10.0,249.0,1001.3,0.00099873,187.92,212.79,0.96643,0.92391,1.9373,726.52,0.0034889,0.12398,0.12692,liquid
10.0,250.0,1001.7,0.00099833,187.82,212.78,0.96605,0.92394,1.936,727.36,0.0033705,0.12413,0.12703,liquid
10.0,251.0,1002.1,0.00099794,187.73,212.77,0.96567,0.92397,1.9347,728.19,0.0032529,0.12428,0.12713,liquid
10.0,252.0,1002.5,0.00099754,187.63,212.77,0.9653,0.924,1.9334,729.02,0.0031359,0.12443,0.12723,liquid
10.0,253.0,1002.9,0.00099715,187.53,212.76,0.96493,0.92403,1.9321,729.85,0.0030197,0.12457,0.12734,liquid
10.0,254.0,1003.2,0.00099676,187.44,212.76,0.96455,0.92407,1.9308,730.67,0.002904,0.12472,0.12744,liquid
10.0,255.0,1003.6,0.00099638,187.34,212.75,0.96418,0.9241,1.9295,731.5,0.0027891,0.12487,0.12754,liquid
10.0,256.0,1004.0,0.00099599,187.25,212.75,0.96381,0.92413,1.9283,732.32,0.0026747,0.12501,0.12764,liquid
10.0,257.0,1004.4,0.0009956,187.15,212.74,0.96344,0.92416,1.927,733.14,0.0025611,0.12516,0.12774,liquid
10.0,258.0,1004.8,0.00099522,187.06,212.74,0.96307,0.9242,1.9258,733.95,0.002448,0.12531,0.12785,liquid
10.0,259.0,1005.2,0.00099484,186.96,212.73,0.96271,0.92423,1.9245,734.77,0.0023356,0.12545,0.12795,liquid
10.0,260.0,1005.6,0.00099446,186.87,212.73,0.96234,0.92426,1.9233,735.58,0.0022238,0.1256,0.12805,liquid
10.0,261.0,1006.0,0.00099408,186.78,212.72,0.96197,0.92429,1.9221,736.4,0.0021127,0.12574,0.12815,liquid
10.0,262.0,1006.3,0.0009937,186.68,212.72,0.96161,0.92433,1.9208,737.21,0.0020022,0.12589,0.12825,liquid
10.0,263.0,1006.7,0.00099332,186.59,212.71,0.96125,0.92436,1.9196,738.01,0.0018922,0.12603,0.12835,liquid
10.0,264.0,1007.1,0.00099295,186.5,212.71,0.96088,0.92439,1.9184,738.82,0.0017829,0.12618,0.12845,liquid
10.0,265.0,1007.5,0.00099257,186.4,212.71,0.96052,0.92443,1.9172,739.62,0.0016742,0.12632,0.12855,liquid
10.0,266.0,1007.9,0.0009922,186.31,212.7,0.96016,0.92446,1.916,740.43,0.0015661,0.12647,0.12865,liquid
10.0,267.0,1008.2,0.00099183,186.22,212.7,0.9598,0.92449,1.9148,741.23,0.0014585,0.12661,0.12875,liquid
10.0,268.0,1008.6,0.00099146,186.13,212.7,0.95944,0.92453,1.9136,742.03,0.0013516,0.12676,0.12885,liquid
10.0,269.0,1009.0,0.00099109,186.04,212.7,0.95908,0.92456,1.9125,742.82,0.0012452,0.1269,0.12895,liquid
10.0,270.0,1009.4,0.00099072,185.94,212.69,0.95872,0.9246,1.9113,743.62,0.0011394,0.12704,0.12905,liquid
10.0,271.0,1009.7,0.00099035,185.85,212.69,0.95836,0.92463,1.9101,744.41,0.0010342,0.12719,0.12915,liquid
10.0,272.0,1010.1,0.00098999,185.76,212.69,0.95801,0.92466,1.909,745.2,0.00092949,0.12733,0.12925,liquid
10.0,273.0,1010.5,0.00098963,185.67,212.69,0.95765,0.9247,1.9079,745.99,0.00082539,0.12747,0.12935,liquid
10.0,274.0,1010.9,0.00098926,185.58,212.69,0.9573,0.92473,1.9067,746.78,0.00072183,0.12762,0.12945,liquid
10.0,275.0,1011.2,0.0009889,185.49,212.69,0.95694,0.92477,1.9056,747.57,0.00061883,0.12776,0.12954,liquid
10.0,276.0,1011.6,0.00098854,185.4,212.68,0.95659,0.9248,1.9045,748.35,0.00051637,0.1279,0.12964,liquid
10.0,277.0,1012.0,0.00098818,185.31,212.68,0.95624,0.92484,1.9033,749.14,0.00041445,0.12805,0.12974,liquid
10.0,278.0,1012.3,0.00098783,185.22,212.68,0.95589,0.92487,1.9022,749.92,0.00031307,0.12819,0.12984,liquid
10.0,279.0,1012.7,0.00098747,185.13,212.68,0.95554,0.92491,1.9011,750.7,0.00021222,0.12833,0.12994,liquid
10.0,280.0,1013.1,0.00098711,185.04,212.68,0.95519,0.92494,1.9,751.48,0.00011189,0.12847,0.13003,liquid
10.0,281.0,1013.4,0.00098676,184.95,212.68,0.95484,0.92498,1.8989,752.25,1.2092e-05,0.12862,0.13013,liquid
10.0,282.0,1013.8,0.00098641,184.87,212.68,0.95449,0.92501,1.8978,753.03,-8.7192e-05,0.12876,0.13023,liquid
10.0,283.0,1014.1,0.00098606,184.78,212.68,0.95414,0.92505,1.8968,753.8,-0.00018596,0.1289,0.13033,liquid
10.0,284.0,1014.5,0.00098571,184.69,212.68,0.9538,0.92508,1.8957,754.57,-0.00028422,0.12904,0.13042,liquid
10.0,285.0,1014.9,0.00098536,184.6,212.68,0.95345,0.92512,1.8946,755.34,-0.00038198,0.12918,0.13052,liquid
10.0,286.0,1015.2,0.00098501,184.51,212.68,0.9531,0.92516,1.8935,756.11,-0.00047924,0.12932,0.13062,liquid
10.0,287.0,1015.6,0.00098466,184.43,212.69,0.95276,0.92519,1.8925,756.87,-0.00057599,0.12946,0.13071,liquid
10.0,288.0,1015.9,0.00098432,184.34,212.69,0.95242,0.92523,1.8914,757.64,-0.00067226,0.1296,0.13081,liquid
10.0,289.0,1016.3,0.00098397,184.25,212.69,0.95207,0.92526,1.8904,758.4,-0.00076804,0.12974,0.13091,liquid
10.0,290.0,1016.6,0.00098363,184.16,212.69,0.95173,0.9253,1.8894,759.16,-0.00086333,0.12989,0.131,liquid
10.0,291.0,1017.0,0.00098329,184.08,212.69,0.95139,0.92534,1.8883,759.92,-0.00095814,0.13003,0.1311,liquid
10.0,292.0,1017.3,0.00098295,183.99,212.69,0.95105,0.92537,1.8873,760.68,-0.0010525,0.13017,0.13119,liquid
10.0,293.0,1017.7,0.00098261,183.91,212.7,0.95071,0.92541,1.8863,761.44,-0.0011463,0.13031,0.13129,liquid
10.0,294.0,1018.1,0.00098227,183.82,212.7,0.95037,0.92545,1.8852,762.2,-0.0012397,0.13045,0.13139,liquid
10.0,295.0,1018.4,0.00098193,183.73,212.7,0.95003,0.92548,1.8842,762.95,-0.0013327,0.13058,0.13148,liquid
10.0,296.0,1018.8,0.00098159,183.65,212.7,0.9497,0.92552,1.8832,763.7,-0.0014251,0.13072,0.13158,liquid
10.0,297.0,1019.1,0.00098126,183.56,212.71,0.94936,0.92556,1.8822,764.45,-0.0015171,0.13086,0.13167,liquid
10.0,298.0,1019.4,0.00098092,183.48,212.71,0.94902,0.92559,1.8812,765.2,-0.0016087,0.131,0.13177,liquid
10.0,299.0,1019.8,0.00098059,183.39,212.71,0.94869,0.92563,1.8802,765.95,-0.0016998,0.13114,0.13186,liquid
10.0,300.0,1020.1,0.00098026,183.31,212.71,0.94835,0.92567,1.8793,766.7,-0.0017904,0.13128,0.13196,liquid
10.0,301.0,1020.5,0.00097993,183.22,212.72,0.94802,0.92571,1.8783,767.44,-0.0018806,0.13142,0.13205,liquid
10.0,302.0,1020.8,0.00097959,183.14,212.72,0.94769,0.92574,1.8773,768.18,-0.0019704,0.13156,0.13214,liquid
10.0,303.0,1021.2,0.00097927,183.05,212.73,0.94735,0.92578,1.8763,768.93,-0.0020597,0.1317,0.13224,liquid
10.0,304.0,1021.5,0.00097894,182.97,212.73,0.94702,0.92582,1.8754,769.67,-0.0021486,0.13183,0.13233,liquid
10.0,305.0,1021.9,0.00097861,182.89,212.73,0.94669,0.92585,1.8744,770.4,-0.0022371,0.13197,0.13243,liquid
10.0,306.0,1022.2,0.00097828,182.8,212.74,0.94636,0.92589,1.8735,771.14,-0.0023251,0.13211,0.13252,liquid
10.0,307.0,1022.5,0.00097796,182.72,212.74,0.94603,0.92593,1.8725,771.88,-0.0024128,0.13225,0.13261,liquid
10.0,308.0,1022.9,0.00097763,182.64,212.75,0.9457,0.92597,1.8716,772.61,-0.0025,0.13239,0.13271,liquid
10.0,309.0,1023.2,0.00097731,182.55,212.75,0.94537,0.92601,1.8706,773.35,-0.0025867,0.13252,0.1328,liquid
10.0,310.0,1023.6,0.00097699,182.47,212.76,0.94504,0.92604,1.8697,774.08,-0.0026731,0.13266,0.13289,liquid
10.0,311.0,1023.9,0.00097667,182.39,212.76,0.94472,0.92608,1.8688,774.81,-0.0027591,0.1328,0.13299,liquid
10.0,312.0,1024.2,0.00097635,182.3,212.77,0.94439,0.92612,1.8678,775.54,-0.0028446,0.13294,0.13308,liquid
10.0,313.0,1024.6,0.00097603,182.22,212.77,0.94407,0.92616,1.8669,776.26,-0.0029297,0.13307,0.13317,liquid
10.0,314.0,1024.9,0.00097571,182.14,212.78,0.94374,0.9262,1.866,776.99,-0.0030145,0.13321,0.13326,liquid
10.0,315.0,1025.2,0.00097539,182.06,212.78,0.94342,0.92623,1.8651,777.72,-0.0030988,0.13335,0.13336,liquid
10.0,316.0,1025.6,0.00097508,181.98,212.79,0.94309,0.92627,1.8642,778.44,-0.0031828,0.13348,0.13345,liquid
10.0,317.0,1025.9,0.00097476,181.9,212.8,0.94277,0.92631,1.8633,779.16,-0.0032663,0.13362,0.13354,liquid
10.0,318.0,1026.2,0.00097445,181.81,212.8,0.94245,0.92635,1.8624,779.88,-0.0033495,0.13376,0.13363,liquid
10.0,319.0,1026.6,0.00097413,181.73,212.81,0.94212,0.92639,1.8615,780.6,-0.0034323,0.13389,0.13373,liquid
10.0,320.0,1026.9,0.00097382,181.65,212.81,0.9418,0.92643,1.8606,781.32,-0.0035147,0.13403,0.13382,liquid
10.0,321.0,1027.2,0.00097351,181.57,212.82,0.94148,0.92646,1.8597,782.03,-0.0035967,0.13416,0.13391,liquid
10.0,322.0,1027.5,0.0009732,181.49,212.83,0.94116,0.9265,1.8588,782.75,-0.0036783,0.1343,0.134,liquid
10.0,323.0,1027.9,0.00097289,181.41,212.83,0.94084,0.92654,1.8579,783.46,-0.0037596,0.13443,0.13409,liquid
10.0,324.0,1028.2,0.00097258,181.33,212.84,0.94053,0.92658,1.8571,784.18,-0.0038405,0.13457,0.13418,liquid
10.0,325.0,1028.5,0.00097227,181.25,212.85,0.94021,0.92662,1.8562,784.89,-0.003921,0.13471,0.13427,liquid
10.0,326.0,1028.8,0.00097197,181.17,212.86,0.93989,0.92666,1.8553,785.6,-0.0040011,0.13484,0.13436,liquid
10.0,327.0,1029.2,0.00097166,181.09,212.86,0.93957,0.9267,1.8545,786.31,-0.0040809,0.13498,0.13446,liquid
10.0,328.0,1029.5,0.00097136,181.01,212.87,0.93926,0.92674,1.8536,787.01,-0.0041603,0.13511,0.13455,liquid
10.0,329.0,1029.8,0.00097105,180.93,212.88,0.93894,0.92678,1.8528,787.72,-0.0042394,0.13525,0.13464,liquid
10.0,330.0,1030.1,0.00097075,180.85,212.89,0.93863,0.92681,1.8519,788.43,-0.0043181,0.13538,0.13473,liquid
10.0,331.0,1030.5,0.00097045,180.77,212.9,0.93831,0.92685,1.8511,789.13,-0.0043964,0.13551,0.13482,liquid
10.0,332.0,1030.8,0.00097014,180.69,212.9,0.938,0.92689,1.8503,789.83,-0.0044744,0.13565,0.13491,liquid
10.0,333.0,1031.1,0.00096984,180.62,212.91,0.93769,0.92693,1.8494,790.53,-0.0045521,0.13578,0.135,liquid
10.0,334.0,1031.4,0.00096954,180.54,212.92,0.93737,0.92697,1.8486,791.23,-0.0046294,0.13592,0.13509,liquid
10.0,335.0,1031.7,0.00096924,180.46,212.93,0.93706,0.92701,1.8478,791.93,-0.0047063,0.13605,0.13518,liquid
10.0,336.0,1032.0,0.00096895,180.38,212.94,0.93675,0.92705,1.8469,792.63,-0.004783,0.13618,0.13527,liquid
10.0,337.0,1032.4,0.00096865,180.3,212.95,0.93644,0.92709,1.8461,793.32,-0.0048592,0.13632,0.13536,liquid
10.0,338.0,1032.7,0.00096835,180.23,212.96,0.93613,0.92713,1.8453,794.02,-0.0049352,0.13645,0.13545,liquid
10.0,339.0,1033.0,0.00096806,180.15,212.96,0.93582,0.92717,1.8445,794.71,-0.0050108,0.13659,0.13554,liquid
10.0,340.0,1033.3,0.00096776,180.07,212.97,0.93551,0.92721,1.8437,795.41,-0.005086,0.13672,0.13562,liquid
10.0,341.0,1033.6,0.00096747,179.99,212.98,0.9352,0.92725,1.8429,796.1,-0.005161,0.13685,0.13571,liquid
10.0,342.0,1033.9,0.00096717,179.92,212.99,0.93489,0.92729,1.8421,796.79,-0.0052356,0.13699,0.1358,liquid
10.0,343.0,1034.3,0.00096688,179.84,213.0,0.93459,0.92733,1.8413,797.48,-0.0053099,0.13712,0.13589,liquid
10.0,344.0,1034.6,0.00096659,179.76,213.01,0.93428,0.92737,1.8405,798.16,-0.0053838,0.13725,0.13598,liquid
10.0,345.0,1034.9,0.0009663,179.69,213.02,0.93397,0.92741,1.8397,798.85,-0.0054575,0.13738,0.13607,liquid
10.0,346.0,1035.2,0.00096601,179.61,213.03,0.93367,0.92745,1.8389,799.53,-0.0055308,0.13752,0.13616,liquid
10.0,347.0,1035.5,0.00096572,179.53,213.04,0.93336,0.92749,1.8382,800.22,-0.0056038,0.13765,0.13625,liquid
10.0,348.0,1035.8,0.00096543,179.46,213.05,0.93306,0.92753,1.8374,800.9,-0.0056765,0.13778,0.13633,liquid
10.0,349.0,1036.1,0.00096515,179.38,213.06,0.93276,0.92757,1.8366,801.58,-0.0057489,0.13791,0.13642,liquid
10.0,350.0,1036.4,0.00096486,179.3,213.07,0.93245,0.92761,1.8358,802.26,-0.0058209,0.13805,0.13651,liquid
10.0,351.0,1036.7,0.00096457,179.23,213.09,0.93215,0.92765,1.8351,802.94,-0.0058927,0.13818,0.1366,liquid
10.0,352.0,1037.0,0.00096429,179.15,213.1,0.93185,0.92769,1.8343,803.62,-0.0059642,0.13831,0.13669,liquid
10.0,353.0,1037.3,0.000964,179.08,213.11,0.93155,0.92773,1.8335,804.3,-0.0060353,0.13844,0.13677,liquid
10.0,354.0,1037.6,0.00096372,179.0,213.12,0.93124,0.92777,1.8328,804.98,-0.0061062,0.13857,0.13686,liquid
10.0,355.0,1037.9,0.00096344,178.93,213.13,0.93094,0.92781,1.832,805.65,-0.0061767,0.13871,0.13695,liquid
10.0,356.0,1038.3,0.00096316,178.85,213.14,0.93064,0.92785,1.8313,806.32,-0.006247,0.13884,0.13704,liquid
10.0,357.0,1038.6,0.00096287,178.78,213.15,0.93034,0.92789,1.8305,807.0,-0.0063169,0.13897,0.13712,liquid
10.0,358.0,1038.9,0.00096259,178.7,213.16,0.93005,0.92793,1.8298,807.67,-0.0063866,0.1391,0.13721,liquid
10.0,359.0,1039.2,0.00096231,178.63,213.18,0.92975,0.92797,1.8291,808.34,-0.0064559,0.13923,0.1373,liquid
10.0,360.0,1039.5,0.00096204,178.55,213.19,0.92945,0.92801,1.8283,809.01,-0.006525,0.13936,0.13738,liquid
10.0,361.0,1039.8,0.00096176,178.48,213.2,0.92915,0.92805,1.8276,809.68,-0.0065938,0.13949,0.13747,liquid
10.0,362.0,1040.1,0.00096148,178.41,213.21,0.92886,0.92809,1.8269,810.34,-0.0066623,0.13962,0.13756,liquid
10.0,363.0,1040.4,0.0009612,178.33,213.22,0.92856,0.92813,1.8261,811.01,-0.0067305,0.13975,0.13764,liquid
10.0,364.0,1040.7,0.00096093,178.26,213.24,0.92826,0.92817,1.8254,811.67,-0.0067984,0.13989,0.13773,liquid
10.0,365.0,1041.0,0.00096065,178.19,213.25,0.92797,0.92821,1.8247,812.34,-0.0068661,0.14002,0.13782,liquid
10.0,366.0,1041.3,0.00096038,178.11,213.26,0.92767,0.92825,1.824,813.0,-0.0069335,0.14015,0.1379,liquid
10.0,367.0,1041.6,0.0009601,178.04,213.27,0.92738,0.92829,1.8233,813.66,-0.0070006,0.14028,0.13799,liquid
10.0,368.0,1041.9,0.00095983,177.97,213.29,0.92708,0.92834,1.8225,814.32,-0.0070674,0.14041,0.13808,liquid
10.0,369.0,1042.1,0.00095956,177.89,213.3,0.92679,0.92838,1.8218,814.98,-0.0071339,0.14054,0.13816,liquid
10.0,370.0,1042.4,0.00095929,177.82,213.31,0.9265,0.92842,1.8211,815.64,-0.0072002,0.14067,0.13825,liquid
10.0,371.0,1042.7,0.00095902,177.75,213.33,0.92621,0.92846,1.8204,816.3,-0.0072662,0.1408,0.13833,liquid
10.0,372.0,1043.0,0.00095874,177.67,213.34,0.92592,0.9285,1.8197,816.95,-0.007332,0.14093,0.13842,liquid
10.0,373.0,1043.3,0.00095848,177.6,213.35,0.92562,0.92854,1.819,817.61,-0.0073974,0.14106,0.1385,liquid
10.0,374.0,1043.6,0.00095821,177.53,213.37,0.92533,0.92858,1.8183,818.26,-0.0074626,0.14119,0.13859,liquid
10.0,375.0,1043.9,0.00095794,177.46,213.38,0.92504,0.92862,1.8177,818.92,-0.0075276,0.14131,0.13867,liquid
10.0,376.0,1044.2,0.00095767,177.39,213.39,0.92475,0.92866,1.817,819.57,-0.0075923,0.14144,0.13876,liquid
10.0,377.0,1044.5,0.0009574,177.31,213.41,0.92446,0.9287,1.8163,820.22,-0.0076567,0.14157,0.13885,liquid
10.0,378.0,1044.8,0.00095714,177.24,213.42,0.92418,0.92875,1.8156,820.87,-0.0077208,0.1417,0.13893,liquid
10.0,379.0,1045.1,0.00095687,177.17,213.44,0.92389,0.92879,1.8149,821.52,-0.0077847,0.14183,0.13901,liquid
10.0,380.0,1045.4,0.00095661,177.1,213.45,0.9236,0.92883,1.8143,822.17,-0.0078484,0.14196,0.1391,liquid
10.0,381.0,1045.6,0.00095634,177.03,213.46,0.92331,0.92887,1.8136,822.82,-0.0079118,0.14209,0.13918,liquid
10.0,382.0,1045.9,0.00095608,176.96,213.48,0.92302,0.92891,1.8129,823.46,-0.0079749,0.14222,0.13927,liquid
10.0,383.0,1046.2,0.00095582,176.89,213.49,0.92274,0.92895,1.8123,824.11,-0.0080378,0.14235,0.13935,liquid
10.0,384.0,1046.5,0.00095556,176.81,213.51,0.92245,0.92899,1.8116,824.75,-0.0081005,0.14248,0.13944,liquid
10.0,385.0,1046.8,0.00095529,176.74,213.52,0.92217,0.92903,1.8109,825.39,-0.0081629,0.1426,0.13952,liquid
10.0,386.0,1047.1,0.00095503,176.67,213.54,0.92188,0.92907,1.8103,826.04,-0.008225,0.14273,0.13961,liquid
10.0,387.0,1047.4,0.00095477,176.6,213.55,0.9216,0.92912,1.8096,826.68,-0.0082869,0.14286,0.13969,liquid
10.0,388.0,1047.7,0.00095451,176.53,213.57,0.92131,0.92916,1.809,827.32,-0.0083486,0.14299,0.13977,liquid
10.0,389.0,1047.9,0.00095425,176.46,213.58,0.92103,0.9292,1.8083,827.96,-0.00841,0.14312,0.13986,liquid
10.0,390.0,1048.2,0.000954,176.39,213.6,0.92075,0.92924,1.8077,828.59,-0.0084712,0.14324,0.13994,liquid
10.0,391.0,1048.5,0.00095374,176.32,213.61,0.92046,0.92928,1.807,829.23,-0.0085321,0.14337,0.14003,liquid
10.0,392.0,1048.8,0.00095348,176.25,213.63,0.92018,0.92932,1.8064,829.87,-0.0085928,0.1435,0.14011,liquid
10.0,393.0,1049.1,0.00095323,176.18,213.64,0.9199,0.92937,1.8057,830.5,-0.0086533,0.14363,0.14019,liquid
10.0,394.0,1049.4,0.00095297,176.11,213.66,0.91962,0.92941,1.8051,831.14,-0.0087135,0.14375,0.14028,liquid
10.0,395.0,1049.6,0.00095271,176.04,213.68,0.91934,0.92945,1.8045,831.77,-0.0087735,0.14388,0.14036,liquid
10.0,396.0,1049.9,0.00095246,175.97,213.69,0.91906,0.92949,1.8038,832.4,-0.0088333,0.14401,0.14044,liquid
10.0,397.0,1050.2,0.00095221,175.9,213.71,0.91878,0.92953,1.8032,833.04,-0.0088929,0.14414,0.14053,liquid
10.0,398.0,1050.5,0.00095195,175.84,213.72,0.9185,0.92957,1.8026,833.67,-0.0089522,0.14426,0.14061,liquid
10.0,399.0,1050.8,0.0009517,175.77,213.74,0.91822,0.92961,1.802,834.3,-0.0090113,0.14439,0.14069,liquid
10.0,400.0,1051.0,0.00095145,175.7,213.76,0.91794,0.92966,1.8013,834.92,-0.0090701,0.14452,0.14077,liquid
10.0,401.0,1051.3,0.0009512,175.63,213.77,0.91766,0.9297,1.8007,835.55,-0.0091288,0.14465,0.14086,liquid
10.0,402.0,1051.6,0.00095095,175.56,213.79,0.91739,0.92974,1.8001,836.18,-0.0091872,0.14477,0.14094,liquid
10.0,403.0,1051.9,0.0009507,175.49,213.81,0.91711,0.92978,1.7995,836.81,-0.0092454,0.1449,0.14102,liquid
10.0,404.0,1052.1,0.00095045,175.42,213.82,0.91683,0.92982,1.7989,837.43,-0.0093033,0.14503,0.1411,liquid
10.0,405.0,1052.4,0.0009502,175.36,213.84,0.91656,0.92987,1.7983,838.05,-0.0093611,0.14515,0.14119,liquid
10.0,406.0,1052.7,0.00094995,175.29,213.86,0.91628,0.92991,1.7977,838.68,-0.0094186,0.14528,0.14127,liquid
10.0,407.0,1053.0,0.0009497,175.22,213.87,0.916,0.92995,1.7971,839.3,-0.009476,0.1454,0.14135,liquid
10.0,408.0,1053.2,0.00094946,175.15,213.89,0.91573,0.92999,1.7965,839.92,-0.0095331,0.14553,0.14143,liquid
10.0,409.0,1053.5,0.00094921,175.08,213.91,0.91545,0.93003,1.7959,840.54,-0.0095899,0.14566,0.14152,liquid
10.0,410.0,1053.8,0.00094896,175.02,213.92,0.91518,0.93007,1.7953,841.16,-0.0096466,0.14578,0.1416,liquid
10.0,411.0,1054.1,0.00094872,174.95,213.94,0.91491,0.93012,1.7947,841.78,-0.0097031,0.14591,0.14168,liquid
10.0,412.0,1054.3,0.00094847,174.88,213.96,0.91463,0.93016,1.7941,842.4,-0.0097593,0.14603,0.14176,liquid
10.0,413.0,1054.6,0.00094823,174.81,213.98,0.91436,0.9302,1.7935,843.01,-0.0098154,0.14616,0.14184,liquid
10.0,414.0,1054.9,0.00094798,174.75,213.99,0.91409,0.93024,1.7929,843.63,-0.0098712,0.14629,0.14192,liquid
10.0,415.0,1055.1,0.00094774,174.68,214.01,0.91382,0.93029,1.7923,844.25,-0.0099269,0.14641,0.14201,liquid
10.0,416.0,1055.4,0.0009475,174.61,214.03,0.91354,0.93033,1.7917,844.86,-0.0099823,0.14654,0.14209,liquid
10.0,417.0,1055.7,0.00094726,174.55,214.05,0.91327,0.93037,1.7912,845.47,-0.010037,0.14666,0.14217,liquid
10.0,418.0,1055.9,0.00094702,174.48,214.07,0.913,0.93041,1.7906,846.09,-0.010093,0.14679,0.14225,liquid
10.0,419.0,1056.2,0.00094678,174.41,214.08,0.91273,0.93045,1.79,846.7,-0.010147,0.14691,0.14233,liquid
10.0,420.0,1056.5,0.00094653,174.35,214.1,0.91246,0.9305,1.7894,847.31,-0.010202,0.14704,0.14241,liquid
10.0,421.0,1056.8,0.0009463,174.28,214.12,0.91219,0.93054,1.7889,847.92,-0.010256,0.14716,0.14249,liquid
10.0,422.0,1057.0,0.00094606,174.22,214.14,0.91192,0.93058,1.7883,848.53,-0.010311,0.14729,0.14257,liquid
