Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
0.0,451.0,285.16,0.0035068,438.93,597.09,2.6271,1.8722,3.2914,889.3,-0.0076367,0.035624,0.10006,supercritical
0.0,461.0,287.35,0.0034801,436.94,597.37,2.6153,1.8739,3.2791,900.29,-0.0095178,0.036077,0.10112,supercritical
0.0,471.0,289.48,0.0034545,435.01,597.71,2.6039,1.8756,3.2673,911.1,-0.011295,0.036524,0.10216,supercritical
0.0,481.0,291.55,0.0034299,433.13,598.11,2.5927,1.8773,3.256,921.74,-0.012976,0.036966,0.10319,supercritical
0.0,491.0,293.56,0.0034064,431.3,598.56,2.5819,1.879,3.2452,932.21,-0.014568,0.037403,0.10421,supercritical
0.0,501.0,295.53,0.0033838,429.52,599.05,2.5713,1.8807,3.2349,942.52,-0.016078,0.037835,0.10522,supercritical
0.0,511.0,297.44,0.0033621,427.79,599.6,2.5609,1.8824,3.225,952.68,-0.017512,0.038262,0.10622,supercritical
0.0,521.0,299.3,0.0033411,426.11,600.18,2.5508,1.8841,3.2155,962.69,-0.018874,0.038685,0.1072,supercritical
0.0,531.0,301.12,0.0033209,424.47,600.81,2.5409,1.8858,3.2064,972.55,-0.020171,0.039103,0.10818,supercritical
0.0,541.0,302.9,0.0033014,422.87,601.47,2.5312,1.8875,3.1977,982.27,-0.021405,0.039518,0.10915,supercritical
0.0,551.0,304.63,0.0032826,421.3,602.18,2.5217,1.8892,3.1893,991.86,-0.022582,0.039929,0.1101,supercritical
0.0,561.0,306.33,0.0032645,419.78,602.91,2.5124,1.8909,3.1812,1001.3,-0.023705,0.040336,0.11105,supercritical
0.0,571.0,307.99,0.0032469,418.29,603.68,2.5033,1.8926,3.1734,1010.6,-0.024777,0.040739,0.11199,supercritical
0.0,581.0,309.61,0.0032298,416.83,604.49,2.4944,1.8943,3.1659,1019.8,-0.025802,0.041139,0.11292,supercritical
0.0,591.0,311.2,0.0032133,415.41,605.32,2.4857,1.896,3.1587,1028.9,-0.026782,0.041535,0.11384,supercritical
0.0,601.0,312.76,0.0031973,414.02,606.18,2.4771,1.8977,3.1517,1037.9,-0.027721,0.041928,0.11476,supercritical
0.0,611.0,314.29,0.0031818,412.66,607.06,2.4686,1.8993,3.145,1046.7,-0.02862,0.042318,0.11567,supercritical
0.0,621.0,315.78,0.0031667,411.32,607.98,2.4604,1.901,3.1386,1055.5,-0.029482,0.042706,0.11656,supercritical
0.0,631.0,317.25,0.0031521,410.02,608.91,2.4522,1.9027,3.1323,1064.1,-0.030309,0.04309,0.11746,supercritical
0.0,641.0,318.69,0.0031378,408.74,609.88,2.4442,1.9043,3.1263,1072.6,-0.031103,0.043471,0.11834,supercritical
0.0,651.0,320.11,0.003124,407.49,610.86,2.4364,1.906,3.1204,1081.0,-0.031866,0.04385,0.11922,supercritical
0.0,661.0,321.49,0.0031105,406.26,611.86,2.4286,1.9076,3.1148,1089.4,-0.032599,0.044226,0.12009,supercritical
0.0,671.0,322.86,0.0030973,405.06,612.89,2.421,1.9093,3.1093,1097.6,-0.033305,0.0446,0.12096,supercritical
0.0,681.0,324.2,0.0030845,403.88,613.93,2.4135,1.9109,3.1041,1105.7,-0.033983,0.044971,0.12182,supercritical
0.0,691.0,325.52,0.003072,402.72,615.0,2.4062,1.9125,3.0989,1113.8,-0.034637,0.04534,0.12268,supercritical
0.0,701.0,326.81,0.0030599,401.58,616.08,2.3989,1.9142,3.094,1121.8,-0.035266,0.045706,0.12352,supercritical
0.0,711.0,328.09,0.003048,400.47,617.18,2.3917,1.9158,3.0892,1129.6,-0.035873,0.04607,0.12437,supercritical
0.0,721.0,329.34,0.0030364,399.37,618.3,2.3847,1.9174,3.0845,1137.4,-0.036458,0.046433,0.1252,supercritical
0.0,731.0,330.57,0.0030251,398.3,619.43,2.3778,1.919,3.08,1145.1,-0.037023,0.046793,0.12604,supercritical
0.0,741.0,331.79,0.003014,397.24,620.58,2.3709,1.9206,3.0757,1152.7,-0.037568,0.047151,0.12686,supercritical
0.0,751.0,332.98,0.0030032,396.2,621.74,2.3641,1.9222,3.0714,1160.3,-0.038095,0.047507,0.12769,supercritical
0.0,761.0,334.16,0.0029926,395.18,622.92,2.3575,1.9238,3.0673,1167.8,-0.038603,0.047861,0.1285,supercritical
0.0,771.0,335.32,0.0029822,394.18,624.11,2.3509,1.9253,3.0633,1175.2,-0.039095,0.048213,0.12932,supercritical
0.0,781.0,336.47,0.0029721,393.19,625.31,2.3444,1.9269,3.0594,1182.5,-0.039571,0.048564,0.13013,supercritical
0.0,791.0,337.59,0.0029621,392.22,626.53,2.338,1.9285,3.0556,1189.7,-0.040031,0.048913,0.13093,supercritical
0.0,801.0,338.7,0.0029524,391.27,627.76,2.3317,1.93,3.0519,1196.9,-0.040476,0.04926,0.13173,supercritical
0.0,811.0,339.8,0.0029429,390.33,629.0,2.3254,1.9316,3.0484,1204.0,-0.040907,0.049606,0.13252,supercritical
0.0,821.0,340.88,0.0029336,389.41,630.25,2.3193,1.9331,3.0449,1211.1,-0.041324,0.049949,0.13332,supercritical
0.0,831.0,341.95,0.0029244,388.5,631.52,2.3132,1.9346,3.0415,1218.1,-0.041728,0.050292,0.1341,supercritical
0.0,841.0,343.0,0.0029154,387.6,632.79,2.3071,1.9362,3.0382,1225.0,-0.04212,0.050633,0.13489,supercritical
0.0,851.0,344.04,0.0029066,386.72,634.08,2.3012,1.9377,3.035,1231.8,-0.0425,0.050972,0.13566,supercritical
0.0,861.0,345.07,0.002898,385.85,635.37,2.2953,1.9392,3.0319,1238.6,-0.042868,0.05131,0.13644,supercritical
0.0,871.0,346.08,0.0028895,385.0,636.68,2.2895,1.9407,3.0289,1245.4,-0.043226,0.051647,0.13721,supercritical
0.0,881.0,347.08,0.0028812,384.16,637.99,2.2837,1.9422,3.0259,1252.1,-0.043572,0.051982,0.13798,supercritical
0.0,891.0,348.07,0.002873,383.33,639.31,2.278,1.9437,3.023,1258.7,-0.043909,0.052316,0.13875,supercritical
0.0,901.0,349.04,0.002865,382.51,640.64,2.2724,1.9452,3.0202,1265.2,-0.044236,0.052649,0.13951,supercritical
0.0,911.0,350.01,0.0028571,381.7,641.98,2.2668,1.9467,3.0175,1271.8,-0.044553,0.05298,0.14027,supercritical
0.0,921.0,350.96,0.0028493,380.91,643.33,2.2613,1.9481,3.0148,1278.2,-0.044862,0.053311,0.14102,supercritical
0.0,931.0,351.9,0.0028417,380.13,644.69,2.2559,1.9496,3.0122,1284.6,-0.045161,0.05364,0.14177,supercritical
0.0,941.0,352.83,0.0028342,379.35,646.05,2.2505,1.9511,3.0097,1291.0,-0.045453,0.053968,0.14252,supercritical
0.0,951.0,353.75,0.0028268,378.59,647.42,2.2451,1.9525,3.0072,1297.3,-0.045736,0.054294,0.14327,supercritical
0.0,961.0,354.66,0.0028196,377.84,648.8,2.2399,1.954,3.0048,1303.5,-0.046011,0.05462,0.14401,supercritical
0.0,971.0,355.56,0.0028124,377.1,650.19,2.2346,1.9554,3.0024,1309.7,-0.046279,0.054945,0.14475,supercritical
0.0,981.0,356.45,0.0028054,376.37,651.58,2.2294,1.9568,3.0001,1315.9,-0.04654,0.055268,0.14548,supercritical
0.0,991.0,357.33,0.0027985,375.65,652.98,2.2243,1.9583,2.9978,1322.0,-0.046793,0.055591,0.14622,supercritical
0.0,1001.0,358.2,0.0027917,374.94,654.39,2.2192,1.9597,2.9956,1328.0,-0.04704,0.055913,0.14695,supercritical
