Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
40.0,191.0,137.57,0.0072692,647.55,786.39,3.6824,1.8713,3.3868,516.84,0.17026,0.018064,0.058928,supercritical
40.0,201.0,144.23,0.0069332,641.46,780.82,3.642,1.8743,3.4093,526.82,0.15759,0.018579,0.060454,supercritical
40.0,211.0,150.67,0.0066369,635.6,775.64,3.6038,1.877,3.4261,537.24,0.14557,0.019096,0.061952,supercritical
40.0,221.0,156.88,0.0063743,629.97,770.84,3.5677,1.8796,3.438,548.04,0.13422,0.019614,0.063419,supercritical
40.0,231.0,162.85,0.0061405,624.56,766.41,3.5336,1.8819,3.4454,559.16,0.12354,0.020132,0.064853,supercritical
40.0,241.0,168.59,0.0059315,619.37,762.32,3.5012,1.8841,3.4491,570.52,0.11353,0.020648,0.066254,supercritical
40.0,251.0,174.1,0.0057437,614.4,758.57,3.4706,1.8862,3.4495,582.07,0.10417,0.02116,0.067621,supercritical
40.0,261.0,179.39,0.0055744,609.64,755.13,3.4416,1.8881,3.4473,593.77,0.095428,0.021669,0.068957,supercritical
40.0,271.0,184.46,0.0054212,605.07,751.98,3.414,1.89,3.443,605.57,0.087278,0.022173,0.070262,supercritical
40.0,281.0,189.33,0.0052818,600.69,749.11,3.3877,1.8918,3.4369,617.42,0.079685,0.022671,0.071538,supercritical
40.0,291.0,194.0,0.0051547,596.5,746.5,3.3627,1.8935,3.4294,629.31,0.072614,0.023164,0.072787,supercritical
40.0,301.0,198.48,0.0050383,592.47,744.13,3.3389,1.8952,3.4209,641.19,0.066028,0.02365,0.07401,supercritical
40.0,311.0,202.78,0.0049314,588.61,741.98,3.3161,1.8969,3.4116,653.04,0.059892,0.024131,0.075209,supercritical
40.0,321.0,206.92,0.0048329,584.9,740.04,3.2943,1.8986,3.4017,664.85,0.054172,0.024605,0.076385,supercritical
40.0,331.0,210.89,0.0047418,581.33,738.29,3.2734,1.9002,3.3914,676.6,0.048837,0.025073,0.07754,supercritical
40.0,341.0,214.72,0.0046573,577.9,736.72,3.2534,1.9018,3.3809,688.27,0.043856,0.025535,0.078675,supercritical
40.0,351.0,218.4,0.0045788,574.6,735.32,3.2342,1.9035,3.3702,699.86,0.039202,0.02599,0.079791,supercritical
40.0,361.0,221.95,0.0045056,571.42,734.07,3.2157,1.9051,3.3594,711.34,0.034848,0.02644,0.080889,supercritical
40.0,371.0,225.37,0.0044371,568.36,732.97,3.1979,1.9067,3.3487,722.72,0.030772,0.026883,0.081971,supercritical
40.0,381.0,228.68,0.004373,565.4,732.01,3.1808,1.9083,3.3381,733.99,0.026951,0.027321,0.083037,supercritical
40.0,391.0,231.87,0.0043128,562.54,731.17,3.1642,1.9099,3.3276,745.15,0.023366,0.027753,0.084088,supercritical
40.0,401.0,234.95,0.0042562,559.78,730.45,3.1483,1.9115,3.3173,756.19,0.019998,0.02818,0.085124,supercritical
40.0,411.0,237.94,0.0042028,557.11,729.84,3.1328,1.9132,3.3072,767.11,0.01683,0.028601,0.086147,supercritical
40.0,421.0,240.83,0.0041523,554.52,729.34,3.1179,1.9148,3.2973,777.9,0.013848,0.029017,0.087157,supercritical
40.0,431.0,243.63,0.0041045,552.02,728.93,3.1034,1.9164,3.2876,788.57,0.011037,0.029428,0.088155,supercritical
40.0,441.0,246.35,0.0040593,549.59,728.61,3.0893,1.918,3.2782,799.12,0.008385,0.029834,0.08914,supercritical
40.0,451.0,248.99,0.0040163,547.24,728.38,3.0757,1.9196,3.269,809.55,0.0058799,0.030235,0.090114,supercritical
40.0,461.0,251.55,0.0039754,544.96,728.22,3.0624,1.9212,3.2601,819.86,0.0035112,0.030632,0.091078,supercritical
40.0,471.0,254.04,0.0039364,542.74,728.14,3.0495,1.9229,3.2514,830.04,0.0012692,0.031025,0.09203,supercritical
40.0,481.0,256.46,0.0038993,540.58,728.14,3.037,1.9245,3.243,840.1,-0.00085504,0.031413,0.092973,supercritical
40.0,491.0,258.81,0.0038638,538.49,728.2,3.0248,1.9261,3.2348,850.05,-0.0028696,0.031797,0.093906,supercritical
40.0,501.0,261.11,0.0038298,536.45,728.32,3.0129,1.9277,3.2268,859.88,-0.0047821,0.032177,0.09483,supercritical
40.0,511.0,263.34,0.0037973,534.46,728.51,3.0013,1.9293,3.2191,869.59,-0.0065993,0.032554,0.095744,supercritical
40.0,521.0,265.52,0.0037662,532.53,728.75,2.99,1.9309,3.2117,879.19,-0.0083275,0.032927,0.09665,supercritical
40.0,531.0,267.65,0.0037363,530.64,729.04,2.979,1.9325,3.2044,888.68,-0.0099725,0.033296,0.097547,supercritical
40.0,541.0,269.72,0.0037075,528.81,729.38,2.9682,1.9341,3.1974,898.07,-0.01154,0.033662,0.098437,supercritical
40.0,551.0,271.75,0.0036799,527.02,729.78,2.9577,1.9357,3.1906,907.34,-0.013034,0.034024,0.099318,supercritical
40.0,561.0,273.73,0.0036533,525.27,730.22,2.9474,1.9373,3.184,916.51,-0.01446,0.034383,0.10019,supercritical
40.0,571.0,275.66,0.0036277,523.56,730.7,2.9373,1.9389,3.1775,925.57,-0.015821,0.03474,0.10106,supercritical
40.0,581.0,277.55,0.0036029,521.89,731.22,2.9274,1.9405,3.1713,934.54,-0.017123,0.035093,0.10192,supercritical
40.0,591.0,279.4,0.0035791,520.26,731.78,2.9177,1.942,3.1653,943.4,-0.018367,0.035443,0.10277,supercritical
40.0,601.0,281.22,0.003556,518.67,732.38,2.9082,1.9436,3.1595,952.17,-0.019559,0.035791,0.10362,supercritical
40.0,611.0,282.99,0.0035337,517.11,733.02,2.899,1.9452,3.1538,960.85,-0.020699,0.036136,0.10446,supercritical
40.0,621.0,284.73,0.0035121,515.59,733.69,2.8898,1.9468,3.1483,969.43,-0.021793,0.036479,0.10529,supercritical
40.0,631.0,286.43,0.0034912,514.09,734.39,2.8809,1.9483,3.1429,977.92,-0.022841,0.036818,0.10612,supercritical
40.0,641.0,288.1,0.003471,512.63,735.12,2.8721,1.9499,3.1377,986.32,-0.023847,0.037156,0.10694,supercritical
40.0,651.0,289.74,0.0034514,511.2,735.89,2.8635,1.9514,3.1327,994.63,-0.024814,0.037491,0.10775,supercritical
40.0,661.0,291.35,0.0034323,509.8,736.68,2.855,1.953,3.1278,1002.9,-0.025742,0.037824,0.10856,supercritical
40.0,671.0,292.93,0.0034138,508.43,737.5,2.8467,1.9545,3.123,1011.0,-0.026634,0.038154,0.10937,supercritical
40.0,681.0,294.48,0.0033959,507.08,738.34,2.8386,1.956,3.1184,1019.1,-0.027492,0.038483,0.11017,supercritical
40.0,691.0,296.0,0.0033784,505.76,739.21,2.8305,1.9575,3.1139,1027.0,-0.028318,0.038809,0.11096,supercritical
40.0,701.0,297.49,0.0033614,504.47,740.1,2.8226,1.9591,3.1096,1034.9,-0.029113,0.039134,0.11175,supercritical
40.0,711.0,298.96,0.0033449,503.2,741.02,2.8148,1.9606,3.1053,1042.8,-0.029879,0.039456,0.11253,supercritical
40.0,721.0,300.41,0.0033288,501.95,741.96,2.8072,1.9621,3.1012,1050.5,-0.030617,0.039777,0.11331,supercritical
40.0,731.0,301.83,0.0033132,500.73,742.92,2.7996,1.9636,3.0972,1058.2,-0.031329,0.040095,0.11409,supercritical
40.0,741.0,303.22,0.0032979,499.52,743.9,2.7922,1.9651,3.0933,1065.8,-0.032016,0.040412,0.11486,supercritical
40.0,751.0,304.6,0.003283,498.34,744.9,2.7849,1.9666,3.0895,1073.3,-0.032678,0.040728,0.11562,supercritical
40.0,761.0,305.95,0.0032685,497.19,745.92,2.7777,1.9681,3.0858,1080.8,-0.033318,0.041041,0.11638,supercritical
40.0,771.0,307.28,0.0032543,496.05,746.96,2.7706,1.9695,3.0822,1088.2,-0.033937,0.041353,0.11714,supercritical
40.0,781.0,308.59,0.0032405,494.93,748.01,2.7636,1.971,3.0787,1095.5,-0.034534,0.041664,0.1179,supercritical
40.0,791.0,309.89,0.003227,493.83,749.08,2.7567,1.9725,3.0753,1102.8,-0.035111,0.041973,0.11865,supercritical
40.0,801.0,311.16,0.0032138,492.74,750.17,2.7499,1.9739,3.072,1110.0,-0.03567,0.04228,0.11939,supercritical
40.0,811.0,312.41,0.0032009,491.68,751.27,2.7431,1.9754,3.0687,1117.1,-0.03621,0.042586,0.12013,supercritical
40.0,821.0,313.65,0.0031883,490.63,752.39,2.7365,1.9769,3.0656,1124.2,-0.036733,0.04289,0.12087,supercritical
40.0,831.0,314.87,0.003176,489.6,753.53,2.73,1.9783,3.0625,1131.2,-0.03724,0.043194,0.12161,supercritical
40.0,841.0,316.07,0.0031639,488.59,754.67,2.7235,1.9797,3.0595,1138.1,-0.03773,0.043495,0.12234,supercritical
40.0,851.0,317.25,0.0031521,487.59,755.83,2.7171,1.9812,3.0566,1145.0,-0.038205,0.043796,0.12306,supercritical
40.0,861.0,318.42,0.0031405,486.61,757.01,2.7108,1.9826,3.0537,1151.9,-0.038665,0.044095,0.12379,supercritical
40.0,871.0,319.57,0.0031292,485.65,758.2,2.7046,1.984,3.051,1158.6,-0.039112,0.044393,0.12451,supercritical
40.0,881.0,320.71,0.0031181,484.69,759.39,2.6985,1.9854,3.0482,1165.4,-0.039545,0.04469,0.12523,supercritical
40.0,891.0,321.84,0.0031072,483.76,760.61,2.6924,1.9868,3.0456,1172.0,-0.039965,0.044986,0.12594,supercritical
40.0,901.0,322.94,0.0030965,482.83,761.83,2.6864,1.9882,3.043,1178.6,-0.040372,0.045281,0.12666,supercritical
40.0,911.0,324.04,0.003086,481.92,763.06,2.6805,1.9896,3.0405,1185.2,-0.040768,0.045574,0.12736,supercritical
40.0,921.0,325.12,0.0030758,481.03,764.31,2.6746,1.991,3.038,1191.7,-0.041152,0.045867,0.12807,supercritical
40.0,931.0,326.19,0.0030657,480.15,765.56,2.6688,1.9924,3.0356,1198.2,-0.041525,0.046158,0.12877,supercritical
40.0,941.0,327.24,0.0030558,479.27,766.83,2.6631,1.9938,3.0333,1204.6,-0.041887,0.046449,0.12947,supercritical
40.0,951.0,328.29,0.0030461,478.42,768.1,2.6574,1.9951,3.031,1210.9,-0.04224,0.046738,0.13017,supercritical
40.0,961.0,329.32,0.0030366,477.57,769.39,2.6518,1.9965,3.0288,1217.3,-0.042582,0.047027,0.13087,supercritical
40.0,971.0,330.33,0.0030272,476.74,770.68,2.6463,1.9979,3.0266,1223.5,-0.042914,0.047314,0.13156,supercritical
40.0,981.0,331.34,0.0030181,475.92,771.99,2.6408,1.9992,3.0244,1229.7,-0.043238,0.047601,0.13225,supercritical
40.0,991.0,332.33,0.003009,475.1,773.3,2.6353,2.0006,3.0223,1235.9,-0.043553,0.047887,0.13294,supercritical
40.0,1001.0,333.32,0.0030001,474.3,774.62,2.63,2.0019,3.0203,1242.1,-0.043859,0.048172,0.13362,supercritical
