Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
30.0,161.0,11.738,0.085195,2712.9,4084.5,32.588,10.325,14.659,1464.1,-0.039048,0.0092442,0.20095,supercritical
30.0,171.0,12.396,0.08067,2710.8,4090.3,32.333,10.333,14.674,1472.9,-0.039502,0.0092676,0.2016,supercritical
30.0,181.0,13.047,0.076646,2708.8,4096.1,32.093,10.341,14.689,1481.7,-0.039942,0.0092919,0.20225,supercritical
30.0,191.0,13.69,0.073045,2706.9,4102.0,31.866,10.348,14.703,1490.5,-0.040368,0.0093169,0.20292,supercritical
30.0,201.0,14.326,0.069803,2705.0,4108.0,31.65,10.356,14.716,1499.3,-0.04078,0.0093426,0.2036,supercritical
30.0,211.0,14.954,0.06687,2703.1,4114.0,31.444,10.364,14.729,1508.1,-0.041179,0.009369,0.20429,supercritical
30.0,221.0,15.576,0.064202,2701.3,4120.1,31.248,10.372,14.741,1516.9,-0.041564,0.0093961,0.20499,supercritical
30.0,231.0,16.19,0.061767,2699.5,4126.3,31.061,10.379,14.754,1525.7,-0.041935,0.0094237,0.20572,supercritical
30.0,241.0,16.797,0.059534,2697.7,4132.5,30.882,10.387,14.765,1534.5,-0.042294,0.009452,0.20645,supercritical
30.0,251.0,17.397,0.05748,2696.0,4138.8,30.709,10.395,14.776,1543.3,-0.04264,0.0094809,0.2072,supercritical
30.0,261.0,17.991,0.055584,2694.4,4145.1,30.544,10.402,14.787,1552.1,-0.042974,0.0095103,0.20797,supercritical
30.0,271.0,18.577,0.053829,2692.7,4151.5,30.384,10.41,14.798,1560.9,-0.043296,0.0095402,0.20875,supercritical
30.0,281.0,19.158,0.052198,2691.1,4157.9,30.231,10.417,14.808,1569.6,-0.043607,0.0095707,0.20954,supercritical
30.0,291.0,19.731,0.050681,2689.6,4164.4,30.082,10.425,14.817,1578.4,-0.043906,0.0096016,0.21035,supercritical
30.0,301.0,20.299,0.049264,2688.1,4170.9,29.939,10.432,14.827,1587.1,-0.044195,0.009633,0.21117,supercritical
30.0,311.0,20.86,0.047939,2686.6,4177.5,29.801,10.44,14.836,1595.8,-0.044474,0.0096648,0.21201,supercritical
30.0,321.0,21.415,0.046696,2685.2,4184.1,29.666,10.447,14.845,1604.5,-0.044743,0.0096971,0.21286,supercritical
30.0,331.0,21.964,0.045529,2683.8,4190.8,29.536,10.454,14.853,1613.2,-0.045002,0.0097298,0.21372,supercritical
30.0,341.0,22.507,0.044431,2682.4,4197.5,29.41,10.462,14.861,1621.9,-0.045253,0.0097628,0.21459,supercritical
30.0,351.0,23.044,0.043396,2681.1,4204.2,29.287,10.469,14.869,1630.5,-0.045494,0.0097963,0.21547,supercritical
30.0,361.0,23.575,0.042417,2679.7,4211.0,29.168,10.476,14.877,1639.2,-0.045727,0.0098301,0.21637,supercritical
30.0,371.0,24.101,0.041492,2678.5,4217.8,29.052,10.484,14.884,1647.8,-0.045952,0.0098642,0.21727,supercritical
30.0,381.0,24.621,0.040616,2677.2,4224.7,28.94,10.491,14.891,1656.4,-0.04617,0.0098987,0.21818,supercritical
30.0,391.0,25.136,0.039784,2676.0,4231.6,28.83,10.498,14.898,1665.0,-0.046379,0.0099335,0.2191,supercritical
30.0,401.0,25.645,0.038994,2674.8,4238.5,28.723,10.505,14.905,1673.5,-0.046582,0.0099686,0.22003,supercritical
30.0,411.0,26.149,0.038243,2673.7,4245.5,28.618,10.513,14.911,1682.1,-0.046778,0.010004,0.22097,supercritical
30.0,421.0,26.647,0.037527,2672.6,4252.5,28.516,10.52,14.918,1690.6,-0.046967,0.01004,0.22191,supercritical
30.0,431.0,27.141,0.036845,2671.5,4259.5,28.417,10.527,14.924,1699.1,-0.047149,0.010076,0.22286,supercritical
30.0,441.0,27.63,0.036193,2670.4,4266.5,28.32,10.534,14.929,1707.6,-0.047326,0.010112,0.22382,supercritical
30.0,451.0,28.113,0.03557,2669.4,4273.6,28.225,10.541,14.935,1716.0,-0.047497,0.010148,0.22478,supercritical
30.0,461.0,28.592,0.034975,2668.4,4280.7,28.132,10.548,14.941,1724.5,-0.047662,0.010185,0.22575,supercritical
30.0,471.0,29.066,0.034405,2667.4,4287.9,28.041,10.555,14.946,1732.9,-0.047821,0.010222,0.22672,supercritical
30.0,481.0,29.535,0.033858,2666.4,4295.0,27.952,10.562,14.951,1741.3,-0.047976,0.010259,0.2277,supercritical
30.0,491.0,30.0,0.033334,2665.5,4302.2,27.865,10.569,14.956,1749.7,-0.048125,0.010296,0.22868,supercritical
30.0,501.0,30.46,0.03283,2664.6,4309.4,27.779,10.576,14.961,1758.0,-0.048269,0.010333,0.22966,supercritical
30.0,511.0,30.915,0.032347,2663.7,4316.7,27.696,10.583,14.966,1766.3,-0.048409,0.010371,0.23065,supercritical
30.0,521.0,31.366,0.031882,2662.9,4323.9,27.614,10.59,14.97,1774.6,-0.048544,0.010409,0.23165,supercritical
30.0,531.0,31.813,0.031434,2662.0,4331.2,27.533,10.596,14.974,1782.9,-0.048674,0.010447,0.23264,supercritical
30.0,541.0,32.255,0.031003,2661.2,4338.5,27.454,10.603,14.979,1791.2,-0.048801,0.010485,0.23364,supercritical
30.0,551.0,32.693,0.030587,2660.5,4345.8,27.377,10.61,14.983,1799.4,-0.048923,0.010523,0.23465,supercritical
30.0,561.0,33.128,0.030186,2659.7,4353.1,27.301,10.617,14.987,1807.6,-0.049041,0.010562,0.23565,supercritical
30.0,571.0,33.558,0.0298,2658.9,4360.5,27.226,10.624,14.991,1815.8,-0.049156,0.0106,0.23666,supercritical
30.0,581.0,33.984,0.029426,2658.2,4367.9,27.153,10.63,14.994,1823.9,-0.049267,0.010639,0.23767,supercritical
30.0,591.0,34.406,0.029065,2657.5,4375.3,27.081,10.637,14.998,1832.1,-0.049374,0.010678,0.23869,supercritical
30.0,601.0,34.824,0.028716,2656.9,4382.7,27.01,10.644,15.001,1840.2,-0.049477,0.010717,0.23971,supercritical
30.0,611.0,35.238,0.028378,2656.2,4390.1,26.94,10.65,15.005,1848.3,-0.049578,0.010756,0.24073,supercritical
30.0,621.0,35.649,0.028052,2655.6,4397.6,26.872,10.657,15.008,1856.3,-0.049675,0.010795,0.24176,supercritical
30.0,631.0,36.055,0.027735,2654.9,4405.0,26.805,10.663,15.011,1864.4,-0.049769,0.010834,0.24279,supercritical
30.0,641.0,36.459,0.027428,2654.4,4412.5,26.738,10.67,15.014,1872.4,-0.049859,0.010874,0.24382,supercritical
30.0,651.0,36.858,0.027131,2653.8,4420.0,26.673,10.676,15.017,1880.4,-0.049947,0.010913,0.24486,supercritical
30.0,661.0,37.254,0.026843,2653.2,4427.5,26.609,10.683,15.02,1888.3,-0.050032,0.010953,0.2459,supercritical
30.0,671.0,37.647,0.026563,2652.7,4435.0,26.545,10.689,15.023,1896.3,-0.050114,0.010992,0.24694,supercritical
30.0,681.0,38.036,0.026291,2652.2,4442.6,26.483,10.696,15.026,1904.2,-0.050194,0.011032,0.24799,supercritical
30.0,691.0,38.422,0.026027,2651.7,4450.1,26.422,10.702,15.029,1912.1,-0.05027,0.011072,0.24905,supercritical
30.0,701.0,38.804,0.02577,2651.2,4457.7,26.361,10.709,15.031,1920.0,-0.050344,0.011112,0.25011,supercritical
30.0,711.0,39.183,0.025521,2650.7,4465.3,26.302,10.715,15.034,1927.8,-0.050416,0.011152,0.25117,supercritical
30.0,721.0,39.559,0.025279,2650.2,4472.8,26.243,10.721,15.036,1935.6,-0.050485,0.011192,0.25224,supercritical
30.0,731.0,39.932,0.025043,2649.8,4480.4,26.185,10.728,15.038,1943.4,-0.050552,0.011232,0.25331,supercritical
30.0,741.0,40.301,0.024813,2649.4,4488.0,26.128,10.734,15.041,1951.2,-0.050616,0.011272,0.2544,supercritical
30.0,751.0,40.668,0.024589,2649.0,4495.7,26.071,10.74,15.043,1958.9,-0.050678,0.011312,0.25548,supercritical
30.0,761.0,41.031,0.024372,2648.6,4503.3,26.016,10.747,15.045,1966.7,-0.050738,0.011353,0.25658,supercritical
30.0,771.0,41.392,0.024159,2648.2,4510.9,25.961,10.753,15.047,1974.4,-0.050796,0.011393,0.25768,supercritical
30.0,781.0,41.749,0.023952,2647.9,4518.6,25.907,10.759,15.049,1982.0,-0.050852,0.011433,0.25878,supercritical
30.0,791.0,42.104,0.023751,2647.6,4526.2,25.853,10.765,15.051,1989.7,-0.050906,0.011474,0.2599,supercritical
30.0,801.0,42.456,0.023554,2647.2,4533.9,25.801,10.771,15.053,1997.3,-0.050957,0.011514,0.26102,supercritical
30.0,811.0,42.805,0.023362,2646.9,4541.6,25.749,10.777,15.055,2004.9,-0.051007,0.011555,0.26215,supercritical
30.0,821.0,43.151,0.023175,2646.6,4549.3,25.697,10.783,15.057,2012.5,-0.051055,0.011595,0.26329,supercritical
30.0,831.0,43.494,0.022992,2646.4,4556.9,25.647,10.79,15.058,2020.0,-0.051101,0.011636,0.26444,supercritical
30.0,841.0,43.835,0.022813,2646.1,4564.6,25.596,10.796,15.06,2027.5,-0.051145,0.011676,0.2656,supercritical
30.0,851.0,44.173,0.022638,2645.8,4572.4,25.547,10.802,15.062,2035.0,-0.051188,0.011717,0.26677,supercritical
30.0,861.0,44.508,0.022468,2645.6,4580.1,25.498,10.808,15.064,2042.5,-0.051229,0.011758,0.26794,supercritical
30.0,871.0,44.841,0.022301,2645.4,4587.8,25.449,10.814,15.065,2050.0,-0.051268,0.011799,0.26913,supercritical
30.0,881.0,45.171,0.022138,2645.2,4595.5,25.402,10.82,15.067,2057.4,-0.051306,0.011839,0.27033,supercritical
30.0,891.0,45.499,0.021978,2645.0,4603.2,25.354,10.825,15.068,2064.8,-0.051342,0.01188,0.27154,supercritical
30.0,901.0,45.824,0.021822,2644.8,4611.0,25.308,10.831,15.07,2072.2,-0.051376,0.011921,0.27276,supercritical
30.0,911.0,46.147,0.02167,2644.6,4618.7,25.262,10.837,15.071,2079.5,-0.051409,0.011962,0.274,supercritical
30.0,921.0,46.468,0.02152,2644.5,4626.5,25.216,10.843,15.073,2086.9,-0.051441,0.012003,0.27524,supercritical
30.0,931.0,46.786,0.021374,2644.3,4634.2,25.171,10.849,15.074,2094.2,-0.051471,0.012044,0.2765,supercritical
30.0,941.0,47.101,0.021231,2644.2,4642.0,25.126,10.855,15.075,2101.4,-0.051499,0.012085,0.27777,supercritical
30.0,951.0,47.415,0.021091,2644.1,4649.8,25.082,10.861,15.077,2108.7,-0.051527,0.012126,0.27906,supercritical
30.0,961.0,47.726,0.020953,2643.9,4657.5,25.038,10.866,15.078,2115.9,-0.051553,0.012167,0.28036,supercritical
30.0,971.0,48.034,0.020818,2643.8,4665.3,24.995,10.872,15.079,2123.1,-0.051577,0.012208,0.28167,supercritical
30.0,981.0,48.341,0.020686,2643.8,4673.1,24.952,10.878,15.08,2130.3,-0.051601,0.012249,0.283,supercritical
30.0,991.0,48.645,0.020557,2643.7,4680.9,24.91,10.884,15.081,2137.5,-0.051623,0.01229,0.28434,supercritical
30.0,1001.0,48.948,0.02043,2643.6,4688.7,24.868,10.889,15.083,2144.6,-0.051644,0.012331,0.2857,supercritical
