Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
5.0,131.0,10.54,0.094875,2460.1,3702.9,32.201,10.21,14.567,1388.4,-0.03451,0.008694,0.18752,supercritical
5.0,141.0,11.276,0.088687,2457.5,3708.0,31.89,10.219,14.586,1397.6,-0.035129,0.0087185,0.18821,supercritical
5.0,151.0,12.002,0.083321,2455.0,3713.2,31.599,10.227,14.605,1406.9,-0.035729,0.008744,0.18892,supercritical
5.0,161.0,12.719,0.078624,2452.6,3718.5,31.327,10.236,14.624,1416.1,-0.03631,0.0087705,0.18963,supercritical
5.0,171.0,13.427,0.074479,2450.2,3723.8,31.071,10.244,14.641,1425.4,-0.036873,0.0087977,0.19035,supercritical
5.0,181.0,14.126,0.070793,2447.9,3729.3,30.83,10.253,14.658,1434.7,-0.037416,0.0088259,0.19108,supercritical
5.0,191.0,14.816,0.067495,2445.6,3734.8,30.601,10.261,14.674,1443.9,-0.037941,0.0088548,0.19183,supercritical
5.0,201.0,15.497,0.064527,2443.4,3740.4,30.384,10.27,14.689,1453.2,-0.038447,0.0088844,0.1926,supercritical
5.0,211.0,16.17,0.061841,2441.2,3746.1,30.178,10.278,14.704,1462.5,-0.038935,0.0089148,0.19338,supercritical
5.0,221.0,16.835,0.0594,2439.1,3751.8,29.981,10.286,14.718,1471.8,-0.039405,0.0089459,0.19418,supercritical
5.0,231.0,17.492,0.05717,2437.0,3757.7,29.792,10.295,14.732,1481.1,-0.039858,0.0089776,0.19499,supercritical
5.0,241.0,18.14,0.055127,2435.0,3763.6,29.611,10.303,14.745,1490.4,-0.040295,0.0090099,0.19582,supercritical
5.0,251.0,18.78,0.053248,2433.0,3769.6,29.438,10.311,14.758,1499.7,-0.040715,0.0090429,0.19666,supercritical
5.0,261.0,19.413,0.051513,2431.1,3775.6,29.272,10.32,14.77,1508.9,-0.04112,0.0090764,0.19753,supercritical
5.0,271.0,20.037,0.049907,2429.2,3781.7,29.111,10.328,14.782,1518.2,-0.04151,0.0091105,0.1984,supercritical
5.0,281.0,20.655,0.048415,2427.4,3787.9,28.957,10.336,14.793,1527.4,-0.041885,0.009145,0.19929,supercritical
5.0,291.0,21.264,0.047027,2425.6,3794.1,28.808,10.344,14.804,1536.7,-0.042247,0.0091801,0.2002,supercritical
5.0,301.0,21.867,0.045732,2423.9,3800.4,28.663,10.352,14.814,1545.9,-0.042596,0.0092157,0.20112,supercritical
5.0,311.0,22.462,0.04452,2422.1,3806.7,28.524,10.361,14.824,1555.1,-0.042931,0.0092516,0.20205,supercritical
5.0,321.0,23.05,0.043384,2420.5,3813.1,28.389,10.369,14.834,1564.3,-0.043255,0.0092881,0.20299,supercritical
5.0,331.0,23.631,0.042317,2418.9,3819.5,28.258,10.377,14.843,1573.5,-0.043567,0.0093249,0.20395,supercritical
5.0,341.0,24.206,0.041313,2417.3,3826.0,28.131,10.385,14.852,1582.7,-0.043867,0.0093621,0.20491,supercritical
5.0,351.0,24.773,0.040366,2415.7,3832.6,28.008,10.393,14.86,1591.8,-0.044157,0.0093996,0.20589,supercritical
5.0,361.0,25.334,0.039472,2414.2,3839.2,27.888,10.401,14.869,1600.9,-0.044437,0.0094376,0.20687,supercritical
5.0,371.0,25.889,0.038627,2412.7,3845.8,27.772,10.409,14.877,1610.0,-0.044707,0.0094758,0.20786,supercritical
5.0,381.0,26.437,0.037826,2411.3,3852.5,27.658,10.416,14.884,1619.1,-0.044967,0.0095144,0.20886,supercritical
5.0,391.0,26.979,0.037066,2409.9,3859.2,27.548,10.424,14.892,1628.2,-0.045219,0.0095532,0.20987,supercritical
5.0,401.0,27.515,0.036344,2408.5,3865.9,27.44,10.432,14.899,1637.2,-0.045461,0.0095924,0.21088,supercritical
5.0,411.0,28.045,0.035657,2407.2,3872.7,27.335,10.44,14.906,1646.2,-0.045696,0.0096318,0.2119,supercritical
5.0,421.0,28.569,0.035003,2405.9,3879.6,27.232,10.448,14.912,1655.2,-0.045922,0.0096714,0.21292,supercritical
5.0,431.0,29.087,0.03438,2404.6,3886.4,27.132,10.455,14.919,1664.2,-0.046141,0.0097114,0.21395,supercritical
5.0,441.0,29.599,0.033785,2403.4,3893.3,27.035,10.463,14.925,1673.1,-0.046352,0.0097515,0.21499,supercritical
5.0,451.0,30.106,0.033216,2402.2,3900.3,26.939,10.471,14.931,1682.0,-0.046557,0.0097919,0.21602,supercritical
5.0,461.0,30.607,0.032672,2401.0,3907.2,26.846,10.478,14.936,1690.9,-0.046754,0.0098324,0.21707,supercritical
5.0,471.0,31.103,0.032151,2399.9,3914.2,26.754,10.486,14.942,1699.8,-0.046945,0.0098732,0.21811,supercritical
5.0,481.0,31.594,0.031652,2398.8,3921.2,26.665,10.493,14.947,1708.7,-0.047129,0.0099141,0.21916,supercritical
5.0,491.0,32.079,0.031173,2397.7,3928.3,26.578,10.501,14.952,1717.5,-0.047308,0.0099553,0.22022,supercritical
5.0,501.0,32.559,0.030713,2396.7,3935.4,26.492,10.509,14.957,1726.3,-0.047481,0.0099966,0.22127,supercritical
5.0,511.0,33.034,0.030272,2395.6,3942.5,26.408,10.516,14.962,1735.0,-0.047648,0.010038,0.22233,supercritical
5.0,521.0,33.504,0.029847,2394.6,3949.7,26.325,10.523,14.966,1743.8,-0.047809,0.01008,0.22339,supercritical
5.0,531.0,33.97,0.029438,2393.7,3956.8,26.245,10.531,14.971,1752.5,-0.047965,0.010121,0.22446,supercritical
5.0,541.0,34.43,0.029044,2392.7,3964.0,26.165,10.538,14.975,1761.2,-0.048116,0.010163,0.22553,supercritical
5.0,551.0,34.886,0.028665,2391.8,3971.2,26.087,10.546,14.979,1769.9,-0.048263,0.010205,0.2266,supercritical
5.0,561.0,35.337,0.028299,2390.9,3978.5,26.011,10.553,14.983,1778.5,-0.048404,0.010247,0.22767,supercritical
5.0,571.0,35.784,0.027946,2390.0,3985.7,25.936,10.56,14.987,1787.1,-0.048541,0.01029,0.22875,supercritical
5.0,581.0,36.226,0.027605,2389.2,3993.0,25.862,10.567,14.99,1795.7,-0.048673,0.010332,0.22983,supercritical
5.0,591.0,36.664,0.027275,2388.4,4000.3,25.79,10.575,14.994,1804.3,-0.048802,0.010374,0.23091,supercritical
5.0,601.0,37.097,0.026956,2387.6,4007.7,25.719,10.582,14.997,1812.8,-0.048925,0.010417,0.232,supercritical
5.0,611.0,37.526,0.026648,2386.8,4015.0,25.649,10.589,15.001,1821.3,-0.049045,0.010459,0.23309,supercritical
5.0,621.0,37.951,0.02635,2386.1,4022.4,25.58,10.596,15.004,1829.8,-0.049161,0.010502,0.23418,supercritical
5.0,631.0,38.372,0.026061,2385.3,4029.8,25.513,10.603,15.007,1838.2,-0.049273,0.010545,0.23528,supercritical
5.0,641.0,38.789,0.025781,2384.6,4037.2,25.446,10.61,15.01,1846.6,-0.049382,0.010588,0.23639,supercritical
5.0,651.0,39.202,0.025509,2383.9,4044.6,25.381,10.617,15.012,1855.0,-0.049487,0.010631,0.23749,supercritical
5.0,661.0,39.611,0.025246,2383.3,4052.0,25.316,10.624,15.015,1863.4,-0.049588,0.010674,0.23861,supercritical
5.0,671.0,40.016,0.02499,2382.6,4059.5,25.253,10.631,15.018,1871.7,-0.049686,0.010717,0.23973,supercritical
5.0,681.0,40.417,0.024742,2382.0,4066.9,25.19,10.638,15.02,1880.0,-0.049781,0.01076,0.24085,supercritical
5.0,691.0,40.815,0.024501,2381.4,4074.4,25.128,10.645,15.023,1888.3,-0.049872,0.010803,0.24198,supercritical
5.0,701.0,41.209,0.024267,2380.8,4081.9,25.068,10.652,15.025,1896.5,-0.049961,0.010846,0.24312,supercritical
5.0,711.0,41.599,0.024039,2380.3,4089.4,25.008,10.659,15.027,1904.8,-0.050046,0.01089,0.24426,supercritical
5.0,721.0,41.986,0.023817,2379.7,4097.0,24.949,10.666,15.029,1913.0,-0.050129,0.010933,0.24541,supercritical
5.0,731.0,42.369,0.023602,2379.2,4104.5,24.891,10.672,15.031,1921.1,-0.050208,0.010976,0.24657,supercritical
5.0,741.0,42.749,0.023392,2378.7,4112.1,24.833,10.679,15.034,1929.3,-0.050285,0.01102,0.24774,supercritical
5.0,751.0,43.126,0.023188,2378.2,4119.6,24.777,10.686,15.035,1937.4,-0.05036,0.011063,0.24892,supercritical
5.0,761.0,43.499,0.022989,2377.7,4127.2,24.721,10.693,15.037,1945.4,-0.050431,0.011107,0.2501,supercritical
5.0,771.0,43.869,0.022795,2377.3,4134.8,24.666,10.699,15.039,1953.5,-0.0505,0.01115,0.25129,supercritical
5.0,781.0,44.236,0.022606,2376.9,4142.4,24.612,10.706,15.041,1961.5,-0.050567,0.011194,0.2525,supercritical
5.0,791.0,44.599,0.022422,2376.4,4150.0,24.558,10.712,15.043,1969.5,-0.050631,0.011237,0.25371,supercritical
5.0,801.0,44.96,0.022242,2376.0,4157.6,24.505,10.719,15.044,1977.5,-0.050693,0.011281,0.25493,supercritical
5.0,811.0,45.317,0.022067,2375.6,4165.3,24.453,10.726,15.046,1985.4,-0.050752,0.011324,0.25617,supercritical
5.0,821.0,45.671,0.021895,2375.3,4172.9,24.402,10.732,15.047,1993.3,-0.050809,0.011368,0.25742,supercritical
5.0,831.0,46.023,0.021728,2374.9,4180.5,24.351,10.739,15.049,2001.2,-0.050865,0.011412,0.25867,supercritical
5.0,841.0,46.371,0.021565,2374.6,4188.2,24.3,10.745,15.05,2009.1,-0.050918,0.011455,0.25995,supercritical
5.0,851.0,46.717,0.021406,2374.3,4195.9,24.251,10.752,15.052,2016.9,-0.050968,0.011499,0.26123,supercritical
5.0,861.0,47.06,0.02125,2374.0,4203.5,24.202,10.758,15.053,2024.7,-0.051017,0.011543,0.26253,supercritical
5.0,871.0,47.4,0.021097,2373.7,4211.2,24.153,10.764,15.054,2032.4,-0.051064,0.011587,0.26384,supercritical
5.0,881.0,47.737,0.020948,2373.4,4218.9,24.105,10.771,15.056,2040.2,-0.051109,0.011631,0.26516,supercritical
5.0,891.0,48.071,0.020802,2373.1,4226.6,24.058,10.777,15.057,2047.9,-0.051153,0.011674,0.2665,supercritical
5.0,901.0,48.403,0.02066,2372.9,4234.3,24.011,10.783,15.058,2055.6,-0.051194,0.011718,0.26786,supercritical
5.0,911.0,48.732,0.02052,2372.6,4242.0,23.965,10.79,15.059,2063.2,-0.051234,0.011762,0.26923,supercritical
5.0,921.0,49.059,0.020384,2372.4,4249.8,23.919,10.796,15.06,2070.9,-0.051272,0.011806,0.27062,supercritical
5.0,931.0,49.383,0.02025,2372.2,4257.5,23.874,10.802,15.062,2078.5,-0.051308,0.01185,0.27202,supercritical
5.0,941.0,49.704,0.020119,2372.0,4265.2,23.829,10.808,15.063,2086.0,-0.051342,0.011894,0.27344,supercritical
5.0,951.0,50.023,0.019991,2371.8,4273.0,23.785,10.815,15.064,2093.6,-0.051375,0.011938,0.27488,supercritical
5.0,961.0,50.34,0.019865,2371.7,4280.7,23.741,10.821,15.065,2101.1,-0.051407,0.011982,0.27633,supercritical
5.0,971.0,50.654,0.019742,2371.5,4288.4,23.697,10.827,15.066,2108.6,-0.051437,0.012026,0.27781,supercritical
5.0,981.0,50.966,0.019621,2371.4,4296.2,23.655,10.833,15.067,2116.1,-0.051465,0.01207,0.2793,supercritical
5.0,991.0,51.275,0.019503,2371.2,4303.9,23.612,10.839,15.068,2123.5,-0.051492,0.012114,0.28081,supercritical
5.0,1001.0,51.583,0.019386,2371.1,4311.7,23.57,10.845,15.069,2130.9,-0.051518,0.012158,0.28234,supercritical
