Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
20.0,426.0,1027.9,0.00097287,190.66,232.1,0.97293,0.92408,1.7917,808.64,-0.0071465,0.13362,0.13491,liquid
20.0,427.0,1028.2,0.00097259,190.58,232.11,0.97264,0.92412,1.791,809.28,-0.0072122,0.13374,0.13499,liquid
20.0,428.0,1028.5,0.00097231,190.51,232.13,0.97236,0.92416,1.7904,809.92,-0.0072775,0.13386,0.13507,liquid
20.0,429.0,1028.8,0.00097203,190.44,232.14,0.97207,0.9242,1.7897,810.56,-0.0073426,0.13398,0.13516,liquid
20.0,430.0,1029.1,0.00097175,190.37,232.15,0.97178,0.92424,1.7891,811.19,-0.0074075,0.1341,0.13524,liquid
20.0,431.0,1029.4,0.00097147,190.3,232.17,0.9715,0.92428,1.7885,811.83,-0.007472,0.13422,0.13532,liquid
20.0,432.0,1029.7,0.0009712,190.22,232.18,0.97121,0.92432,1.7879,812.47,-0.0075364,0.13434,0.13541,liquid
20.0,433.0,1030.0,0.00097092,190.15,232.19,0.97093,0.92436,1.7872,813.1,-0.0076005,0.13446,0.13549,liquid
20.0,434.0,1030.2,0.00097064,190.08,232.21,0.97064,0.9244,1.7866,813.74,-0.0076643,0.13458,0.13557,liquid
20.0,435.0,1030.5,0.00097037,190.01,232.22,0.97036,0.92444,1.786,814.37,-0.0077279,0.1347,0.13566,liquid
20.0,436.0,1030.8,0.0009701,189.94,232.23,0.97007,0.92447,1.7854,815.0,-0.0077912,0.13482,0.13574,liquid
20.0,437.0,1031.1,0.00096982,189.87,232.25,0.96979,0.92451,1.7848,815.63,-0.0078543,0.13494,0.13582,liquid
20.0,438.0,1031.4,0.00096955,189.8,232.26,0.96951,0.92455,1.7842,816.26,-0.0079172,0.13506,0.1359,liquid
20.0,439.0,1031.7,0.00096928,189.73,232.28,0.96923,0.92459,1.7835,816.89,-0.0079798,0.13518,0.13599,liquid
20.0,440.0,1032.0,0.00096901,189.65,232.29,0.96894,0.92463,1.7829,817.52,-0.0080422,0.1353,0.13607,liquid
20.0,441.0,1032.3,0.00096874,189.58,232.31,0.96866,0.92467,1.7823,818.15,-0.0081043,0.13542,0.13615,liquid
20.0,442.0,1032.6,0.00096847,189.51,232.32,0.96838,0.92471,1.7817,818.77,-0.0081662,0.13554,0.13623,liquid
20.0,443.0,1032.8,0.0009682,189.44,232.33,0.9681,0.92475,1.7811,819.4,-0.0082279,0.13566,0.13632,liquid
20.0,444.0,1033.1,0.00096793,189.37,232.35,0.96782,0.92479,1.7805,820.02,-0.0082893,0.13578,0.1364,liquid
20.0,445.0,1033.4,0.00096766,189.3,232.36,0.96754,0.92483,1.7799,820.64,-0.0083505,0.1359,0.13648,liquid
20.0,446.0,1033.7,0.00096739,189.23,232.38,0.96726,0.92487,1.7794,821.27,-0.0084114,0.13602,0.13656,liquid
20.0,447.0,1034.0,0.00096713,189.16,232.39,0.96698,0.92491,1.7788,821.89,-0.0084722,0.13613,0.13664,liquid
20.0,448.0,1034.3,0.00096686,189.09,232.41,0.96671,0.92495,1.7782,822.51,-0.0085327,0.13625,0.13673,liquid
20.0,449.0,1034.6,0.0009666,189.02,232.42,0.96643,0.92499,1.7776,823.13,-0.0085929,0.13637,0.13681,liquid
20.0,450.0,1034.8,0.00096633,188.95,232.44,0.96615,0.92503,1.777,823.75,-0.008653,0.13649,0.13689,liquid
