Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
60.0,121.0,8.2505,0.1212,3033.9,4500.5,35.17,10.363,14.621,1487.0,-0.040384,0.0097354,0.21177,supercritical
60.0,131.0,8.8851,0.11255,3032.1,4506.4,34.837,10.37,14.635,1495.3,-0.040773,0.0097522,0.21234,supercritical
60.0,141.0,9.5128,0.10512,3030.2,4512.4,34.528,10.378,14.649,1503.6,-0.041154,0.0097698,0.21291,supercritical
60.0,151.0,10.134,0.098679,3028.4,4518.5,34.241,10.385,14.663,1512.0,-0.041527,0.0097881,0.21348,supercritical
60.0,161.0,10.748,0.093039,3026.7,4524.6,33.972,10.392,14.676,1520.3,-0.04189,0.0098073,0.21405,supercritical
60.0,171.0,11.356,0.088059,3025.0,4530.8,33.719,10.399,14.689,1528.6,-0.042244,0.0098271,0.21462,supercritical
60.0,181.0,11.957,0.083631,3023.3,4537.0,33.48,10.406,14.701,1536.9,-0.042588,0.0098477,0.2152,supercritical
60.0,191.0,12.552,0.079667,3021.7,4543.3,33.254,10.413,14.713,1545.3,-0.042922,0.009869,0.21578,supercritical
60.0,201.0,13.141,0.076099,3020.1,4549.7,33.039,10.42,14.725,1553.6,-0.043247,0.0098909,0.21638,supercritical
60.0,211.0,13.723,0.072869,3018.5,4556.1,32.835,10.427,14.736,1561.9,-0.043561,0.0099135,0.21698,supercritical
60.0,221.0,14.299,0.069933,3017.0,4562.5,32.64,10.434,14.747,1570.2,-0.043866,0.0099367,0.2176,supercritical
60.0,231.0,14.87,0.067251,3015.5,4569.0,32.454,10.441,14.757,1578.5,-0.04416,0.0099604,0.21823,supercritical
60.0,241.0,15.434,0.064792,3014.0,4575.5,32.275,10.448,14.767,1586.8,-0.044446,0.0099848,0.21887,supercritical
60.0,251.0,15.992,0.06253,3012.6,4582.1,32.104,10.455,14.777,1595.1,-0.044722,0.01001,0.21953,supercritical
60.0,261.0,16.545,0.060441,3011.2,4588.8,31.939,10.462,14.786,1603.4,-0.044988,0.010035,0.2202,supercritical
60.0,271.0,17.092,0.058507,3009.9,4595.4,31.781,10.469,14.795,1611.7,-0.045246,0.010061,0.22088,supercritical
60.0,281.0,17.633,0.056711,3008.5,4602.1,31.628,10.476,14.804,1619.9,-0.045495,0.010087,0.22158,supercritical
60.0,291.0,18.169,0.055039,3007.3,4608.9,31.481,10.482,14.813,1628.2,-0.045735,0.010114,0.22229,supercritical
60.0,301.0,18.699,0.053478,3006.0,4615.7,31.338,10.489,14.821,1636.4,-0.045967,0.010142,0.22301,supercritical
60.0,311.0,19.224,0.052018,3004.8,4622.5,31.2,10.496,14.829,1644.6,-0.046192,0.01017,0.22375,supercritical
60.0,321.0,19.744,0.050648,3003.6,4629.4,31.067,10.503,14.837,1652.9,-0.046408,0.010198,0.2245,supercritical
60.0,331.0,20.258,0.049362,3002.4,4636.3,30.938,10.509,14.844,1661.1,-0.046617,0.010226,0.22526,supercritical
60.0,341.0,20.768,0.048151,3001.3,4643.2,30.812,10.516,14.851,1669.2,-0.046819,0.010255,0.22604,supercritical
60.0,351.0,21.272,0.04701,3000.2,4650.2,30.69,10.523,14.858,1677.4,-0.047014,0.010285,0.22682,supercritical
60.0,361.0,21.772,0.045932,2999.1,4657.2,30.572,10.529,14.865,1685.5,-0.047203,0.010315,0.22762,supercritical
60.0,371.0,22.266,0.044911,2998.0,4664.2,30.456,10.536,14.872,1693.7,-0.047384,0.010345,0.22843,supercritical
60.0,381.0,22.756,0.043945,2997.0,4671.3,30.344,10.543,14.878,1701.8,-0.04756,0.010375,0.22925,supercritical
60.0,391.0,23.241,0.043028,2996.0,4678.4,30.235,10.549,14.885,1709.9,-0.04773,0.010406,0.23008,supercritical
60.0,401.0,23.721,0.042157,2995.0,4685.5,30.129,10.556,14.891,1718.0,-0.047894,0.010437,0.23091,supercritical
60.0,411.0,24.197,0.041328,2994.1,4692.6,30.025,10.562,14.897,1726.0,-0.048052,0.010468,0.23176,supercritical
60.0,421.0,24.668,0.040539,2993.1,4699.8,29.923,10.569,14.903,1734.1,-0.048205,0.0105,0.23261,supercritical
60.0,431.0,25.134,0.039786,2992.2,4707.0,29.824,10.575,14.908,1742.1,-0.048353,0.010532,0.23348,supercritical
60.0,441.0,25.597,0.039067,2991.4,4714.2,29.728,10.582,14.914,1750.1,-0.048495,0.010564,0.23435,supercritical
60.0,451.0,26.055,0.038381,2990.5,4721.5,29.633,10.588,14.919,1758.1,-0.048633,0.010597,0.23522,supercritical
60.0,461.0,26.508,0.037724,2989.7,4728.7,29.541,10.595,14.924,1766.1,-0.048767,0.010629,0.23611,supercritical
60.0,471.0,26.958,0.037095,2988.9,4736.0,29.451,10.601,14.929,1774.0,-0.048896,0.010662,0.237,supercritical
60.0,481.0,27.403,0.036492,2988.1,4743.3,29.362,10.608,14.934,1781.9,-0.04902,0.010696,0.2379,supercritical
60.0,491.0,27.845,0.035913,2987.3,4750.7,29.275,10.614,14.938,1789.8,-0.049141,0.010729,0.2388,supercritical
60.0,501.0,28.282,0.035358,2986.6,4758.0,29.191,10.62,14.943,1797.7,-0.049258,0.010763,0.23971,supercritical
60.0,511.0,28.716,0.034824,2985.9,4765.4,29.107,10.627,14.947,1805.6,-0.04937,0.010796,0.24062,supercritical
60.0,521.0,29.145,0.034311,2985.2,4772.8,29.026,10.633,14.952,1813.4,-0.049479,0.01083,0.24154,supercritical
60.0,531.0,29.571,0.033817,2984.5,4780.2,28.946,10.639,14.956,1821.3,-0.049585,0.010865,0.24246,supercritical
60.0,541.0,29.993,0.033341,2983.8,4787.6,28.867,10.645,14.96,1829.1,-0.049686,0.010899,0.24338,supercritical
60.0,551.0,30.411,0.032883,2983.2,4795.1,28.79,10.652,14.964,1836.9,-0.049785,0.010934,0.24431,supercritical
60.0,561.0,30.825,0.032441,2982.6,4802.5,28.715,10.658,14.968,1844.6,-0.04988,0.010968,0.24525,supercritical
60.0,571.0,31.236,0.032014,2982.0,4810.0,28.64,10.664,14.972,1852.4,-0.049972,0.011003,0.24619,supercritical
60.0,581.0,31.644,0.031602,2981.4,4817.5,28.567,10.67,14.975,1860.1,-0.050062,0.011038,0.24713,supercritical
60.0,591.0,32.048,0.031203,2980.9,4825.0,28.495,10.676,14.979,1867.8,-0.050148,0.011073,0.24807,supercritical
60.0,601.0,32.448,0.030818,2980.3,4832.5,28.425,10.682,14.982,1875.5,-0.050231,0.011109,0.24902,supercritical
60.0,611.0,32.845,0.030446,2979.8,4840.0,28.356,10.688,14.986,1883.1,-0.050312,0.011144,0.24997,supercritical
60.0,621.0,33.239,0.030085,2979.3,4847.6,28.287,10.694,14.989,1890.8,-0.050389,0.01118,0.25093,supercritical
60.0,631.0,33.629,0.029736,2978.8,4855.1,28.22,10.701,14.992,1898.4,-0.050465,0.011216,0.25189,supercritical
60.0,641.0,34.017,0.029397,2978.3,4862.7,28.154,10.707,14.995,1906.0,-0.050538,0.011251,0.25285,supercritical
60.0,651.0,34.4,0.029069,2977.9,4870.3,28.089,10.713,14.998,1913.5,-0.050608,0.011287,0.25382,supercritical
60.0,661.0,34.781,0.028751,2977.4,4877.9,28.025,10.718,15.001,1921.1,-0.050676,0.011323,0.25479,supercritical
60.0,671.0,35.159,0.028442,2977.0,4885.5,27.962,10.724,15.004,1928.6,-0.050741,0.01136,0.25576,supercritical
60.0,681.0,35.534,0.028142,2976.6,4893.1,27.9,10.73,15.007,1936.1,-0.050805,0.011396,0.25674,supercritical
60.0,691.0,35.905,0.027851,2976.2,4900.7,27.839,10.736,15.01,1943.6,-0.050866,0.011432,0.25772,supercritical
60.0,701.0,36.274,0.027568,2975.9,4908.4,27.779,10.742,15.012,1951.1,-0.050925,0.011469,0.2587,supercritical
60.0,711.0,36.639,0.027293,2975.5,4916.0,27.72,10.748,15.015,1958.6,-0.050982,0.011505,0.25969,supercritical
60.0,721.0,37.002,0.027025,2975.2,4923.7,27.661,10.754,15.018,1966.0,-0.051037,0.011542,0.26068,supercritical
60.0,731.0,37.362,0.026765,2974.8,4931.4,27.603,10.76,15.02,1973.4,-0.051091,0.011579,0.26168,supercritical
60.0,741.0,37.719,0.026512,2974.5,4939.0,27.546,10.765,15.022,1980.8,-0.051142,0.011616,0.26268,supercritical
60.0,751.0,38.073,0.026265,2974.2,4946.7,27.49,10.771,15.025,1988.1,-0.051191,0.011653,0.26368,supercritical
60.0,761.0,38.425,0.026025,2973.9,4954.4,27.435,10.777,15.027,1995.5,-0.051239,0.01169,0.26469,supercritical
60.0,771.0,38.774,0.025791,2973.7,4962.1,27.38,10.783,15.029,2002.8,-0.051285,0.011727,0.26571,supercritical
60.0,781.0,39.12,0.025562,2973.4,4969.8,27.326,10.788,15.031,2010.1,-0.051329,0.011764,0.26673,supercritical
60.0,791.0,39.463,0.02534,2973.2,4977.6,27.273,10.794,15.034,2017.4,-0.051371,0.011801,0.26775,supercritical
60.0,801.0,39.804,0.025123,2972.9,4985.3,27.221,10.8,15.036,2024.6,-0.051412,0.011838,0.26878,supercritical
60.0,811.0,40.143,0.024911,2972.7,4993.0,27.169,10.806,15.038,2031.9,-0.051451,0.011876,0.26982,supercritical
60.0,821.0,40.479,0.024704,2972.5,5000.8,27.118,10.811,15.04,2039.1,-0.051489,0.011913,0.27086,supercritical
60.0,831.0,40.812,0.024503,2972.3,5008.5,27.067,10.817,15.042,2046.3,-0.051525,0.01195,0.27191,supercritical
60.0,841.0,41.143,0.024306,2972.2,5016.3,27.017,10.822,15.044,2053.4,-0.05156,0.011988,0.27297,supercritical
60.0,851.0,41.471,0.024113,2972.0,5024.0,26.968,10.828,15.045,2060.6,-0.051594,0.012025,0.27403,supercritical
60.0,861.0,41.797,0.023925,2971.8,5031.8,26.919,10.833,15.047,2067.7,-0.051625,0.012063,0.2751,supercritical
60.0,871.0,42.121,0.023741,2971.7,5039.6,26.871,10.839,15.049,2074.8,-0.051656,0.012101,0.27618,supercritical
60.0,881.0,42.442,0.023561,2971.6,5047.3,26.823,10.845,15.051,2081.9,-0.051685,0.012138,0.27727,supercritical
60.0,891.0,42.761,0.023386,2971.5,5055.1,26.776,10.85,15.052,2089.0,-0.051713,0.012176,0.27836,supercritical
60.0,901.0,43.078,0.023214,2971.4,5062.9,26.729,10.856,15.054,2096.0,-0.05174,0.012214,0.27947,supercritical
60.0,911.0,43.393,0.023045,2971.3,5070.7,26.683,10.861,15.056,2103.0,-0.051765,0.012252,0.28058,supercritical
60.0,921.0,43.705,0.022881,2971.2,5078.5,26.638,10.866,15.057,2110.0,-0.051789,0.01229,0.2817,supercritical
60.0,931.0,44.015,0.022719,2971.1,5086.3,26.593,10.872,15.059,2117.0,-0.051813,0.012328,0.28283,supercritical
60.0,941.0,44.323,0.022562,2971.0,5094.1,26.548,10.877,15.06,2124.0,-0.051834,0.012366,0.28397,supercritical
60.0,951.0,44.629,0.022407,2971.0,5101.9,26.504,10.883,15.062,2130.9,-0.051855,0.012404,0.28512,supercritical
60.0,961.0,44.933,0.022256,2971.0,5109.7,26.46,10.888,15.063,2137.8,-0.051875,0.012442,0.28628,supercritical
60.0,971.0,45.234,0.022107,2970.9,5117.5,26.417,10.893,15.065,2144.7,-0.051893,0.01248,0.28745,supercritical
60.0,981.0,45.534,0.021962,2970.9,5125.3,26.375,10.899,15.066,2151.6,-0.051911,0.012518,0.28863,supercritical
60.0,991.0,45.832,0.021819,2970.9,5133.2,26.332,10.904,15.067,2158.5,-0.051927,0.012556,0.28982,supercritical
60.0,1001.0,46.127,0.021679,2970.9,5141.0,26.291,10.909,15.069,2165.3,-0.051943,0.012594,0.29103,supercritical
