Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
130.0,301.0,140.04,0.0071409,823.55,1038.5,4.1664,2.1104,3.1844,628.81,0.064018,0.020866,0.07286,supercritical
130.0,311.0,143.81,0.0069534,820.26,1036.5,4.144,2.1122,3.1917,635.89,0.059967,0.021149,0.073714,supercritical
130.0,321.0,147.51,0.0067791,817.05,1034.7,4.1224,2.114,3.1981,643.06,0.056061,0.021432,0.074561,supercritical
130.0,331.0,151.13,0.0066168,813.91,1032.9,4.1015,2.1158,3.2038,650.32,0.052298,0.021716,0.075401,supercritical
130.0,341.0,154.67,0.0064652,810.85,1031.3,4.0813,2.1175,3.2089,657.66,0.048676,0.022,0.076234,supercritical
130.0,351.0,158.14,0.0063235,807.85,1029.8,4.0617,2.1192,3.2133,665.05,0.04519,0.022283,0.07706,supercritical
130.0,361.0,161.53,0.0061908,804.92,1028.4,4.0427,2.1209,3.2171,672.5,0.041838,0.022566,0.077877,supercritical
130.0,371.0,164.85,0.0060662,802.05,1027.1,4.0243,2.1226,3.2203,680.0,0.038615,0.022849,0.078687,supercritical
130.0,381.0,168.09,0.0059491,799.26,1025.9,4.0064,2.1243,3.2231,687.54,0.035518,0.023131,0.079489,supercritical
130.0,391.0,171.27,0.0058388,796.52,1024.8,3.9891,2.1259,3.2254,695.11,0.032542,0.023413,0.080283,supercritical
130.0,401.0,174.37,0.0057348,793.85,1023.8,3.9722,2.1275,3.2272,702.7,0.029683,0.023693,0.08107,supercritical
130.0,411.0,177.41,0.0056366,791.24,1022.9,3.9559,2.1291,3.2287,710.31,0.026938,0.023973,0.081849,supercritical
130.0,421.0,180.39,0.0055437,788.69,1022.1,3.9399,2.1307,3.2298,717.94,0.0243,0.024252,0.082621,supercritical
130.0,431.0,183.29,0.0054557,786.19,1021.3,3.9245,2.1322,3.2306,725.58,0.021768,0.024529,0.083386,supercritical
130.0,441.0,186.14,0.0053722,783.75,1020.7,3.9094,2.1338,3.2311,733.22,0.019335,0.024806,0.084144,supercritical
130.0,451.0,188.93,0.005293,781.37,1020.1,3.8947,2.1353,3.2314,740.85,0.016998,0.025081,0.084895,supercritical
130.0,461.0,191.66,0.0052177,779.03,1019.6,3.8804,2.1368,3.2314,748.49,0.014754,0.025355,0.085639,supercritical
130.0,471.0,194.33,0.0051459,776.75,1019.1,3.8664,2.1383,3.2311,756.11,0.012598,0.025628,0.086377,supercritical
130.0,481.0,196.94,0.0050776,774.52,1018.8,3.8528,2.1398,3.2307,763.72,0.010526,0.0259,0.087109,supercritical
130.0,491.0,199.51,0.0050124,772.34,1018.4,3.8396,2.1413,3.2301,771.32,0.0085352,0.02617,0.087835,supercritical
130.0,501.0,202.02,0.0049501,770.2,1018.2,3.8266,2.1428,3.2294,778.89,0.0066216,0.026439,0.088555,supercritical
130.0,511.0,204.47,0.0048906,768.11,1018.0,3.8139,2.1442,3.2285,786.45,0.0047818,0.026707,0.089269,supercritical
130.0,521.0,206.88,0.0048336,766.06,1017.9,3.8016,2.1457,3.2275,793.98,0.0030126,0.026973,0.089978,supercritical
130.0,531.0,209.25,0.004779,764.05,1017.8,3.7895,2.1471,3.2264,801.49,0.001311,0.027238,0.090682,supercritical
130.0,541.0,211.56,0.0047267,762.09,1017.8,3.7777,2.1486,3.2252,808.97,-0.00032621,0.027501,0.09138,supercritical
130.0,551.0,213.83,0.0046765,760.17,1017.8,3.7661,2.15,3.2239,816.42,-0.0019017,0.027764,0.092074,supercritical
130.0,561.0,216.06,0.0046283,758.28,1017.9,3.7548,2.1514,3.2225,823.84,-0.0034184,0.028025,0.092763,supercritical
130.0,571.0,218.25,0.0045819,756.43,1018.1,3.7437,2.1528,3.2211,831.23,-0.0048787,0.028284,0.093447,supercritical
130.0,581.0,220.39,0.0045373,754.62,1018.2,3.7328,2.1542,3.2196,838.58,-0.0062853,0.028542,0.094127,supercritical
130.0,591.0,222.5,0.0044944,752.85,1018.5,3.7222,2.1556,3.218,845.91,-0.0076404,0.028799,0.094802,supercritical
130.0,601.0,224.57,0.004453,751.11,1018.7,3.7117,2.157,3.2165,853.19,-0.0089464,0.029055,0.095473,supercritical
130.0,611.0,226.6,0.0044131,749.4,1019.0,3.7015,2.1584,3.2148,860.44,-0.010205,0.029309,0.09614,supercritical
130.0,621.0,228.59,0.0043746,747.72,1019.4,3.6915,2.1598,3.2132,867.65,-0.01142,0.029562,0.096804,supercritical
130.0,631.0,230.55,0.0043375,746.08,1019.8,3.6816,2.1611,3.2115,874.83,-0.012591,0.029814,0.097463,supercritical
130.0,641.0,232.47,0.0043015,744.47,1020.2,3.6719,2.1625,3.2098,881.96,-0.013721,0.030065,0.098119,supercritical
130.0,651.0,234.37,0.0042668,742.88,1020.7,3.6624,2.1639,3.2081,889.06,-0.014811,0.030314,0.098771,supercritical
130.0,661.0,236.23,0.0042332,741.33,1021.1,3.6531,2.1652,3.2064,896.12,-0.015865,0.030562,0.099419,supercritical
130.0,671.0,238.06,0.0042007,739.8,1021.7,3.644,2.1665,3.2047,903.14,-0.016882,0.030809,0.10006,supercritical
130.0,681.0,239.85,0.0041692,738.31,1022.2,3.635,2.1679,3.203,910.12,-0.017864,0.031055,0.10071,supercritical
130.0,691.0,241.62,0.0041387,736.83,1022.8,3.6261,2.1692,3.2013,917.06,-0.018814,0.031299,0.10134,supercritical
130.0,701.0,243.36,0.0041091,735.39,1023.4,3.6174,2.1705,3.1996,923.97,-0.019731,0.031543,0.10198,supercritical
130.0,711.0,245.08,0.0040804,733.96,1024.1,3.6089,2.1719,3.1979,930.83,-0.020619,0.031785,0.10261,supercritical
130.0,721.0,246.76,0.0040525,732.57,1024.8,3.6005,2.1732,3.1962,937.65,-0.021477,0.032027,0.10324,supercritical
130.0,731.0,248.42,0.0040254,731.19,1025.5,3.5922,2.1745,3.1945,944.43,-0.022308,0.032267,0.10387,supercritical
130.0,741.0,250.06,0.0039991,729.84,1026.2,3.584,2.1758,3.1928,951.17,-0.023112,0.032506,0.10449,supercritical
130.0,751.0,251.67,0.0039735,728.52,1026.9,3.576,2.1771,3.1911,957.88,-0.02389,0.032744,0.10511,supercritical
130.0,761.0,253.25,0.0039486,727.21,1027.7,3.5681,2.1784,3.1895,964.54,-0.024643,0.032982,0.10573,supercritical
130.0,771.0,254.81,0.0039244,725.92,1028.5,3.5603,2.1796,3.1878,971.16,-0.025373,0.033218,0.10635,supercritical
130.0,781.0,256.35,0.0039009,724.66,1029.3,3.5526,2.1809,3.1862,977.75,-0.02608,0.033453,0.10696,supercritical
130.0,791.0,257.87,0.0038779,723.42,1030.2,3.5451,2.1822,3.1846,984.29,-0.026765,0.033687,0.10757,supercritical
130.0,801.0,259.37,0.0038555,722.19,1031.0,3.5376,2.1835,3.183,990.8,-0.027429,0.033921,0.10818,supercritical
130.0,811.0,260.84,0.0038338,720.99,1031.9,3.5303,2.1847,3.1814,997.27,-0.028074,0.034153,0.10878,supercritical
130.0,821.0,262.3,0.0038125,719.8,1032.8,3.523,2.186,3.1799,1003.7,-0.028698,0.034385,0.10939,supercritical
130.0,831.0,263.73,0.0037918,718.63,1033.7,3.5159,2.1872,3.1783,1010.1,-0.029304,0.034615,0.10999,supercritical
130.0,841.0,265.14,0.0037715,717.48,1034.7,3.5088,2.1885,3.1768,1016.4,-0.029892,0.034845,0.11059,supercritical
130.0,851.0,266.54,0.0037518,716.35,1035.6,3.5019,2.1897,3.1753,1022.8,-0.030463,0.035074,0.11118,supercritical
130.0,861.0,267.92,0.0037325,715.24,1036.6,3.495,2.191,3.1738,1029.0,-0.031017,0.035303,0.11178,supercritical
130.0,871.0,269.28,0.0037137,714.14,1037.6,3.4882,2.1922,3.1724,1035.3,-0.031555,0.03553,0.11237,supercritical
130.0,881.0,270.62,0.0036953,713.06,1038.6,3.4816,2.1934,3.1709,1041.5,-0.032078,0.035757,0.11296,supercritical
130.0,891.0,271.94,0.0036773,711.99,1039.6,3.475,2.1946,3.1695,1047.6,-0.032586,0.035983,0.11355,supercritical
130.0,901.0,273.25,0.0036597,710.94,1040.7,3.4684,2.1959,3.1681,1053.8,-0.033079,0.036208,0.11413,supercritical
130.0,911.0,274.54,0.0036425,709.9,1041.7,3.462,2.1971,3.1667,1059.9,-0.033559,0.036432,0.11472,supercritical
130.0,921.0,275.82,0.0036256,708.88,1042.8,3.4556,2.1983,3.1654,1065.9,-0.034025,0.036656,0.1153,supercritical
130.0,931.0,277.08,0.0036091,707.87,1043.9,3.4494,2.1995,3.164,1071.9,-0.034479,0.036879,0.11588,supercritical
130.0,941.0,278.32,0.003593,706.88,1045.0,3.4432,2.2007,3.1627,1077.9,-0.03492,0.037101,0.11646,supercritical
130.0,951.0,279.55,0.0035772,705.9,1046.1,3.437,2.2019,3.1614,1083.9,-0.035349,0.037323,0.11703,supercritical
130.0,961.0,280.76,0.0035617,704.93,1047.2,3.4309,2.2031,3.1602,1089.8,-0.035766,0.037544,0.11761,supercritical
130.0,971.0,281.96,0.0035465,703.98,1048.4,3.425,2.2042,3.1589,1095.7,-0.036173,0.037765,0.11818,supercritical
130.0,981.0,283.15,0.0035317,703.04,1049.5,3.419,2.2054,3.1577,1101.5,-0.036568,0.037984,0.11875,supercritical
130.0,991.0,284.32,0.0035171,702.12,1050.7,3.4132,2.2066,3.1565,1107.4,-0.036953,0.038204,0.11932,supercritical
130.0,1001.0,285.48,0.0035028,701.2,1051.8,3.4074,2.2078,3.1553,1113.2,-0.037328,0.038422,0.11989,supercritical
