Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
0.0,741.0,43.276,0.023108,2324.6,4036.9,24.561,10.664,15.029,1925.3,-0.050236,0.010974,0.24645,supercritical
0.0,751.0,43.654,0.022907,2324.1,4044.5,24.504,10.671,15.031,1933.4,-0.050313,0.011018,0.24765,supercritical
0.0,761.0,44.03,0.022712,2323.6,4052.0,24.448,10.678,15.032,1941.6,-0.050387,0.011062,0.24885,supercritical
0.0,771.0,44.401,0.022522,2323.2,4059.6,24.393,10.684,15.034,1949.7,-0.050459,0.011106,0.25007,supercritical
0.0,781.0,44.77,0.022336,2322.7,4067.2,24.339,10.691,15.036,1957.8,-0.050528,0.011151,0.25129,supercritical
0.0,791.0,45.135,0.022156,2322.3,4074.8,24.285,10.698,15.037,1965.9,-0.050594,0.011195,0.25253,supercritical
0.0,801.0,45.497,0.021979,2321.9,4082.4,24.233,10.704,15.039,1973.9,-0.050658,0.011239,0.25378,supercritical
0.0,811.0,45.856,0.021807,2321.5,4090.0,24.18,10.711,15.041,1981.9,-0.050719,0.011284,0.25504,supercritical
0.0,821.0,46.212,0.021639,2321.1,4097.7,24.129,10.718,15.042,1989.9,-0.050779,0.011328,0.25631,supercritical
0.0,831.0,46.565,0.021475,2320.7,4105.3,24.078,10.724,15.043,1997.9,-0.050835,0.011372,0.25759,supercritical
0.0,841.0,46.915,0.021315,2320.4,4113.0,24.027,10.731,15.045,2005.8,-0.05089,0.011417,0.25889,supercritical
0.0,851.0,47.262,0.021159,2320.0,4120.6,23.978,10.737,15.046,2013.7,-0.050943,0.011461,0.2602,supercritical
0.0,861.0,47.606,0.021006,2319.7,4128.3,23.929,10.744,15.047,2021.6,-0.050994,0.011506,0.26153,supercritical
0.0,871.0,47.948,0.020856,2319.4,4136.0,23.88,10.75,15.049,2029.4,-0.051042,0.01155,0.26287,supercritical
0.0,881.0,48.286,0.02071,2319.1,4143.7,23.832,10.757,15.05,2037.2,-0.051089,0.011594,0.26423,supercritical
0.0,891.0,48.622,0.020567,2318.8,4151.4,23.785,10.763,15.051,2045.0,-0.051133,0.011639,0.2656,supercritical
0.0,901.0,48.955,0.020427,2318.6,4159.1,23.738,10.77,15.052,2052.7,-0.051176,0.011683,0.26698,supercritical
0.0,911.0,49.285,0.02029,2318.3,4166.8,23.692,10.776,15.053,2060.4,-0.051217,0.011728,0.26839,supercritical
0.0,921.0,49.613,0.020156,2318.1,4174.5,23.646,10.782,15.054,2068.1,-0.051256,0.011773,0.26981,supercritical
0.0,931.0,49.938,0.020025,2317.9,4182.2,23.601,10.789,15.055,2075.8,-0.051294,0.011817,0.27124,supercritical
0.0,941.0,50.261,0.019896,2317.7,4189.9,23.556,10.795,15.056,2083.4,-0.05133,0.011862,0.2727,supercritical
0.0,951.0,50.581,0.01977,2317.5,4197.6,23.511,10.801,15.057,2091.0,-0.051364,0.011906,0.27417,supercritical
0.0,961.0,50.898,0.019647,2317.3,4205.4,23.468,10.808,15.058,2098.6,-0.051396,0.011951,0.27567,supercritical
0.0,971.0,51.214,0.019526,2317.1,4213.1,23.424,10.814,15.059,2106.2,-0.051427,0.011996,0.27718,supercritical
0.0,981.0,51.526,0.019408,2317.0,4220.9,23.381,10.82,15.06,2113.7,-0.051457,0.01204,0.27871,supercritical
0.0,991.0,51.837,0.019291,2316.8,4228.6,23.339,10.826,15.061,2121.2,-0.051485,0.012085,0.28026,supercritical
0.0,1001.0,52.145,0.019177,2316.7,4236.4,23.297,10.832,15.062,2128.7,-0.051512,0.01213,0.28183,supercritical
0.0,1011.0,52.45,0.019066,2316.6,4244.1,23.255,10.838,15.063,2136.1,-0.051537,0.012174,0.28342,supercritical
