Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
10.0,93.583,915.23,0.0010926,208.4,218.63,1.0441,0.92807,2.3782,553.36,0.039223,0.096749,0.10709,liquid
10.0,95.267,916.62,0.001091,208.08,218.47,1.0429,0.92769,2.3674,556.12,0.038434,0.097125,0.10737,liquid
10.0,96.95,918.0,0.0010893,207.76,218.32,1.0417,0.92734,2.3569,558.85,0.037666,0.097498,0.10765,liquid
10.0,98.633,919.36,0.0010877,207.44,218.17,1.0405,0.927,2.3467,561.54,0.036916,0.097868,0.10793,liquid
10.0,100.32,920.71,0.0010861,207.13,218.03,1.0394,0.92669,2.3368,564.19,0.036184,0.098234,0.10821,liquid
10.0,102.0,922.03,0.0010846,206.83,217.89,1.0382,0.9264,2.3272,566.8,0.035469,0.098597,0.10848,liquid
10.0,103.68,923.34,0.001083,206.52,217.75,1.0371,0.92612,2.3178,569.38,0.034771,0.098957,0.10875,liquid
10.0,105.37,924.63,0.0010815,206.22,217.62,1.036,0.92586,2.3087,571.93,0.034089,0.099315,0.10902,liquid
10.0,107.05,925.91,0.00108,205.92,217.49,1.0349,0.92562,2.2999,574.45,0.033422,0.099669,0.10928,liquid
10.0,108.73,927.17,0.0010786,205.63,217.36,1.0338,0.92539,2.2913,576.93,0.032769,0.10002,0.10955,liquid
10.0,110.42,928.41,0.0010771,205.34,217.23,1.0327,0.92517,2.2829,579.39,0.032131,0.10037,0.10981,liquid
10.0,112.1,929.64,0.0010757,205.05,217.11,1.0316,0.92497,2.2747,581.81,0.031507,0.10072,0.11007,liquid
10.0,113.78,930.86,0.0010743,204.77,216.99,1.0306,0.92478,2.2667,584.21,0.030895,0.10106,0.11033,liquid
10.0,115.47,932.06,0.0010729,204.49,216.88,1.0295,0.9246,2.2589,586.58,0.030296,0.1014,0.11058,liquid
10.0,117.15,933.25,0.0010715,204.21,216.76,1.0285,0.92443,2.2513,588.92,0.02971,0.10174,0.11084,liquid
10.0,118.83,934.42,0.0010702,203.93,216.65,1.0274,0.92427,2.2439,591.24,0.029135,0.10208,0.11109,liquid
10.0,120.52,935.59,0.0010688,203.66,216.54,1.0264,0.92412,2.2366,593.54,0.028571,0.10242,0.11134,liquid
10.0,122.2,936.74,0.0010675,203.39,216.44,1.0254,0.92398,2.2295,595.81,0.028019,0.10275,0.11159,liquid
10.0,123.88,937.87,0.0010662,203.12,216.33,1.0244,0.92385,2.2226,598.06,0.027477,0.10308,0.11183,liquid
10.0,125.57,939.0,0.001065,202.86,216.23,1.0234,0.92373,2.2159,600.28,0.026945,0.10341,0.11208,liquid
10.0,127.25,940.12,0.0010637,202.59,216.13,1.0224,0.92361,2.2092,602.49,0.026423,0.10374,0.11232,liquid
10.0,128.93,941.22,0.0010625,202.33,216.03,1.0215,0.9235,2.2028,604.67,0.025911,0.10406,0.11256,liquid
10.0,130.62,942.31,0.0010612,202.08,215.94,1.0205,0.9234,2.1964,606.83,0.025408,0.10438,0.1128,liquid
10.0,132.3,943.39,0.00106,201.82,215.85,1.0195,0.92331,2.1902,608.97,0.024914,0.1047,0.11304,liquid
10.0,133.98,944.47,0.0010588,201.57,215.75,1.0186,0.92322,2.1841,611.09,0.024429,0.10502,0.11328,liquid
10.0,135.67,945.53,0.0010576,201.32,215.67,1.0176,0.92314,2.1782,613.2,0.023953,0.10534,0.11351,liquid
10.0,137.35,946.58,0.0010564,201.07,215.58,1.0167,0.92306,2.1723,615.28,0.023484,0.10566,0.11375,liquid
10.0,139.03,947.62,0.0010553,200.82,215.49,1.0158,0.92299,2.1666,617.35,0.023024,0.10597,0.11398,liquid
10.0,140.72,948.65,0.0010541,200.58,215.41,1.0148,0.92293,2.161,619.39,0.022571,0.10628,0.11421,liquid
10.0,142.4,949.67,0.001053,200.33,215.33,1.0139,0.92286,2.1555,621.43,0.022126,0.10659,0.11444,liquid
10.0,144.08,950.69,0.0010519,200.09,215.25,1.013,0.92281,2.1501,623.44,0.021689,0.1069,0.11467,liquid
10.0,145.77,951.69,0.0010508,199.86,215.17,1.0121,0.92276,2.1448,625.44,0.021258,0.10721,0.11489,liquid
10.0,147.45,952.69,0.0010497,199.62,215.1,1.0112,0.92271,2.1396,627.42,0.020834,0.10752,0.11512,liquid
10.0,149.13,953.68,0.0010486,199.38,215.02,1.0104,0.92267,2.1345,629.39,0.020417,0.10782,0.11534,liquid
10.0,150.82,954.66,0.0010475,199.15,214.95,1.0095,0.92263,2.1295,631.34,0.020007,0.10813,0.11557,liquid
10.0,152.5,955.63,0.0010464,198.92,214.88,1.0086,0.92259,2.1246,633.27,0.019603,0.10843,0.11579,liquid
10.0,154.18,956.59,0.0010454,198.69,214.81,1.0077,0.92256,2.1198,635.19,0.019205,0.10873,0.11601,liquid
10.0,155.87,957.54,0.0010443,198.46,214.74,1.0069,0.92253,2.115,637.1,0.018814,0.10903,0.11623,liquid
10.0,157.55,958.49,0.0010433,198.24,214.68,1.006,0.92251,2.1104,638.99,0.018428,0.10932,0.11645,liquid
10.0,159.23,959.43,0.0010423,198.01,214.61,1.0052,0.92249,2.1058,640.87,0.018048,0.10962,0.11666,liquid
10.0,160.92,960.36,0.0010413,197.79,214.55,1.0043,0.92247,2.1013,642.74,0.017673,0.10992,0.11688,liquid
10.0,162.6,961.29,0.0010403,197.57,214.49,1.0035,0.92245,2.0969,644.59,0.017304,0.11021,0.11709,liquid
10.0,164.28,962.2,0.0010393,197.35,214.43,1.0027,0.92244,2.0925,646.43,0.016941,0.1105,0.11731,liquid
10.0,165.97,963.11,0.0010383,197.13,214.37,1.0018,0.92243,2.0882,648.26,0.016582,0.11079,0.11752,liquid
10.0,167.65,964.02,0.0010373,196.92,214.31,1.001,0.92243,2.084,650.07,0.016229,0.11108,0.11773,liquid
10.0,169.33,964.91,0.0010364,196.7,214.25,1.0002,0.92242,2.0799,651.87,0.015881,0.11137,0.11794,liquid
10.0,171.02,965.8,0.0010354,196.49,214.2,0.99939,0.92242,2.0758,653.66,0.015537,0.11166,0.11815,liquid
10.0,172.7,966.69,0.0010345,196.28,214.14,0.99858,0.92242,2.0718,655.44,0.015198,0.11195,0.11836,liquid
10.0,174.38,967.56,0.0010335,196.07,214.09,0.99778,0.92242,2.0678,657.21,0.014864,0.11223,0.11856,liquid
10.0,176.07,968.43,0.0010326,195.86,214.04,0.99699,0.92243,2.0639,658.97,0.014534,0.11252,0.11877,liquid
10.0,177.75,969.3,0.0010317,195.65,213.99,0.9962,0.92243,2.0601,660.71,0.014209,0.1128,0.11898,liquid
10.0,179.43,970.16,0.0010308,195.45,213.94,0.99541,0.92244,2.0563,662.44,0.013888,0.11308,0.11918,liquid
10.0,181.12,971.01,0.0010299,195.24,213.89,0.99463,0.92245,2.0526,664.17,0.013572,0.11336,0.11938,liquid
10.0,182.8,971.85,0.001029,195.04,213.85,0.99386,0.92246,2.0489,665.88,0.013259,0.11364,0.11958,liquid
10.0,184.48,972.69,0.0010281,194.84,213.8,0.99309,0.92248,2.0453,667.58,0.012951,0.11392,0.11979,liquid
10.0,186.17,973.53,0.0010272,194.64,213.76,0.99232,0.92249,2.0417,669.28,0.012646,0.1142,0.11999,liquid
10.0,187.85,974.36,0.0010263,194.44,213.72,0.99156,0.92251,2.0382,670.96,0.012345,0.11448,0.12019,liquid
10.0,189.53,975.18,0.0010254,194.24,213.67,0.9908,0.92253,2.0348,672.63,0.012048,0.11475,0.12039,liquid
10.0,191.22,976.0,0.0010246,194.04,213.63,0.99005,0.92255,2.0314,674.29,0.011755,0.11503,0.12058,liquid
10.0,192.9,976.81,0.0010237,193.85,213.59,0.9893,0.92257,2.028,675.95,0.011466,0.1153,0.12078,liquid
10.0,194.58,977.62,0.0010229,193.65,213.56,0.98856,0.9226,2.0247,677.59,0.01118,0.11558,0.12098,liquid
10.0,196.27,978.42,0.0010221,193.46,213.52,0.98781,0.92262,2.0214,679.23,0.010897,0.11585,0.12117,liquid
10.0,197.95,979.22,0.0010212,193.27,213.48,0.98708,0.92265,2.0182,680.86,0.010618,0.11612,0.12137,liquid
10.0,199.63,980.01,0.0010204,193.08,213.45,0.98635,0.92268,2.015,682.47,0.010342,0.11639,0.12156,liquid
10.0,201.32,980.8,0.0010196,192.89,213.41,0.98562,0.92271,2.0119,684.08,0.01007,0.11666,0.12175,liquid
10.0,203.0,981.58,0.0010188,192.7,213.38,0.98489,0.92274,2.0088,685.68,0.0098007,0.11693,0.12194,liquid
10.0,204.68,982.36,0.001018,192.51,213.34,0.98417,0.92277,2.0057,687.27,0.0095347,0.1172,0.12214,liquid
10.0,206.37,983.13,0.0010172,192.32,213.31,0.98345,0.9228,2.0027,688.86,0.0092717,0.11746,0.12233,liquid
10.0,208.05,983.9,0.0010164,192.14,213.28,0.98274,0.92283,1.9997,690.43,0.0090117,0.11773,0.12252,liquid
10.0,209.73,984.66,0.0010156,191.95,213.25,0.98203,0.92287,1.9968,692.0,0.0087548,0.118,0.12271,liquid
10.0,211.42,985.42,0.0010148,191.77,213.22,0.98133,0.9229,1.9939,693.56,0.0085007,0.11826,0.12289,liquid
10.0,213.1,986.17,0.001014,191.59,213.2,0.98062,0.92294,1.991,695.11,0.0082496,0.11852,0.12308,liquid
10.0,214.78,986.92,0.0010133,191.4,213.17,0.97993,0.92298,1.9882,696.65,0.0080012,0.11879,0.12327,liquid
10.0,216.47,987.66,0.0010125,191.22,213.14,0.97923,0.92302,1.9854,698.19,0.0077556,0.11905,0.12345,liquid
10.0,218.15,988.41,0.0010117,191.05,213.12,0.97854,0.92306,1.9826,699.72,0.0075127,0.11931,0.12364,liquid
10.0,219.83,989.14,0.001011,190.87,213.09,0.97785,0.9231,1.9799,701.24,0.0072725,0.11957,0.12382,liquid
10.0,221.52,989.87,0.0010102,190.69,213.07,0.97716,0.92314,1.9772,702.76,0.0070349,0.11983,0.12401,liquid
10.0,223.2,990.6,0.0010095,190.51,213.04,0.97648,0.92318,1.9745,704.26,0.0067999,0.12009,0.12419,liquid
10.0,224.88,991.33,0.0010088,190.34,213.02,0.97581,0.92322,1.9719,705.76,0.0065673,0.12035,0.12438,liquid
10.0,226.57,992.05,0.001008,190.16,213.0,0.97513,0.92327,1.9693,707.25,0.0063373,0.12061,0.12456,liquid
10.0,228.25,992.76,0.0010073,189.99,212.98,0.97446,0.92331,1.9667,708.74,0.0061097,0.12087,0.12474,liquid
10.0,229.93,993.47,0.0010066,189.82,212.96,0.97379,0.92335,1.9642,710.22,0.0058845,0.12112,0.12492,liquid
10.0,231.62,994.18,0.0010059,189.64,212.94,0.97312,0.9234,1.9617,711.69,0.0056617,0.12138,0.1251,liquid
10.0,233.3,994.89,0.0010051,189.47,212.92,0.97246,0.92345,1.9592,713.16,0.0054411,0.12163,0.12528,liquid
10.0,234.98,995.59,0.0010044,189.3,212.91,0.9718,0.92349,1.9567,714.62,0.0052229,0.12189,0.12546,liquid
10.0,236.67,996.28,0.0010037,189.13,212.89,0.97115,0.92354,1.9543,716.07,0.0050068,0.12214,0.12564,liquid
10.0,238.35,996.97,0.001003,188.97,212.87,0.97049,0.92359,1.9519,717.52,0.004793,0.12239,0.12581,liquid
10.0,240.03,997.66,0.0010023,188.8,212.86,0.96984,0.92364,1.9495,718.96,0.0045813,0.12265,0.12599,liquid
10.0,241.72,998.35,0.0010017,188.63,212.84,0.96919,0.92369,1.9472,720.39,0.0043718,0.1229,0.12617,liquid
10.0,243.4,999.03,0.001001,188.47,212.83,0.96855,0.92374,1.9449,721.82,0.0041644,0.12315,0.12634,liquid
10.0,245.08,999.71,0.0010003,188.3,212.82,0.96791,0.92379,1.9426,723.24,0.003959,0.1234,0.12652,liquid
10.0,246.77,1000.4,0.00099962,188.14,212.8,0.96727,0.92384,1.9403,724.66,0.0037556,0.12365,0.12669,liquid
10.0,248.45,1001.1,0.00099894,187.97,212.79,0.96663,0.92389,1.9381,726.07,0.0035542,0.1239,0.12687,liquid
10.0,250.13,1001.7,0.00099828,187.81,212.78,0.966,0.92394,1.9358,727.47,0.0033548,0.12415,0.12704,liquid
10.0,251.82,1002.4,0.00099762,187.65,212.77,0.96537,0.924,1.9336,728.87,0.0031573,0.1244,0.12721,liquid
10.0,253.5,1003.1,0.00099696,187.49,212.76,0.96474,0.92405,1.9315,730.26,0.0029618,0.12465,0.12739,liquid
10.0,255.18,1003.7,0.0009963,187.33,212.75,0.96411,0.9241,1.9293,731.65,0.002768,0.12489,0.12756,liquid
10.0,256.87,1004.4,0.00099565,187.17,212.74,0.96349,0.92416,1.9272,733.03,0.0025762,0.12514,0.12773,liquid
10.0,258.55,1005.0,0.00099501,187.01,212.73,0.96287,0.92421,1.9251,734.4,0.0023861,0.12539,0.1279,liquid
10.0,260.23,1005.7,0.00099437,186.85,212.73,0.96225,0.92427,1.923,735.77,0.0021979,0.12563,0.12807,liquid
10.0,261.92,1006.3,0.00099373,186.69,212.72,0.96164,0.92432,1.9209,737.14,0.0020113,0.12588,0.12824,liquid
10.0,263.6,1007.0,0.0009931,186.53,212.71,0.96103,0.92438,1.9189,738.5,0.0018266,0.12612,0.12841,liquid
10.0,265.28,1007.6,0.00099247,186.38,212.71,0.96042,0.92444,1.9169,739.85,0.0016435,0.12636,0.12858,liquid
10.0,266.97,1008.2,0.00099184,186.22,212.7,0.95981,0.92449,1.9149,741.2,0.0014621,0.12661,0.12875,liquid
10.0,268.65,1008.9,0.00099122,186.07,212.7,0.9592,0.92455,1.9129,742.54,0.0012824,0.12685,0.12892,liquid
10.0,270.33,1009.5,0.0009906,185.91,212.69,0.9586,0.92461,1.9109,743.88,0.0011043,0.12709,0.12908,liquid
10.0,272.02,1010.1,0.00098998,185.76,212.69,0.958,0.92466,1.909,745.22,0.00092775,0.12733,0.12925,liquid
10.0,273.7,1010.7,0.00098937,185.61,212.69,0.9574,0.92472,1.9071,746.55,0.00075284,0.12758,0.12942,liquid
10.0,275.38,1011.4,0.00098876,185.46,212.69,0.95681,0.92478,1.9051,747.87,0.00057949,0.12782,0.12958,liquid
10.0,277.07,1012.0,0.00098816,185.31,212.68,0.95621,0.92484,1.9033,749.19,0.00040768,0.12806,0.12975,liquid
10.0,278.75,1012.6,0.00098756,185.15,212.68,0.95562,0.9249,1.9014,750.5,0.00023738,0.1283,0.12991,liquid
10.0,280.43,1013.2,0.00098696,185.0,212.68,0.95504,0.92496,1.8995,751.81,6.8583e-05,0.12853,0.13008,liquid
10.0,282.12,1013.8,0.00098637,184.86,212.68,0.95445,0.92502,1.8977,753.12,-9.8742e-05,0.12877,0.13024,liquid
10.0,283.8,1014.4,0.00098578,184.71,212.68,0.95386,0.92508,1.8959,754.42,-0.00026461,0.12901,0.1304,liquid
10.0,285.48,1015.0,0.00098519,184.56,212.68,0.95328,0.92514,1.8941,755.71,-0.00042905,0.12925,0.13057,liquid
10.0,287.17,1015.6,0.00098461,184.41,212.69,0.9527,0.9252,1.8923,757.0,-0.00059207,0.12949,0.13073,liquid
10.0,288.85,1016.2,0.00098402,184.26,212.69,0.95213,0.92526,1.8905,758.29,-0.0007537,0.12972,0.13089,liquid
10.0,290.53,1016.8,0.00098345,184.12,212.69,0.95155,0.92532,1.8888,759.57,-0.00091395,0.12996,0.13105,liquid
10.0,292.22,1017.4,0.00098287,183.97,212.69,0.95098,0.92538,1.8871,760.85,-0.0010729,0.1302,0.13122,liquid
10.0,293.9,1018.0,0.0009823,183.83,212.7,0.95041,0.92544,1.8854,762.12,-0.0012304,0.13043,0.13138,liquid
10.0,295.58,1018.6,0.00098173,183.68,212.7,0.94984,0.9255,1.8836,763.39,-0.0013866,0.13067,0.13154,liquid
10.0,297.27,1019.2,0.00098117,183.54,212.71,0.94927,0.92557,1.882,764.65,-0.0015416,0.1309,0.1317,liquid
10.0,298.95,1019.8,0.00098061,183.4,212.71,0.9487,0.92563,1.8803,765.91,-0.0016952,0.13114,0.13186,liquid
10.0,300.63,1020.4,0.00098005,183.25,212.72,0.94814,0.92569,1.8786,767.17,-0.0018476,0.13137,0.13202,liquid
10.0,302.32,1020.9,0.00097949,183.11,212.72,0.94758,0.92575,1.877,768.42,-0.0019987,0.1316,0.13217,liquid
10.0,304.0,1021.5,0.00097894,182.97,212.73,0.94702,0.92582,1.8754,769.67,-0.0021486,0.13183,0.13233,liquid
10.0,305.68,1022.1,0.00097839,182.83,212.74,0.94646,0.92588,1.8738,770.91,-0.0022973,0.13207,0.13249,liquid
10.0,307.37,1022.7,0.00097784,182.69,212.74,0.94591,0.92594,1.8722,772.15,-0.0024448,0.1323,0.13265,liquid
10.0,309.05,1023.2,0.0009773,182.55,212.75,0.94536,0.92601,1.8706,773.38,-0.0025911,0.13253,0.1328,liquid
10.0,310.73,1023.8,0.00097675,182.41,212.76,0.9448,0.92607,1.869,774.61,-0.0027362,0.13276,0.13296,liquid
10.0,312.42,1024.4,0.00097622,182.27,212.77,0.94426,0.92614,1.8674,775.84,-0.0028801,0.13299,0.13312,liquid
10.0,314.1,1024.9,0.00097568,182.13,212.78,0.94371,0.9262,1.8659,777.06,-0.0030229,0.13322,0.13327,liquid
10.0,315.78,1025.5,0.00097515,181.99,212.79,0.94316,0.92626,1.8644,778.28,-0.0031646,0.13345,0.13343,liquid
10.0,317.47,1026.0,0.00097462,181.86,212.8,0.94262,0.92633,1.8628,779.5,-0.0033052,0.13368,0.13358,liquid
10.0,319.15,1026.6,0.00097409,181.72,212.81,0.94208,0.92639,1.8613,780.71,-0.0034447,0.13391,0.13374,liquid
10.0,320.83,1027.2,0.00097356,181.58,212.82,0.94154,0.92646,1.8599,781.92,-0.003583,0.13414,0.13389,liquid
10.0,322.52,1027.7,0.00097304,181.45,212.83,0.941,0.92652,1.8584,783.12,-0.0037203,0.13437,0.13405,liquid
10.0,324.2,1028.3,0.00097252,181.31,212.84,0.94046,0.92659,1.8569,784.32,-0.0038566,0.1346,0.1342,liquid
10.0,325.88,1028.8,0.000972,181.18,212.86,0.93993,0.92665,1.8554,785.52,-0.0039918,0.13482,0.13435,liquid
10.0,327.57,1029.3,0.00097149,181.05,212.87,0.93939,0.92672,1.854,786.71,-0.0041259,0.13505,0.13451,liquid
10.0,329.25,1029.9,0.00097098,180.91,212.88,0.93886,0.92679,1.8526,787.9,-0.0042591,0.13528,0.13466,liquid
10.0,330.93,1030.4,0.00097047,180.78,212.89,0.93833,0.92685,1.8512,789.08,-0.0043912,0.13551,0.13481,liquid
10.0,332.62,1031.0,0.00096996,180.65,212.91,0.93781,0.92692,1.8497,790.26,-0.0045224,0.13573,0.13496,liquid
10.0,334.3,1031.5,0.00096945,180.51,212.92,0.93728,0.92698,1.8483,791.44,-0.0046525,0.13596,0.13511,liquid
10.0,335.98,1032.0,0.00096895,180.38,212.94,0.93676,0.92705,1.847,792.62,-0.0047817,0.13618,0.13527,liquid
10.0,337.67,1032.6,0.00096845,180.25,212.95,0.93623,0.92712,1.8456,793.79,-0.0049099,0.13641,0.13542,liquid
10.0,339.35,1033.1,0.00096795,180.12,212.97,0.93571,0.92718,1.8442,794.96,-0.0050372,0.13663,0.13557,liquid
10.0,341.03,1033.6,0.00096746,179.99,212.98,0.93519,0.92725,1.8429,796.12,-0.0051635,0.13686,0.13572,liquid
10.0,342.72,1034.2,0.00096697,179.86,213.0,0.93467,0.92732,1.8415,797.28,-0.0052889,0.13708,0.13587,liquid
10.0,344.4,1034.7,0.00096647,179.73,213.02,0.93416,0.92738,1.8402,798.44,-0.0054133,0.1373,0.13602,liquid
10.0,346.08,1035.2,0.00096599,179.6,213.03,0.93364,0.92745,1.8389,799.59,-0.0055369,0.13753,0.13617,liquid
10.0,347.77,1035.7,0.0009655,179.47,213.05,0.93313,0.92752,1.8376,800.74,-0.0056596,0.13775,0.13631,liquid
10.0,349.45,1036.3,0.00096502,179.35,213.07,0.93262,0.92759,1.8363,801.89,-0.0057814,0.13797,0.13646,liquid
10.0,351.13,1036.8,0.00096454,179.22,213.09,0.93211,0.92765,1.835,803.03,-0.0059023,0.1382,0.13661,liquid
10.0,352.82,1037.3,0.00096406,179.09,213.11,0.9316,0.92772,1.8337,804.18,-0.0060223,0.13842,0.13676,liquid
