Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
190.0,461.0,569.52,0.0017559,447.06,528.0,1.7606,0.90727,1.5972,466.88,0.066676,0.04837,0.066896,supercritical
190.0,471.0,577.49,0.0017316,445.41,526.97,1.7546,0.90776,1.5954,472.81,0.063214,0.049137,0.067717,supercritical
190.0,481.0,585.25,0.0017087,443.8,525.99,1.7488,0.90825,1.5935,478.72,0.059915,0.0499,0.068526,supercritical
190.0,491.0,592.8,0.0016869,442.23,525.06,1.7431,0.90872,1.5915,484.62,0.056772,0.050656,0.069324,supercritical
190.0,501.0,600.17,0.0016662,440.7,524.18,1.7376,0.90918,1.5893,490.48,0.053776,0.051408,0.070111,supercritical
190.0,511.0,607.34,0.0016465,439.21,523.35,1.7322,0.90963,1.5871,496.32,0.050919,0.052153,0.070888,supercritical
190.0,521.0,614.33,0.0016278,437.75,522.56,1.727,0.91008,1.5849,502.13,0.048193,0.052893,0.071654,supercritical
190.0,531.0,621.16,0.0016099,436.33,521.82,1.7219,0.91052,1.5826,507.9,0.04559,0.053628,0.072411,supercritical
190.0,541.0,627.81,0.0015928,434.95,521.12,1.7169,0.91096,1.5802,513.64,0.043104,0.054357,0.073158,supercritical
190.0,551.0,634.31,0.0015765,433.59,520.46,1.712,0.91139,1.5779,519.35,0.040727,0.05508,0.073896,supercritical
190.0,561.0,640.65,0.0015609,432.26,519.83,1.7073,0.91182,1.5755,525.01,0.038452,0.055797,0.074625,supercritical
190.0,571.0,646.85,0.001546,430.97,519.24,1.7027,0.91224,1.5731,530.65,0.036275,0.056509,0.075345,supercritical
190.0,581.0,652.9,0.0015316,429.7,518.69,1.6982,0.91266,1.5707,536.25,0.034188,0.057216,0.076057,supercritical
190.0,591.0,658.82,0.0015179,428.46,518.17,1.6938,0.91308,1.5684,541.81,0.032188,0.057917,0.076761,supercritical
190.0,601.0,664.61,0.0015047,427.25,517.68,1.6894,0.9135,1.566,547.33,0.030268,0.058613,0.077458,supercritical
190.0,611.0,670.27,0.0014919,426.06,517.22,1.6852,0.91392,1.5636,552.82,0.028425,0.059303,0.078146,supercritical
190.0,621.0,675.8,0.0014797,424.9,516.79,1.6811,0.91433,1.5613,558.27,0.026654,0.059988,0.078827,supercritical
190.0,631.0,681.22,0.0014679,423.76,516.39,1.677,0.91475,1.5589,563.69,0.024951,0.060668,0.079501,supercritical
190.0,641.0,686.53,0.0014566,422.64,516.01,1.673,0.91516,1.5566,569.07,0.023313,0.061342,0.080169,supercritical
190.0,651.0,691.73,0.0014456,421.55,515.66,1.6692,0.91558,1.5543,574.41,0.021736,0.062012,0.080829,supercritical
190.0,661.0,696.82,0.0014351,420.48,515.34,1.6653,0.91599,1.552,579.72,0.020217,0.062676,0.081484,supercritical
190.0,671.0,701.81,0.0014249,419.42,515.03,1.6616,0.9164,1.5497,584.99,0.018754,0.063336,0.082132,supercritical
190.0,681.0,706.71,0.001415,418.39,514.75,1.6579,0.91682,1.5475,590.22,0.017343,0.063991,0.082774,supercritical
190.0,691.0,711.51,0.0014055,417.38,514.5,1.6543,0.91723,1.5453,595.42,0.015981,0.064641,0.08341,supercritical
190.0,701.0,716.21,0.0013962,416.38,514.26,1.6508,0.91764,1.5431,600.58,0.014668,0.065287,0.08404,supercritical
190.0,711.0,720.83,0.0013873,415.41,514.04,1.6473,0.91806,1.5409,605.71,0.0134,0.065928,0.084666,supercritical
190.0,721.0,725.36,0.0013786,414.45,513.85,1.6439,0.91847,1.5388,610.8,0.012175,0.066564,0.085285,supercritical
190.0,731.0,729.81,0.0013702,413.51,513.67,1.6406,0.91889,1.5367,615.85,0.010992,0.067196,0.0859,supercritical
190.0,741.0,734.18,0.0013621,412.58,513.51,1.6373,0.9193,1.5347,620.86,0.0098486,0.067824,0.086509,supercritical
190.0,751.0,738.48,0.0013541,411.67,513.37,1.634,0.91972,1.5326,625.85,0.008743,0.068447,0.087114,supercritical
190.0,761.0,742.69,0.0013464,410.78,513.24,1.6308,0.92014,1.5306,630.79,0.0076739,0.069067,0.087714,supercritical
190.0,771.0,746.84,0.001339,409.9,513.13,1.6277,0.92055,1.5287,635.7,0.0066395,0.069682,0.08831,supercritical
190.0,781.0,750.91,0.0013317,409.03,513.04,1.6246,0.92097,1.5267,640.57,0.0056385,0.070294,0.088901,supercritical
190.0,791.0,754.92,0.0013246,408.18,512.96,1.6216,0.92139,1.5248,645.41,0.0046695,0.070901,0.089488,supercritical
190.0,801.0,758.86,0.0013178,407.34,512.9,1.6186,0.92181,1.523,650.21,0.0037312,0.071505,0.09007,supercritical
190.0,811.0,762.74,0.0013111,406.52,512.85,1.6156,0.92223,1.5212,654.97,0.0028223,0.072105,0.090649,supercritical
190.0,821.0,766.55,0.0013045,405.71,512.81,1.6127,0.92265,1.5194,659.7,0.0019417,0.072702,0.091224,supercritical
190.0,831.0,770.3,0.0012982,404.91,512.79,1.6099,0.92307,1.5176,664.4,0.0010882,0.073295,0.091794,supercritical
190.0,841.0,774.0,0.001292,404.12,512.78,1.6071,0.92349,1.5159,669.06,0.00026076,0.073884,0.092362,supercritical
190.0,851.0,777.64,0.0012859,403.34,512.78,1.6043,0.92391,1.5142,673.69,-0.00054163,0.07447,0.092925,supercritical
190.0,861.0,781.22,0.00128,402.58,512.79,1.6016,0.92433,1.5126,678.28,-0.00132,0.075053,0.093485,supercritical
190.0,871.0,784.75,0.0012743,401.83,512.82,1.5989,0.92476,1.511,682.84,-0.0020752,0.075632,0.094042,supercritical
190.0,881.0,788.23,0.0012687,401.09,512.86,1.5962,0.92518,1.5094,687.36,-0.0028082,0.076209,0.094595,supercritical
190.0,891.0,791.66,0.0012632,400.35,512.9,1.5936,0.9256,1.5078,691.85,-0.0035198,0.076782,0.095146,supercritical
190.0,901.0,795.04,0.0012578,399.63,512.96,1.591,0.92603,1.5063,696.31,-0.0042109,0.077352,0.095693,supercritical
190.0,911.0,798.37,0.0012526,398.92,513.03,1.5884,0.92646,1.5048,700.73,-0.0048822,0.077919,0.096237,supercritical
190.0,921.0,801.65,0.0012474,398.22,513.11,1.5859,0.92688,1.5034,705.12,-0.0055345,0.078484,0.096778,supercritical
190.0,931.0,804.89,0.0012424,397.53,513.2,1.5834,0.92731,1.502,709.49,-0.0061684,0.079045,0.097316,supercritical
190.0,941.0,808.09,0.0012375,396.85,513.29,1.5809,0.92774,1.5006,713.81,-0.0067848,0.079604,0.097852,supercritical
190.0,951.0,811.24,0.0012327,396.17,513.4,1.5785,0.92817,1.4992,718.11,-0.0073842,0.08016,0.098384,supercritical
190.0,961.0,814.36,0.001228,395.51,513.51,1.5761,0.92859,1.4979,722.38,-0.0079672,0.080714,0.098915,supercritical
190.0,971.0,817.43,0.0012234,394.85,513.64,1.5737,0.92902,1.4966,726.62,-0.0085345,0.081265,0.099442,supercritical
190.0,981.0,820.46,0.0012188,394.2,513.77,1.5713,0.92945,1.4953,730.82,-0.0090866,0.081813,0.099967,supercritical
190.0,991.0,823.45,0.0012144,393.56,513.91,1.569,0.92988,1.4941,735.0,-0.0096241,0.082359,0.10049,supercritical
190.0,1001.0,826.41,0.0012101,392.93,514.06,1.5667,0.93032,1.4929,739.14,-0.010147,0.082903,0.10101,supercritical
