Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
150.0,141.0,7.5897,0.13176,3973.0,5830.8,38.031,10.445,14.636,1664.9,-0.047943,0.011429,0.24996,supercritical
150.0,151.0,8.093,0.12356,3972.0,5837.8,37.747,10.451,14.644,1672.2,-0.048119,0.011441,0.25041,supercritical
150.0,161.0,8.592,0.11639,3971.0,5844.9,37.48,10.457,14.652,1679.4,-0.048292,0.011453,0.25085,supercritical
150.0,171.0,9.0867,0.11005,3970.1,5852.0,37.229,10.462,14.661,1686.7,-0.048462,0.011466,0.25129,supercritical
150.0,181.0,9.5772,0.10442,3969.2,5859.1,36.993,10.468,14.668,1693.9,-0.048629,0.011479,0.25172,supercritical
150.0,191.0,10.063,0.09937,3968.3,5866.2,36.769,10.473,14.676,1701.2,-0.048792,0.011493,0.25216,supercritical
150.0,201.0,10.546,0.094827,3967.4,5873.4,36.557,10.479,14.683,1708.4,-0.048952,0.011507,0.25259,supercritical
150.0,211.0,11.024,0.090714,3966.5,5880.6,36.354,10.484,14.69,1715.7,-0.049108,0.011522,0.25303,supercritical
150.0,221.0,11.498,0.086974,3965.7,5887.8,36.162,10.49,14.697,1722.9,-0.04926,0.011538,0.25348,supercritical
150.0,231.0,11.968,0.083558,3964.9,5895.1,35.977,10.495,14.704,1730.1,-0.049408,0.011554,0.25393,supercritical
150.0,241.0,12.434,0.080426,3964.1,5902.4,35.801,10.501,14.711,1737.3,-0.049552,0.01157,0.25438,supercritical
150.0,251.0,12.896,0.077543,3963.3,5909.7,35.631,10.506,14.717,1744.5,-0.049692,0.011587,0.25484,supercritical
150.0,261.0,13.354,0.074881,3962.6,5917.0,35.469,10.511,14.724,1751.7,-0.049829,0.011605,0.25532,supercritical
150.0,271.0,13.809,0.072416,3961.9,5924.3,35.312,10.517,14.73,1758.8,-0.049961,0.011623,0.2558,supercritical
150.0,281.0,14.26,0.070126,3961.2,5931.7,35.161,10.522,14.736,1766.0,-0.050089,0.011641,0.25629,supercritical
150.0,291.0,14.707,0.067994,3960.5,5939.1,35.015,10.528,14.741,1773.2,-0.050214,0.01166,0.25679,supercritical
150.0,301.0,15.151,0.066004,3959.8,5946.5,34.875,10.533,14.747,1780.3,-0.050334,0.011679,0.2573,supercritical
150.0,311.0,15.591,0.064141,3959.2,5953.9,34.738,10.538,14.753,1787.4,-0.050451,0.011698,0.25782,supercritical
150.0,321.0,16.027,0.062395,3958.5,5961.4,34.607,10.544,14.758,1794.5,-0.050564,0.011718,0.25835,supercritical
150.0,331.0,16.46,0.060754,3957.9,5968.9,34.479,10.549,14.763,1801.6,-0.050673,0.011739,0.25889,supercritical
150.0,341.0,16.889,0.059209,3957.3,5976.4,34.355,10.554,14.768,1808.7,-0.050779,0.011759,0.25944,supercritical
150.0,351.0,17.315,0.057752,3956.8,5983.9,34.234,10.559,14.773,1815.8,-0.050881,0.01178,0.26001,supercritical
150.0,361.0,17.738,0.056376,3956.2,5991.4,34.117,10.565,14.778,1822.9,-0.05098,0.011802,0.26058,supercritical
150.0,371.0,18.157,0.055074,3955.7,5998.9,34.003,10.57,14.783,1829.9,-0.051076,0.011824,0.26117,supercritical
150.0,381.0,18.573,0.053841,3955.2,6006.5,33.892,10.575,14.788,1837.0,-0.051168,0.011846,0.26177,supercritical
150.0,391.0,18.986,0.05267,3954.7,6014.1,33.785,10.58,14.792,1844.0,-0.051257,0.011868,0.26237,supercritical
150.0,401.0,19.396,0.051558,3954.2,6021.7,33.679,10.586,14.797,1851.0,-0.051343,0.011891,0.26299,supercritical
150.0,411.0,19.802,0.0505,3953.7,6029.3,33.577,10.591,14.801,1858.0,-0.051426,0.011914,0.26362,supercritical
150.0,421.0,20.205,0.049492,3953.3,6036.9,33.477,10.596,14.805,1864.9,-0.051506,0.011937,0.26426,supercritical
150.0,431.0,20.606,0.04853,3952.9,6044.5,33.379,10.601,14.809,1871.9,-0.051584,0.011961,0.2649,supercritical
150.0,441.0,21.003,0.047613,3952.4,6052.2,33.283,10.606,14.813,1878.9,-0.051658,0.011985,0.26556,supercritical
150.0,451.0,21.397,0.046736,3952.0,6059.8,33.19,10.611,14.817,1885.8,-0.05173,0.012009,0.26623,supercritical
150.0,461.0,21.788,0.045897,3951.7,6067.5,33.099,10.616,14.821,1892.7,-0.051799,0.012033,0.2669,supercritical
150.0,471.0,22.176,0.045093,3951.3,6075.2,33.009,10.621,14.825,1899.6,-0.051866,0.012058,0.26759,supercritical
150.0,481.0,22.562,0.044323,3950.9,6082.9,32.922,10.626,14.829,1906.5,-0.051931,0.012083,0.26828,supercritical
150.0,491.0,22.944,0.043584,3950.6,6090.6,32.836,10.632,14.832,1913.4,-0.051993,0.012108,0.26898,supercritical
150.0,501.0,23.324,0.042874,3950.3,6098.3,32.752,10.637,14.836,1920.2,-0.052052,0.012134,0.26969,supercritical
150.0,511.0,23.701,0.042193,3950.0,6106.0,32.67,10.642,14.84,1927.1,-0.05211,0.012159,0.2704,supercritical
150.0,521.0,24.075,0.041537,3949.7,6113.8,32.589,10.647,14.843,1933.9,-0.052165,0.012185,0.27112,supercritical
150.0,531.0,24.446,0.040906,3949.4,6121.5,32.51,10.652,14.846,1940.7,-0.052219,0.012211,0.27185,supercritical
150.0,541.0,24.815,0.040298,3949.1,6129.3,32.433,10.657,14.85,1947.5,-0.05227,0.012238,0.27259,supercritical
150.0,551.0,25.181,0.039712,3948.9,6137.0,32.356,10.661,14.853,1954.3,-0.052319,0.012264,0.27333,supercritical
150.0,561.0,25.545,0.039147,3948.7,6144.8,32.282,10.666,14.856,1961.0,-0.052367,0.012291,0.27408,supercritical
150.0,571.0,25.906,0.038602,3948.4,6152.6,32.208,10.671,14.859,1967.8,-0.052413,0.012318,0.27484,supercritical
150.0,581.0,26.264,0.038075,3948.2,6160.4,32.136,10.676,14.862,1974.5,-0.052457,0.012345,0.2756,supercritical
150.0,591.0,26.62,0.037566,3948.0,6168.2,32.065,10.681,14.865,1981.2,-0.052499,0.012372,0.27637,supercritical
150.0,601.0,26.973,0.037074,3947.8,6176.0,31.995,10.686,14.868,1987.9,-0.052539,0.0124,0.27714,supercritical
150.0,611.0,27.324,0.036598,3947.7,6183.8,31.927,10.691,14.871,1994.6,-0.052578,0.012427,0.27792,supercritical
150.0,621.0,27.672,0.036137,3947.5,6191.6,31.859,10.696,14.873,2001.3,-0.052616,0.012455,0.2787,supercritical
150.0,631.0,28.018,0.035691,3947.4,6199.5,31.793,10.701,14.876,2007.9,-0.052651,0.012483,0.27949,supercritical
150.0,641.0,28.362,0.035259,3947.2,6207.3,31.728,10.705,14.879,2014.6,-0.052686,0.012511,0.28028,supercritical
150.0,651.0,28.703,0.034839,3947.1,6215.1,31.663,10.71,14.881,2021.2,-0.052719,0.01254,0.28108,supercritical
150.0,661.0,29.042,0.034433,3947.0,6223.0,31.6,10.715,14.884,2027.8,-0.05275,0.012568,0.28188,supercritical
150.0,671.0,29.379,0.034038,3946.9,6230.8,31.538,10.72,14.887,2034.4,-0.052781,0.012597,0.28269,supercritical
150.0,681.0,29.713,0.033655,3946.8,6238.7,31.476,10.724,14.889,2041.0,-0.05281,0.012625,0.2835,supercritical
150.0,691.0,30.045,0.033283,3946.7,6246.6,31.416,10.729,14.891,2047.5,-0.052837,0.012654,0.28431,supercritical
150.0,701.0,30.375,0.032921,3946.6,6254.4,31.356,10.734,14.894,2054.1,-0.052864,0.012683,0.28513,supercritical
150.0,711.0,30.703,0.03257,3946.6,6262.3,31.297,10.739,14.896,2060.6,-0.052889,0.012713,0.28595,supercritical
150.0,721.0,31.029,0.032228,3946.5,6270.2,31.239,10.743,14.898,2067.1,-0.052913,0.012742,0.28677,supercritical
150.0,731.0,31.352,0.031896,3946.5,6278.1,31.182,10.748,14.901,2073.6,-0.052936,0.012771,0.2876,supercritical
150.0,741.0,31.674,0.031572,3946.5,6286.0,31.126,10.753,14.903,2080.1,-0.052958,0.012801,0.28843,supercritical
150.0,751.0,31.993,0.031257,3946.5,6293.9,31.07,10.757,14.905,2086.5,-0.052978,0.01283,0.28927,supercritical
150.0,761.0,32.31,0.03095,3946.5,6301.8,31.015,10.762,14.907,2093.0,-0.052998,0.01286,0.29011,supercritical
150.0,771.0,32.625,0.030651,3946.5,6309.7,30.961,10.767,14.909,2099.4,-0.053017,0.01289,0.29095,supercritical
150.0,781.0,32.939,0.03036,3946.5,6317.6,30.908,10.771,14.911,2105.8,-0.053034,0.01292,0.2918,supercritical
150.0,791.0,33.25,0.030075,3946.5,6325.5,30.855,10.776,14.913,2112.2,-0.053051,0.01295,0.29265,supercritical
150.0,801.0,33.559,0.029798,3946.5,6333.4,30.803,10.781,14.915,2118.6,-0.053067,0.012981,0.2935,supercritical
150.0,811.0,33.866,0.029528,3946.6,6341.3,30.752,10.785,14.917,2125.0,-0.053082,0.013011,0.29436,supercritical
150.0,821.0,34.172,0.029264,3946.6,6349.2,30.701,10.79,14.919,2131.4,-0.053096,0.013041,0.29522,supercritical
150.0,831.0,34.475,0.029007,3946.7,6357.1,30.651,10.794,14.921,2137.7,-0.053109,0.013072,0.29608,supercritical
150.0,841.0,34.776,0.028755,3946.8,6365.1,30.601,10.799,14.923,2144.0,-0.053121,0.013102,0.29695,supercritical
150.0,851.0,35.076,0.028509,3946.9,6373.0,30.552,10.803,14.925,2150.4,-0.053133,0.013133,0.29782,supercritical
150.0,861.0,35.374,0.028269,3946.9,6380.9,30.504,10.808,14.927,2156.7,-0.053143,0.013164,0.2987,supercritical
150.0,871.0,35.67,0.028035,3947.0,6388.9,30.456,10.812,14.928,2162.9,-0.053153,0.013195,0.29958,supercritical
150.0,881.0,35.964,0.027805,3947.2,6396.8,30.409,10.817,14.93,2169.2,-0.053162,0.013226,0.30046,supercritical
150.0,891.0,36.257,0.027581,3947.3,6404.7,30.362,10.821,14.932,2175.5,-0.053171,0.013257,0.30135,supercritical
150.0,901.0,36.547,0.027362,3947.4,6412.7,30.316,10.826,14.933,2181.7,-0.053178,0.013288,0.30224,supercritical
150.0,911.0,36.836,0.027147,3947.5,6420.6,30.271,10.83,14.935,2187.9,-0.053185,0.013319,0.30313,supercritical
150.0,921.0,37.124,0.026937,3947.7,6428.6,30.225,10.835,14.937,2194.1,-0.053191,0.01335,0.30403,supercritical
150.0,931.0,37.409,0.026731,3947.8,6436.5,30.181,10.839,14.938,2200.3,-0.053197,0.013382,0.30494,supercritical
150.0,941.0,37.693,0.02653,3948.0,6444.5,30.137,10.843,14.94,2206.5,-0.053202,0.013413,0.30584,supercritical
150.0,951.0,37.975,0.026333,3948.1,6452.4,30.093,10.848,14.941,2212.7,-0.053206,0.013445,0.30676,supercritical
150.0,961.0,38.256,0.02614,3948.3,6460.4,30.05,10.852,14.943,2218.8,-0.05321,0.013476,0.30768,supercritical
150.0,971.0,38.535,0.025951,3948.5,6468.3,30.007,10.856,14.945,2224.9,-0.053213,0.013508,0.3086,supercritical
150.0,981.0,38.812,0.025765,3948.7,6476.3,29.965,10.861,14.946,2231.1,-0.053215,0.01354,0.30953,supercritical
150.0,991.0,39.087,0.025584,3948.9,6484.2,29.923,10.865,14.947,2237.2,-0.053217,0.013572,0.31046,supercritical
150.0,1001.0,39.362,0.025405,3949.1,6492.2,29.881,10.87,14.949,2243.2,-0.053218,0.013603,0.3114,supercritical
