Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
100.0,211.0,114.1,0.008764,784.74,969.66,4.1714,2.0048,3.1112,556.76,0.12328,0.018237,0.062427,supercritical
100.0,221.0,119.06,0.0083989,780.3,965.92,4.1384,2.0073,3.1296,563.46,0.11648,0.018558,0.063456,supercritical
100.0,231.0,123.92,0.0080695,775.96,962.37,4.1069,2.0098,3.1462,570.4,0.10988,0.018883,0.064483,supercritical
100.0,241.0,128.68,0.0077709,771.72,959.0,4.0766,2.0122,3.1612,577.57,0.10349,0.019211,0.065508,supercritical
100.0,251.0,133.34,0.0074995,767.59,955.82,4.0476,2.0144,3.1745,584.96,0.097317,0.019541,0.066526,supercritical
100.0,261.0,137.9,0.0072519,763.55,952.82,4.0198,2.0167,3.1863,592.53,0.091365,0.019873,0.067538,supercritical
100.0,271.0,142.34,0.0070253,759.61,950.0,3.9931,2.0188,3.1966,600.28,0.085638,0.020207,0.068541,supercritical
100.0,281.0,146.68,0.0068174,755.78,947.35,3.9675,2.0209,3.2055,608.18,0.080136,0.020542,0.069535,supercritical
100.0,291.0,150.92,0.0066261,752.04,944.86,3.9428,2.0229,3.2131,616.22,0.074857,0.020877,0.070519,supercritical
100.0,301.0,155.05,0.0064495,748.4,942.53,3.9191,2.0249,3.2196,624.37,0.069799,0.021212,0.071491,supercritical
100.0,311.0,159.08,0.0062863,744.86,940.36,3.8962,2.0268,3.225,632.62,0.064957,0.021547,0.072452,supercritical
100.0,321.0,163.0,0.0061349,741.41,938.34,3.8741,2.0287,3.2294,640.96,0.060325,0.021882,0.073402,supercritical
100.0,331.0,166.83,0.0059942,738.06,936.47,3.8529,2.0306,3.2329,649.38,0.055898,0.022216,0.07434,supercritical
100.0,341.0,170.55,0.0058633,734.79,934.73,3.8323,2.0324,3.2355,657.85,0.051669,0.022549,0.075267,supercritical
100.0,351.0,174.18,0.005741,731.61,933.12,3.8125,2.0342,3.2375,666.37,0.047631,0.02288,0.076182,supercritical
100.0,361.0,177.72,0.0056267,728.52,931.64,3.7933,2.0359,3.2388,674.93,0.043777,0.023211,0.077086,supercritical
100.0,371.0,181.17,0.0055197,725.5,930.28,3.7747,2.0377,3.2394,683.51,0.040098,0.023539,0.07798,supercritical
100.0,381.0,184.53,0.0054192,722.57,929.04,3.7567,2.0394,3.2396,692.11,0.036588,0.023867,0.078862,supercritical
100.0,391.0,187.8,0.0053247,719.71,927.91,3.7393,2.041,3.2393,700.72,0.033238,0.024192,0.079735,supercritical
100.0,401.0,191.0,0.0052357,716.93,926.89,3.7224,2.0427,3.2386,709.33,0.030042,0.024515,0.080597,supercritical
100.0,411.0,194.11,0.0051518,714.22,925.96,3.706,2.0443,3.2376,717.93,0.026992,0.024837,0.08145,supercritical
100.0,421.0,197.14,0.0050725,711.58,925.14,3.6901,2.046,3.2362,726.53,0.024081,0.025157,0.082294,supercritical
100.0,431.0,200.1,0.0049975,709.01,924.4,3.6746,2.0476,3.2345,735.1,0.021302,0.025474,0.083129,supercritical
100.0,441.0,202.99,0.0049264,706.5,923.76,3.6596,2.0492,3.2326,743.65,0.018648,0.02579,0.083955,supercritical
100.0,451.0,205.81,0.0048589,704.06,923.2,3.645,2.0508,3.2305,752.18,0.016113,0.026103,0.084773,supercritical
100.0,461.0,208.56,0.0047948,701.67,922.72,3.6308,2.0523,3.2283,760.67,0.013691,0.026415,0.085583,supercritical
100.0,471.0,211.24,0.0047339,699.35,922.31,3.6169,2.0539,3.2259,769.13,0.011376,0.026724,0.086386,supercritical
100.0,481.0,213.87,0.0046758,697.08,921.98,3.6034,2.0555,3.2233,777.56,0.0091627,0.027031,0.087181,supercritical
100.0,491.0,216.43,0.0046204,694.86,921.72,3.5903,2.057,3.2207,785.94,0.0070457,0.027336,0.08797,supercritical
100.0,501.0,218.94,0.0045675,692.69,921.53,3.5774,2.0585,3.2179,794.28,0.0050201,0.02764,0.088751,supercritical
100.0,511.0,221.39,0.0045169,690.58,921.4,3.5649,2.06,3.2151,802.57,0.003081,0.027941,0.089526,supercritical
100.0,521.0,223.79,0.0044686,688.51,921.33,3.5527,2.0616,3.2123,810.82,0.0012241,0.02824,0.090295,supercritical
100.0,531.0,226.13,0.0044222,686.5,921.32,3.5407,2.0631,3.2094,819.02,-0.00055497,0.028537,0.091058,supercritical
100.0,541.0,228.42,0.0043778,684.52,921.36,3.5291,2.0646,3.2064,827.18,-0.0022601,0.028832,0.091815,supercritical
100.0,551.0,230.67,0.0043352,682.59,921.46,3.5177,2.066,3.2035,835.28,-0.0038951,0.029125,0.092566,supercritical
100.0,561.0,232.87,0.0042942,680.7,921.61,3.5065,2.0675,3.2005,843.33,-0.0054636,0.029417,0.093312,supercritical
100.0,571.0,235.02,0.0042549,678.86,921.81,3.4956,2.069,3.1976,851.33,-0.0069689,0.029706,0.094052,supercritical
100.0,581.0,237.13,0.004217,677.05,922.06,3.4849,2.0705,3.1946,859.27,-0.0084141,0.029994,0.094787,supercritical
100.0,591.0,239.2,0.0041805,675.28,922.35,3.4744,2.0719,3.1916,867.16,-0.0098023,0.030279,0.095518,supercritical
100.0,601.0,241.23,0.0041454,673.54,922.68,3.4641,2.0734,3.1887,875.0,-0.011136,0.030563,0.096243,supercritical
100.0,611.0,243.22,0.0041115,671.84,923.06,3.4541,2.0748,3.1858,882.78,-0.012419,0.030846,0.096964,supercritical
100.0,621.0,245.17,0.0040787,670.18,923.47,3.4442,2.0763,3.1829,890.52,-0.013652,0.031126,0.097681,supercritical
100.0,631.0,247.09,0.0040471,668.55,923.92,3.4346,2.0777,3.18,898.19,-0.014839,0.031405,0.098393,supercritical
100.0,641.0,248.97,0.0040166,666.95,924.41,3.4251,2.0791,3.1772,905.81,-0.015981,0.031682,0.0991,supercritical
100.0,651.0,250.81,0.003987,665.38,924.94,3.4157,2.0805,3.1744,913.38,-0.017081,0.031958,0.099804,supercritical
100.0,661.0,252.63,0.0039584,663.85,925.5,3.4066,2.0819,3.1716,920.9,-0.018141,0.032232,0.1005,supercritical
100.0,671.0,254.41,0.0039307,662.34,926.09,3.3976,2.0833,3.1689,928.36,-0.019162,0.032505,0.1012,supercritical
100.0,681.0,256.16,0.0039039,660.86,926.71,3.3888,2.0847,3.1662,935.77,-0.020147,0.032776,0.10189,supercritical
100.0,691.0,257.88,0.0038778,659.41,927.37,3.3801,2.0861,3.1635,943.12,-0.021097,0.033046,0.10258,supercritical
100.0,701.0,259.57,0.0038526,657.98,928.05,3.3716,2.0875,3.1609,950.43,-0.022013,0.033314,0.10326,supercritical
100.0,711.0,261.23,0.0038281,656.58,928.76,3.3632,2.0889,3.1583,957.68,-0.022898,0.033581,0.10394,supercritical
100.0,721.0,262.86,0.0038043,655.21,929.49,3.3549,2.0903,3.1558,964.88,-0.023752,0.033846,0.10462,supercritical
100.0,731.0,264.47,0.0037811,653.86,930.26,3.3468,2.0917,3.1533,972.03,-0.024577,0.03411,0.1053,supercritical
100.0,741.0,266.06,0.0037586,652.53,931.04,3.3388,2.093,3.1508,979.12,-0.025374,0.034373,0.10597,supercritical
100.0,751.0,267.61,0.0037367,651.23,931.85,3.331,2.0944,3.1484,986.17,-0.026144,0.034635,0.10663,supercritical
100.0,761.0,269.15,0.0037154,649.94,932.69,3.3232,2.0957,3.146,993.17,-0.026889,0.034895,0.1073,supercritical
100.0,771.0,270.66,0.0036947,648.68,933.55,3.3156,2.0971,3.1437,1000.1,-0.02761,0.035155,0.10796,supercritical
100.0,781.0,272.14,0.0036745,647.44,934.42,3.3081,2.0984,3.1414,1007.0,-0.028307,0.035413,0.10862,supercritical
100.0,791.0,273.61,0.0036548,646.23,935.32,3.3006,2.0998,3.1392,1013.9,-0.028982,0.03567,0.10927,supercritical
100.0,801.0,275.05,0.0036357,645.03,936.24,3.2933,2.1011,3.137,1020.7,-0.029635,0.035925,0.10993,supercritical
100.0,811.0,276.48,0.0036169,643.85,937.18,3.2861,2.1024,3.1348,1027.4,-0.030268,0.03618,0.11058,supercritical
100.0,821.0,277.88,0.0035987,642.69,938.14,3.279,2.1037,3.1327,1034.1,-0.030881,0.036434,0.11122,supercritical
100.0,831.0,279.26,0.0035809,641.55,939.12,3.272,2.105,3.1306,1040.8,-0.031476,0.036686,0.11187,supercritical
100.0,841.0,280.62,0.0035635,640.42,940.11,3.2651,2.1063,3.1285,1047.4,-0.032052,0.036938,0.11251,supercritical
100.0,851.0,281.97,0.0035465,639.32,941.12,3.2583,2.1077,3.1265,1054.0,-0.03261,0.037188,0.11315,supercritical
100.0,861.0,283.3,0.0035299,638.23,942.15,3.2516,2.1089,3.1245,1060.5,-0.033152,0.037438,0.11378,supercritical
100.0,871.0,284.6,0.0035137,637.16,943.19,3.2449,2.1102,3.1226,1067.0,-0.033677,0.037687,0.11442,supercritical
100.0,881.0,285.9,0.0034978,636.1,944.25,3.2384,2.1115,3.1207,1073.4,-0.034187,0.037935,0.11505,supercritical
100.0,891.0,287.17,0.0034823,635.06,945.33,3.2319,2.1128,3.1188,1079.8,-0.034683,0.038181,0.11568,supercritical
100.0,901.0,288.43,0.0034671,634.03,946.42,3.2255,2.1141,3.117,1086.2,-0.035163,0.038427,0.11631,supercritical
100.0,911.0,289.67,0.0034522,633.02,947.52,3.2192,2.1154,3.1152,1092.5,-0.03563,0.038673,0.11693,supercritical
100.0,921.0,290.9,0.0034377,632.03,948.64,3.213,2.1166,3.1134,1098.7,-0.036084,0.038917,0.11755,supercritical
100.0,931.0,292.11,0.0034234,631.05,949.77,3.2068,2.1179,3.1117,1105.0,-0.036524,0.03916,0.11818,supercritical
100.0,941.0,293.3,0.0034095,630.08,950.91,3.2007,2.1191,3.11,1111.1,-0.036953,0.039403,0.11879,supercritical
100.0,951.0,294.48,0.0033958,629.13,952.06,3.1947,2.1204,3.1083,1117.3,-0.037369,0.039645,0.11941,supercritical
100.0,961.0,295.65,0.0033824,628.19,953.23,3.1887,2.1216,3.1067,1123.4,-0.037774,0.039886,0.12002,supercritical
100.0,971.0,296.8,0.0033692,627.26,954.41,3.1828,2.1229,3.1051,1129.5,-0.038168,0.040127,0.12064,supercritical
100.0,981.0,297.94,0.0033563,626.35,955.6,3.177,2.1241,3.1035,1135.5,-0.038551,0.040367,0.12125,supercritical
100.0,991.0,299.07,0.0033437,625.45,956.8,3.1713,2.1254,3.102,1141.5,-0.038924,0.040606,0.12186,supercritical
100.0,1001.0,300.18,0.0033313,624.56,958.02,3.1656,2.1266,3.1005,1147.4,-0.039287,0.040844,0.12246,supercritical
