Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
150.0,521.0,700.75,0.001427,383.24,457.59,1.5802,0.90517,1.6622,536.45,0.036892,0.061286,0.079946,supercritical
150.0,531.0,707.04,0.0014143,381.89,456.99,1.5754,0.9055,1.6569,543.01,0.034546,0.062122,0.080756,supercritical
150.0,541.0,713.16,0.0014022,380.58,456.44,1.5708,0.90584,1.6518,549.51,0.032312,0.062948,0.081554,supercritical
150.0,551.0,719.12,0.0013906,379.3,455.92,1.5663,0.90619,1.6468,555.94,0.030183,0.063764,0.082342,supercritical
150.0,561.0,724.92,0.0013795,378.06,455.45,1.5619,0.90653,1.6419,562.31,0.028153,0.064571,0.08312,supercritical
150.0,571.0,730.58,0.0013688,376.84,455.0,1.5576,0.90688,1.6372,568.61,0.026215,0.06537,0.083888,supercritical
150.0,581.0,736.09,0.0013585,375.66,454.59,1.5534,0.90724,1.6325,574.84,0.024363,0.066159,0.084646,supercritical
150.0,591.0,741.47,0.0013487,374.5,454.2,1.5493,0.9076,1.628,581.02,0.022593,0.066941,0.085396,supercritical
150.0,601.0,746.72,0.0013392,373.37,453.85,1.5453,0.90796,1.6236,587.13,0.0209,0.067714,0.086136,supercritical
150.0,611.0,751.85,0.0013301,372.26,453.52,1.5413,0.90833,1.6194,593.17,0.01928,0.068479,0.086869,supercritical
150.0,621.0,756.86,0.0013213,371.18,453.23,1.5375,0.9087,1.6153,599.16,0.017728,0.069237,0.087593,supercritical
150.0,631.0,761.75,0.0013128,370.12,452.95,1.5337,0.90907,1.6112,605.08,0.01624,0.069988,0.088309,supercritical
150.0,641.0,766.54,0.0013046,369.08,452.7,1.5301,0.90944,1.6073,610.94,0.014814,0.070731,0.089018,supercritical
150.0,651.0,771.23,0.0012966,368.06,452.48,1.5264,0.90982,1.6036,616.74,0.013445,0.071468,0.08972,supercritical
150.0,661.0,775.81,0.001289,367.07,452.27,1.5229,0.91021,1.5999,622.49,0.012131,0.072198,0.090414,supercritical
150.0,671.0,780.3,0.0012816,366.09,452.09,1.5194,0.91059,1.5963,628.17,0.010869,0.072921,0.091103,supercritical
150.0,681.0,784.7,0.0012744,365.14,451.92,1.516,0.91098,1.5929,633.79,0.0096561,0.073639,0.091784,supercritical
150.0,691.0,789.01,0.0012674,364.2,451.78,1.5127,0.91137,1.5895,639.36,0.0084895,0.07435,0.09246,supercritical
150.0,701.0,793.23,0.0012607,363.28,451.65,1.5094,0.91177,1.5862,644.87,0.007367,0.075056,0.093129,supercritical
150.0,711.0,797.37,0.0012541,362.38,451.54,1.5062,0.91216,1.5831,650.33,0.0062864,0.075755,0.093793,supercritical
150.0,721.0,801.44,0.0012478,361.49,451.45,1.503,0.91256,1.58,655.73,0.0052455,0.07645,0.094451,supercritical
150.0,731.0,805.43,0.0012416,360.62,451.38,1.4999,0.91297,1.577,661.08,0.0042423,0.077139,0.095103,supercritical
150.0,741.0,809.34,0.0012356,359.76,451.32,1.4968,0.91337,1.5741,666.38,0.003275,0.077823,0.095752,supercritical
150.0,751.0,813.19,0.0012297,358.92,451.28,1.4938,0.91378,1.5713,671.62,0.0023418,0.078502,0.096402,supercritical
150.0,761.0,816.97,0.001224,358.1,451.25,1.4908,0.91419,1.5686,676.82,0.0014411,0.079176,0.097046,supercritical
150.0,771.0,820.68,0.0012185,357.28,451.23,1.4879,0.9146,1.566,681.96,0.00057127,0.079845,0.097686,supercritical
150.0,781.0,824.33,0.0012131,356.48,451.23,1.485,0.91501,1.5634,687.06,-0.00026913,0.08051,0.09832,supercritical
150.0,791.0,827.92,0.0012078,355.7,451.24,1.4822,0.91543,1.5609,692.1,-0.0010815,0.081171,0.09895,supercritical
150.0,801.0,831.45,0.0012027,354.92,451.26,1.4794,0.91584,1.5585,697.1,-0.0018671,0.081827,0.099576,supercritical
150.0,811.0,834.93,0.0011977,354.16,451.3,1.4766,0.91626,1.5561,702.06,-0.0026272,0.082479,0.1002,supercritical
150.0,821.0,838.35,0.0011928,353.41,451.34,1.4739,0.91669,1.5538,706.97,-0.003363,0.083128,0.10081,supercritical
150.0,831.0,841.71,0.0011881,352.67,451.4,1.4713,0.91711,1.5516,711.83,-0.0040755,0.083772,0.10143,supercritical
150.0,841.0,845.02,0.0011834,351.95,451.47,1.4686,0.91753,1.5494,716.65,-0.0047658,0.084412,0.10204,supercritical
150.0,851.0,848.29,0.0011788,351.23,451.55,1.466,0.91796,1.5473,721.43,-0.0054349,0.085049,0.10264,supercritical
150.0,861.0,851.5,0.0011744,350.52,451.64,1.4634,0.91839,1.5452,726.17,-0.0060836,0.085683,0.10324,supercritical
150.0,871.0,854.67,0.00117,349.83,451.74,1.4609,0.91882,1.5432,730.86,-0.0067129,0.086312,0.10384,supercritical
150.0,881.0,857.79,0.0011658,349.14,451.84,1.4584,0.91925,1.5413,735.52,-0.0073236,0.086939,0.10443,supercritical
150.0,891.0,860.87,0.0011616,348.46,451.96,1.4559,0.91968,1.5393,740.13,-0.0079164,0.087562,0.10502,supercritical
150.0,901.0,863.9,0.0011575,347.79,452.09,1.4535,0.92012,1.5375,744.71,-0.0084921,0.088182,0.10561,supercritical
150.0,911.0,866.89,0.0011535,347.14,452.22,1.4511,0.92055,1.5357,749.24,-0.0090514,0.088799,0.10619,supercritical
150.0,921.0,869.85,0.0011496,346.49,452.37,1.4487,0.92099,1.5339,753.74,-0.009595,0.089413,0.10677,supercritical
150.0,931.0,872.76,0.0011458,345.84,452.52,1.4463,0.92142,1.5322,758.21,-0.010124,0.090024,0.10735,supercritical
150.0,941.0,875.63,0.001142,345.21,452.68,1.444,0.92186,1.5305,762.63,-0.010637,0.090632,0.10793,supercritical
150.0,951.0,878.47,0.0011383,344.59,452.84,1.4417,0.9223,1.5289,767.03,-0.011138,0.091237,0.1085,supercritical
150.0,961.0,881.27,0.0011347,343.97,453.02,1.4394,0.92275,1.5273,771.38,-0.011624,0.09184,0.10907,supercritical
150.0,971.0,884.03,0.0011312,343.36,453.2,1.4372,0.92319,1.5257,775.7,-0.012098,0.09244,0.10963,supercritical
150.0,981.0,886.76,0.0011277,342.76,453.39,1.435,0.92363,1.5242,779.99,-0.012559,0.093037,0.1102,supercritical
150.0,991.0,889.46,0.0011243,342.16,453.58,1.4328,0.92407,1.5227,784.25,-0.013009,0.093632,0.11076,supercritical
150.0,1001.0,892.12,0.0011209,341.58,453.78,1.4306,0.92452,1.5213,788.47,-0.013446,0.094224,0.11131,supercritical
150.0,1011.0,894.75,0.0011176,341.0,453.99,1.4284,0.92497,1.5198,792.66,-0.013873,0.094814,0.11187,supercritical
